"","t","","",""
"1",-0.16862243754902,1.01481128225052,-0.040314063589159,-0.167978316636033
"2",-0.16862243754902,1.01528804169274,-0.148660168955742,-0.0933271759475117
"3",-0.16862243754902,1.01656883143884,-0.152451986761179,-0.100849297397154
"4",-0.16862243754902,1.02309652948185,-0.0699928740264308,-0.204517740607802
"5",-0.16862243754902,1.01046892969997,-0.0208022611240198,-0.143578284643393
"6",-0.16862243754902,1.03990141666114,-0.229958030162986,-0.16886166153809
"7",-0.16862243754902,1.03782079530254,-0.182450915228367,-0.209245469950332
"8",-0.16862243754902,1.02984526097796,-0.211304687804192,-0.126220404335974
"9",-0.16862243754902,1.02689698190126,-0.138120802474904,-0.188255293050706
"10",-0.16862243754902,1.01103882107025,-0.0920448395232283,-0.117163327147499
"11",-0.16862243754902,1.02443940913233,-0.208205996171227,-0.078271106685346
"12",-0.16862243754902,1.00533695917606,-0.0480744245928304,-0.0916037727686179
"13",-0.16862243754902,1.00891694727798,-0.0719946646443305,-0.112828076148897
"14",-0.16862243754902,1.00889897238658,-0.133639773768366,0.00418895569733794
"15",-0.16862243754902,1.04149949641765,-0.0671511920740832,-0.28321708712795
"16",-0.16862243754902,1.01978283361856,-0.198219247020317,-0.0258100339752349
"17",-0.16862243754902,1.01999189101764,-0.168762660591483,-0.10909913900586
"18",-0.16862243754902,1.02330513386324,-0.101087237319906,-0.192184201853037
"19",-0.16862243754902,1.02724597923918,-0.222549317133503,-0.0755387536730511
"20",-0.16862243754902,1.01276698904242,-0.119885964347769,-0.106415833626655
"21",-0.16862243754902,1.00717379639695,-0.0611286164116326,-0.103258648084506
"22",-0.16862243754902,1.02105027843014,-0.0846472473764033,-0.188091771733524
"23",-0.16862243754902,1.00691710256382,0.0198358747023404,-0.116140387076623
"24",-0.16862243754902,1.01053809942493,-0.083864167883338,-0.118970802025437
"25",-0.16862243754902,1.01643624019971,-0.0627842102536639,-0.170882337689262
"26",-0.16862243754902,1.00734224807646,-0.0543589336175958,-0.108551882045799
"27",-0.16862243754902,1.0234533042113,-0.17386957681942,-0.131247994871017
"28",-0.16862243754902,1.00740080934159,-0.110158243934067,-0.0521684958136553
"29",-0.16862243754902,1.015069659836,-0.0929213574750009,-0.147417894587385
"30",-0.16862243754902,1.02388836180422,-0.170093225386092,-0.139340131031515
"31",-0.16862243754902,1.00010798200129,-0.00188138151427328,-0.0145751866637139
"32",-0.16862243754902,1.01433940144932,-0.153968335447004,-0.0719595234297421
"33",-0.16862243754902,1.00184542482341,0.0170213708519758,-0.0583483347998495
"34",-0.16862243754902,1.01317079980683,-0.113566548675198,-0.116694938207327
"35",-0.16862243754902,1.02894095524802,-0.124274675021006,-0.208027148553106
"36",-0.16862243754902,1.03609512839076,-0.16072345198262,-0.218314193441152
"37",-0.16862243754902,1.01649878937889,-0.0496398529568058,-0.175515451761888
"38",-0.16862243754902,1.00420965930297,-0.0834734930926486,0.03833035074584
"39",-0.16862243754902,1.01228391103011,-0.0748376067264943,-0.138268033723897
"40",-0.16862243754902,1.00686491347971,-0.106793459164279,-0.0487043229726598
"41",-0.16862243754902,1.02456012968262,-0.196148444035218,-0.106062468563676
"42",-0.16862243754902,1.03549836227609,-0.0955405008603965,-0.251254593931734
"43",-0.16862243754902,1.01831606301065,-0.0263197085881008,-0.19045964697369
"44",-0.16862243754902,1.01959929350945,-0.110570300758495,-0.165399298411867
"45",-0.16862243754902,1.02084989523601,-0.128483825793787,-0.160082525944483
"46",-0.16862243754902,1.00826270956478,-0.115930839452998,-0.0561580979257163
"47",-0.16862243754902,1.02597468833055,-0.15249030704748,-0.171379016660552
"48",-0.16862243754902,1.01245014427175,-0.118574132635941,-0.104859285261322
"49",-0.16862243754902,1.00841755746938,-0.129323009653293,-0.0134732841848634
"50",-0.16862243754902,1.01493820162712,-0.170455962032779,-0.0323159113993469
"51",-0.16862243754902,1.00802900925901,-0.124418322447524,0.0253488569179143
"52",-0.16862243754902,1.02622223295944,-0.153974047046113,-0.171534440438344
"53",-0.16862243754902,1.03265886911964,-0.199023297387693,-0.163627830971346
"54",-0.16862243754902,1.00592971909179,0.0200757036429722,-0.10719872142581
"55",-0.16862243754902,1.03964105883215,-0.235980936035283,-0.158639620011974
"56",-0.16862243754902,1.01990800312672,-0.20049965156968,-0.00349636416481892
"57",-0.16862243754902,1.02597052430601,-0.190268696037052,-0.128114558318392
"58",-0.16862243754902,1.02473717914471,-0.213256654333123,-0.0678814091199424
"59",-0.16862243754902,1.03214673269758,-0.159242394259526,-0.199921828945179
"60",-0.16862243754902,1.0215668348715,-0.0858264703030604,-0.190348667199698
"61",-0.16862243754902,1.00461064550491,-0.0767930024272487,0.0578392932183562
"62",-0.16862243754902,1.04197586056183,-0.25183846244819,-0.149301985336068
"63",-0.16862243754902,1.00827175805774,-0.0139096823609884,-0.128134534117289
"64",-0.16862243754902,1.05630357087299,-0.00649218227958703,-0.340198597011037
"65",-0.16862243754902,1.01159396317714,-0.02839670894022,-0.150053234746184
"66",-0.16862243754902,1.04331748019603,-0.200405747057329,-0.219883835306242
"67",-0.16862243754902,1.02403309401767,-0.068845840345456,-0.209532880261153
"68",-0.16862243754902,1.01824007768444,-0.174030162547112,-0.0807858795003496
"69",-0.16862243754902,1.00713940902512,0.00785726673701245,-0.119448953829232
"70",-0.16862243754902,1.01779270287504,-0.140262316374449,-0.127391006868432
"71",-0.16862243754902,1.01812466147779,-0.185123855649906,-0.0480310772164715
"72",-0.16862243754902,1.02497664475493,-0.0754574460105861,-0.211856782130381
"73",-0.16862243754902,1.01102912978962,-0.100465628381815,-0.109938886646165
"74",-0.16862243754902,1.01329884289756,-0.0825851929964219,-0.141259445401971
"75",-0.16862243754902,1.00603488887422,-0.0863905279914599,0.0681386403263769
"76",-0.16862243754902,1.01849261653769,-0.0950709978422143,-0.168192494811971
"77",-0.16862243754902,1.02031184061889,-0.181474571030517,-0.0900179547446274
"78",-0.16862243754902,1.01782643186883,-0.125318835708487,-0.142358121747567
"79",-0.16862243754902,1.03913304277638,-0.276737130561579,-0.0566925141288157
"80",-0.16862243754902,1.01255700371651,-0.0282723375840363,-0.156436443014071
"81",-0.16862243754902,1.00509683248752,0.0013094373438378,-0.10108376749154
"82",-0.16862243754902,1.005943697543,-0.0749866265593442,-0.0793708287957407
"83",-0.16862243754902,1.02737431568086,-0.148784153941534,-0.18265065030441
"84",-0.16862243754902,1.05858013102136,-0.292915114583329,-0.186527824846141
"85",-0.16862243754902,1.00657420145925,-0.111256021049486,0.0285257922513329
"86",-0.16862243754902,1.04388253769012,-0.286985340530172,-0.085616393378551
"87",-0.16862243754902,1.01364144300512,-0.16394396437317,0.0243177203517443
"88",-0.16862243754902,1.01878819516957,-0.143496481239683,-0.131674395721761
"89",-0.16862243754902,1.01356549884085,0.0247169377939881,-0.16341387158557
"90",-0.16862243754902,1.02348871437678,-0.138645903970896,-0.168245242930459
"91",-0.16862243754902,1.01364550035295,-0.132054381445395,-0.100194015424404
"92",-0.16862243754902,1.03177836490238,-0.234089865348473,-0.0988358701168767
"93",-0.16862243754902,1.00304432052363,-0.0774889140241567,-0.00966318467539401
"94",-0.16862243754902,1.0150333063239,-0.0833570372290527,-0.152788145126561
"95",-0.16862243754902,1.0323759404195,0.0334780828471474,-0.254321254176537
"96",-0.16862243754902,1.01252502137059,-0.0819137178582099,-0.136003903356333
"97",-0.16862243754902,1.01085513590749,-0.122469038936031,-0.0826404277132966
"98",-0.16862243754902,1.0167317940594,-0.0750709644872375,-0.167654082390507
"99",-0.16862243754902,1.03457291712286,-0.210098373826985,-0.161863504717269
"100",-0.16862243754902,1.00343751770114,-0.0778611583053153,0.0287139679875417
"101",-0.16862243754902,1.00221824885296,0.011282682461135,-0.0656819565054431
"102",-0.16862243754902,1.00941466223753,-0.106506179460443,-0.0870309949205252
"103",-0.16862243754902,1.00954832281556,-0.115195577085822,-0.0769272066279802
"104",-0.16862243754902,1.00343288775138,-0.0653403114634172,-0.0510705778207238
"105",-0.16862243754902,1.02790367503673,-0.0434388273813175,-0.233878244883414
"106",-0.16862243754902,1.01876825115087,-0.173187861111982,-0.0888522049048586
"107",-0.16862243754902,1.00411545702034,-0.0656968723709355,-0.0627038434854519
"108",-0.16862243754902,1.00456911188437,-0.0746889217413089,-0.0598386624287947
"109",-0.16862243754902,1.01280921902914,-0.108889061548434,0.118007145654507
"110",-0.16862243754902,1.01495760259486,-0.102622152985799,-0.140027242998128
"111",-0.16862243754902,1.03922390650969,-0.141250329348452,-0.245019738633871
"112",-0.16862243754902,1.03808077948022,-0.155450072725072,-0.231186028159216
"113",-0.16862243754902,1.01270594249255,-0.148201586030783,-0.0600800787091145
"114",-0.16862243754902,1.00014533492864,-0.0140923155607146,-0.00959675057833071
"115",-0.16862243754902,1.00803880724222,-0.106827699204621,-0.068775574072202
"116",-0.16862243754902,1.00524637480321,-0.0100014313870255,-0.102079603375034
"117",-0.16862243754902,1.00305848329572,-0.0236094875943839,-0.0746251499633298
"118",-0.16862243754902,1.00331249643827,-0.0814431345814718,0.00172665536406305
"119",-0.16862243754902,1.02183241332919,-0.182370972802672,-0.104318307162053
"120",-0.16862243754902,1.0318508026226,-0.188917836130733,-0.170370566896358
"121",-0.16862243754902,1.00082872618054,0.0185078997359627,-0.0362711565232618
"122",-0.16862243754902,1.01857158155039,-0.133174340792961,-0.140544162797392
"123",-0.16862243754902,1.01810098555248,-0.0900791499725658,-0.168568572169143
"124",-0.16862243754902,1.00709300807361,-0.112276371933326,-0.0403775087918254
"125",-0.16862243754902,1.01903875946588,-0.170546835611669,-0.0967148910799227
"126",-0.16862243754902,1.02236430683678,-0.131440939850416,-0.167188681510122
"127",-0.16862243754902,1.04002191645127,-0.209190701544866,-0.194640276115061
"128",-0.16862243754902,1.01073817150693,-0.102303259755808,-0.105478407195503
"129",-0.16862243754902,1.01718468870525,-0.127654829088684,-0.135532046198426
"130",-0.16862243754902,1.013585369689,-0.130265076265665,-0.101913255041188
