"","theta_pred","phi_pred","theta_resp","phi_resp"
"1",0.240855436775218,0.0959931088596881,0.829031394697307,-0.179768912955416
"2",0.829031394697307,-0.179768912955416,3.11890337331387,0.263544717051144
"3",3.11890337331387,0.263544717051144,2.16246294322097,-0.0191986217719376
"4",2.16246294322097,-0.0191986217719376,5.37561409614253,0.474729556542458
"5",5.37561409614253,0.474729556542458,5.24995038999894,0.235619449019234
"6",5.24995038999894,0.235619449019234,1.54985237577096,0.15707963267949
"7",1.54985237577096,0.15707963267949,1.20253185462409,0.120427718387609
"8",1.20253185462409,0.120427718387609,0.546288055874225,-0.549778714378214
"9",0.546288055874225,-0.549778714378214,3.22711378693752,0.015707963267949
"10",3.22711378693752,0.015707963267949,2.5865779514556,0.0872664625997165
"11",2.5865779514556,0.0872664625997165,3.8467056713955,0.548033385126219
"12",3.8467056713955,0.548033385126219,2.57261531743964,-0.417133691226645
"13",2.57261531743964,-0.417133691226645,3.83448836663154,0.481710873550435
"14",3.83448836663154,0.481710873550435,2.64940980452739,-0.00349065850398866
"15",2.64940980452739,-0.00349065850398866,1.05941485596056,0.132645023151569
"16",1.05941485596056,0.132645023151569,1.70518667919846,-0.493928178314395
"17",1.70518667919846,-0.493928178314395,5.61297887441376,-0.513126800086333
"18",5.61297887441376,-0.513126800086333,3.15555528760575,-0.010471975511966
"19",3.15555528760575,-0.010471975511966,1.51669111998307,-0.474729556542458
"20",1.51669111998307,-0.474729556542458,2.19387886975687,-0.0645771823237902
"21",2.19387886975687,-0.0645771823237902,2.43822496503608,0.431096325242599
"22",2.43822496503608,0.431096325242599,1.42418866962737,0.39095375244673
"23",1.42418866962737,0.39095375244673,4.6460664688089,-0.492182849062401
"24",4.6460664688089,-0.492182849062401,3.28121899374934,0.509636141582344
"25",3.28121899374934,0.509636141582344,4.1556289489985,-0.436332312998582
"26",4.1556289489985,-0.436332312998582,3.27947366449735,0.466002910282486
"27",3.27947366449735,0.466002910282486,1.42767932813136,-0.502654824574367
"28",1.42767932813136,-0.502654824574367,5.38085008389852,0.460766922526503
"29",5.38085008389852,0.460766922526503,4.89913921034808,-0.502654824574367
"30",4.89913921034808,-0.502654824574367,5.63043216693371,-0.436332312998582
"31",5.63043216693371,-0.436332312998582,3.77863783056772,-0.0226892802759263
"32",3.77863783056772,-0.0226892802759263,3.94618943875918,0.457276264022514
"33",3.94618943875918,0.457276264022514,1.51669111998307,-0.366519142918809
"34",1.51669111998307,-0.366519142918809,2.20784150377283,-0.575958653158129
"35",2.20784150377283,-0.575958653158129,0.49567350756639,0.109955742875643
"36",0.49567350756639,0.109955742875643,4.76474885794452,-0.53232542185827
"37",4.76474885794452,-0.53232542185827,5.12079602535136,-0.525344104850293
"38",5.12079602535136,-0.525344104850293,5.65661210571362,-0.462512251778497
"39",5.65661210571362,-0.462512251778497,3.99680398706701,0.44331363000656
"40",3.99680398706701,0.44331363000656,3.47145988221672,0.232128790515246
"41",3.47145988221672,0.232128790515246,3.72104196525191,-0.010471975511966
"42",3.72104196525191,-0.010471975511966,4.68446371235278,-0.553269372882202
"43",4.68446371235278,-0.553269372882202,3.56047167406843,0.0506145483078356
"44",3.56047167406843,0.0506145483078356,4.36157780073383,-0.511381470834338
"45",4.36157780073383,-0.511381470834338,4.78220215046446,0.427605666738611
"46",4.78220215046446,0.427605666738611,4.22718744833027,-0.539306738866248
"47",4.22718744833027,-0.539306738866248,3.69311669722,0.0331612557878923
"48",3.69311669722,0.0331612557878923,1.24092909816797,-0.424115008234622
"49",1.24092909816797,-0.424115008234622,0.914552528045029,0.198967534727354
"50",0.914552528045029,0.198967534727354,3.97760536529508,-0.504400153826361
"51",3.97760536529508,-0.504400153826361,3.39292006587698,0.0715584993317675
"52",3.39292006587698,0.0715584993317675,0.310668606854991,-0.481710873550435
"53",0.310668606854991,-0.481710873550435,0.773180858633488,0.312413936106985
"54",0.773180858633488,0.312413936106985,4.39822971502571,-0.3385938748869
"55",4.39822971502571,-0.3385938748869,4.47153354360947,0.371755130674792
"56",4.47153354360947,0.371755130674792,3.01418361819421,-0.52010811709431
"57",3.01418361819421,-0.52010811709431,3.42957198016886,0.123918376891597
"58",3.42957198016886,0.123918376891597,5.79449311662117,0.410152374218667
"59",5.79449311662117,0.410152374218667,5.64614013020166,0.502654824574367
"60",5.64614013020166,0.502654824574367,4.31794456943397,-0.20943951023932
"61",4.31794456943397,-0.20943951023932,5.01956692873569,-0.387463093942741
"62",5.01956692873569,-0.387463093942741,0.010471975511966,-0.49567350756639
"63",0.010471975511966,-0.49567350756639,4.34412450821389,-0.20943951023932
"64",4.34412450821389,-0.20943951023932,1.31946891450771,-0.404916386462684
"65",1.31946891450771,-0.404916386462684,2.04203522483337,-0.493928178314395
"66",2.04203522483337,-0.493928178314395,0.923279174305,-0.270526034059121
"67",0.923279174305,-0.270526034059121,5.99171532209653,0.418879020478639
"68",5.99171532209653,0.418879020478639,4.35459648372585,0.0855211333477222
"69",4.35459648372585,0.0855211333477222,4.69493568786475,-0.385717764690747
"70",4.69493568786475,-0.385717764690747,2.94960643587042,0.389208423194735
"71",2.94960643587042,0.389208423194735,5.79623844587317,0.315904594610974
"72",5.79623844587317,0.315904594610974,4.70715299262871,-0.420624349730633
"73",4.70715299262871,-0.420624349730633,4.62861317628896,-0.5846852994181
"74",4.62861317628896,-0.5846852994181,4.45233492183753,-0.397935069454707
"75",4.45233492183753,-0.397935069454707,4.57450796947714,-0.322885911618951
"76",4.57450796947714,-0.322885911618951,4.85201532054424,-0.3385938748869
"77",4.85201532054424,-0.3385938748869,4.18879020478639,-0.459021593274509
"78",4.18879020478639,-0.459021593274509,3.54825436930447,-0.555014702134197
"79",3.54825436930447,-0.555014702134197,3.24805773796145,-0.401425727958696
"80",3.24805773796145,-0.401425727958696,4.6792277245968,0.438077642250577
"81",4.6792277245968,0.438077642250577,6.05105651666434,0.308923277602996
"82",6.05105651666434,0.308923277602996,4.31445391092998,-0.431096325242599
"83",4.31445391092998,-0.431096325242599,4.05789051088682,-0.466002910282486
"84",4.05789051088682,-0.466002910282486,3.86415896391545,-0.457276264022514
"85",3.86415896391545,-0.457276264022514,3.55174502780846,-0.523598775598299
"86",3.55174502780846,-0.523598775598299,3.22885911618951,-0.401425727958696
"87",3.22885911618951,-0.401425727958696,3.04210888622612,-0.392699081698724
"88",3.04210888622612,-0.392699081698724,3.97760536529508,-0.453785605518526
"89",3.97760536529508,-0.453785605518526,3.78038315981972,-0.500909495322373
"90",3.78038315981972,-0.500909495322373,2.08741378538522,-0.459021593274509
"91",2.08741378538522,-0.459021593274509,1.24267442741996,-0.378736447682769
"92",1.24267442741996,-0.378736447682769,1.1379546723003,-0.546288055874225
"93",1.1379546723003,-0.546288055874225,1.03847090493663,0.521853446346304
"94",1.03847090493663,0.521853446346304,5.18362787842316,-0.361283155162826
"95",5.18362787842316,-0.361283155162826,0.315904594610974,-0.481710873550435
"96",0.315904594610974,-0.481710873550435,5.40179403492245,-0.176278254451427
"97",5.40179403492245,-0.176278254451427,5.33198086484268,-0.527089434102287
"98",5.33198086484268,-0.527089434102287,4.06487182789479,-0.506145483078356
"99",4.06487182789479,-0.506145483078356,2.79078147393893,0.49567350756639
"100",2.79078147393893,0.49567350756639,2.84663201000275,-0.239110107523223
"101",2.84663201000275,-0.239110107523223,6.07898178469625,0.385717764690747
"102",6.07898178469625,0.385717764690747,1.12922802604033,-0.284488668075076
"103",1.12922802604033,-0.284488668075076,0.766199541625511,0.392699081698724
"104",0.766199541625511,0.392699081698724,5.19235452468313,-0.2460914245312
"105",5.19235452468313,-0.2460914245312,4.15039296124252,0.0453785605518526
"106",4.15039296124252,0.0453785605518526,4.90088453960008,0.476474885794452
"107",4.90088453960008,0.476474885794452,3.98458668230305,-0.448549617762543
"108",3.98458668230305,-0.448549617762543,4.81710873550435,-0.240855436775218
"109",4.81710873550435,-0.240855436775218,2.64068315826742,0.499164166070378
"110",2.64068315826742,0.499164166070378,3.93746279249921,-0.371755130674792
"111",3.93746279249921,-0.371755130674792,2.77856416917497,-0.397935069454707
"112",2.77856416917497,-0.397935069454707,2.78903614468694,-0.378736447682769
"113",2.78903614468694,-0.378736447682769,1.2915436464758,-0.303687289847013
"114",1.2915436464758,-0.303687289847013,1.80641577581413,-0.289724655831059
"115",1.80641577581413,-0.289724655831059,2.38062909972027,-0.401425727958696
"116",2.38062909972027,-0.401425727958696,1.94778744522567,-0.277507351067098
"117",1.94778744522567,-0.277507351067098,2.77856416917497,-0.452040276266531
"118",2.77856416917497,-0.452040276266531,1.09257611174845,-0.35081117965086
"119",1.09257611174845,-0.35081117965086,1.00880030765272,-0.436332312998582
"120",1.00880030765272,-0.436332312998582,0.968657734856853,-0.312413936106985
"121",0.968657734856853,-0.312413936106985,4.93928178314395,-0.28623399732707
"122",4.93928178314395,-0.28623399732707,4.81536340625235,0.015707963267949
"123",4.81536340625235,0.015707963267949,6.28143997792759,0.371755130674792
"124",6.28143997792759,0.371755130674792,6.0946897479642,-0.492182849062401
"125",6.0946897479642,-0.492182849062401,5.39830337641846,-0.434586983746588
"126",5.39830337641846,-0.434586983746588,3.79085513533168,0.370009801422798
"127",3.79085513533168,0.370009801422798,4.8014007722364,-0.108210413623648
"128",4.8014007722364,-0.108210413623648,4.54832803069722,0.483456202802429
"129",4.54832803069722,0.483456202802429,2.47487687932796,-0.401425727958696
"130",2.47487687932796,-0.401425727958696,3.55523568631245,0.460766922526503
"131",3.55523568631245,0.460766922526503,1.89891822616983,-0.57246799465414
"132",1.89891822616983,-0.57246799465414,5.5082591192941,-0.289724655831059
"133",5.5082591192941,-0.289724655831059,5.69675467850949,-0.446804288510548
"134",5.69675467850949,-0.446804288510548,5.30580092606276,0.41538836197465
"135",5.30580092606276,0.41538836197465,3.43480796792484,-0.446804288510548
"136",3.43480796792484,-0.446804288510548,3.83623369588354,-0.621337213709981
"137",3.83623369588354,-0.621337213709981,2.78380015693096,0.321140582366957
"138",2.78380015693096,0.321140582366957,4.37554043474978,0.436332312998582
"139",4.37554043474978,0.436332312998582,2.90597320457056,0.370009801422798
"140",2.90597320457056,0.370009801422798,2.64940980452739,0.511381470834338
"141",2.64940980452739,0.511381470834338,1.58475896081085,-0.617846555205993
"142",1.58475896081085,-0.617846555205993,1.03148958792865,-0.383972435438752
"143",1.03148958792865,-0.383972435438752,0.621337213709981,-0.387463093942741
"144",0.621337213709981,-0.387463093942741,5.69850000776149,-0.397935069454707
"145",5.69850000776149,-0.397935069454707,5.54491103358598,0.371755130674792
"146",5.54491103358598,0.371755130674792,5.16093859814723,-0.352556508902855
"147",5.16093859814723,-0.352556508902855,5.846852994181,-0.511381470834338
"148",5.846852994181,-0.511381470834338,4.78743813822045,0.356047167406843
"149",4.78743813822045,0.356047167406843,4.25860337486616,-0.476474885794452
"150",4.25860337486616,-0.476474885794452,4.17308224151844,-0.347320521146872
"151",4.17308224151844,-0.347320521146872,3.52905574753253,-0.62482787221397
"152",3.52905574753253,-0.62482787221397,4.02472925509892,-0.530580092606276
"153",4.02472925509892,-0.530580092606276,3.01243828894221,0.493928178314395
"154",3.01243828894221,0.493928178314395,3.18348055563766,-0.352556508902855
"155",3.18348055563766,-0.352556508902855,2.22529479629277,0.0802851455917391
"156",2.22529479629277,0.0802851455917391,0.954695100840898,-0.347320521146872
"157",0.954695100840898,-0.347320521146872,0.91106186954104,0.214675497995303
"158",0.91106186954104,0.214675497995303,0.431096325242599,-0.427605666738611
"159",0.431096325242599,-0.427605666738611,5.50127780228613,-0.50789081233035
"160",5.50127780228613,-0.50789081233035,0.574213323906134,-0.275762021815104
"161",0.574213323906134,-0.275762021815104,5.22726110972302,0.296705972839036
"162",5.22726110972302,0.296705972839036,4.84503400353626,0.450294947014537
"163",4.84503400353626,0.450294947014537,6.27271333166762,0.371755130674792
"164",6.27271333166762,0.371755130674792,6.25875069765167,-0.476474885794452
"165",6.25875069765167,-0.476474885794452,3.43306263867285,0.478220215046446
"166",3.43306263867285,0.478220215046446,3.55698101556444,-0.567232006898157
"167",3.55698101556444,-0.567232006898157,3.12588469032184,0.493928178314395
"168",3.12588469032184,0.493928178314395,2.96880505764235,-0.420624349730633
"169",2.96880505764235,-0.420624349730633,2.97229571614634,-0.595157274930066
"170",2.97229571614634,-0.595157274930066,2.33175988066442,0.528834763354282
"171",2.33175988066442,0.528834763354282,1.31772358525572,0.268780704807127
"172",1.31772358525572,0.268780704807127,1.11177473352039,-0.308923277602996
"173",1.11177473352039,-0.308923277602996,0.427605666738611,-0.315904594610974
"174",0.427605666738611,-0.315904594610974,2.47313155007596,0.548033385126219
