"","theta_pred","phi_pred","theta_resp","phi_resp"
"1",2.88817084620022,0.176452787376627,3.53551346576491,0.267384441405531
"2",3.53551346576491,0.267384441405531,2.31744818079807,0.451691210416132
"3",2.31744818079807,0.451691210416132,1.23778750551438,0.505621884302757
"4",1.23778750551438,0.505621884302757,1.01089470275512,0.0523598775598299
"5",1.01089470275512,0.0523598775598299,0.736005345566009,0.16632987771506
"6",0.736005345566009,0.16632987771506,4.49684081776339,-0.206821516361328
"7",4.49684081776339,-0.206821516361328,3.24596334285905,0.314508331209378
"8",3.24596334285905,0.314508331209378,2.37591671073988,-0.441219234904167
"9",2.37591671073988,-0.441219234904167,1.03759824031063,0.502131225798769
"10",1.03759824031063,0.502131225798769,4.38985213461614,-0.23404865269244
"11",4.38985213461614,-0.23404865269244,4.59143766322148,0.25254914276358
"12",4.59143766322148,0.25254914276358,3.71824943844872,0.530929158456675
"13",3.71824943844872,0.530929158456675,4.17919089390042,-0.223053078404875
"14",4.17919089390042,-0.223053078404875,5.6004125037994,-0.0207694180987325
"15",5.6004125037994,-0.0207694180987325,5.92539281052075,-0.199840199353351
"16",5.92539281052075,-0.199840199353351,4.97191944015625,0.0122173047639603
"17",4.97191944015625,0.0122173047639603,5.01886879703489,0.549080582677416
"18",5.01886879703489,0.549080582677416,4.23312156778705,0.135786615805159
"19",4.23312156778705,0.135786615805159,4.33627052657991,-0.256563400043166
"20",4.33627052657991,-0.256563400043166,2.91696877885812,-0.0692895713041749
"21",2.91696877885812,-0.0692895713041749,4.03432856598489,-0.219038821125288
"22",4.03432856598489,-0.219038821125288,2.84366495027436,-0.330041761552128
"23",2.84366495027436,-0.330041761552128,6.16869170824876,-0.526565835326689
"24",6.16869170824876,-0.526565835326689,4.39788064917531,0.100007366139275
"25",4.39788064917531,0.100007366139275,5.03806741880683,0.234223185617639
"26",5.03806741880683,0.234223185617639,4.05858864258761,-0.236841179495631
"27",4.05858864258761,-0.236841179495631,3.94758570216077,-0.499164166070378
"28",3.94758570216077,-0.499164166070378,3.05484978976568,-0.111875605052837
"29",3.05484978976568,-0.111875605052837,4.17046424764045,0.0762708883121522
"30",4.17046424764045,0.0762708883121522,2.93512020307886,-0.330914426178125
"31",2.93512020307886,-0.330914426178125,2.58378542465241,-0.390255620745932
"32",2.58378542465241,-0.390255620745932,1.10077915923282,0.0886627260013119
"33",1.10077915923282,0.0886627260013119,0.231605191739647,-0.0471238898038469
"34",0.231605191739647,-0.0471238898038469,6.13657765001206,0.653625804871876
"35",6.13657765001206,0.653625804871876,4.44483000605396,0.164410015537866
"36",4.44483000605396,0.164410015537866,3.50497020385501,-0.0973893722612836
"37",3.50497020385501,-0.0973893722612836,2.8000317189745,-0.390430153671132
"38",2.8000317189745,-0.390430153671132,3.03931635942293,0.478220215046446
"39",3.03931635942293,0.478220215046446,0.84648468721725,-0.197222205475359
