"","theta_pred","phi_pred","theta_resp","phi_resp"
"1",3.37546677335703,0.570722665402146,1.53414441250302,0.345575191894877
"2",1.53414441250302,0.345575191894877,0.568977336150151,0.471238898038469
"3",0.568977336150151,0.471238898038469,2.51676478137582,0.368264472170804
"4",2.51676478137582,0.368264472170804,1.86924762888593,-0.450294947014537
"5",1.86924762888593,-0.450294947014537,2.38062909972027,0.459021593274509
"6",2.38062909972027,0.459021593274509,4.08756110817072,0.448549617762543
"7",4.08756110817072,0.448549617762543,0.921533845053006,-0.514872129338327
"8",0.921533845053006,-0.514872129338327,2.36143047794833,0.383972435438752
"9",2.36143047794833,0.383972435438752,5.16442925665122,0.35081117965086
"10",5.16442925665122,0.35081117965086,0.183259571459405,-0.581194640914112
"11",0.183259571459405,-0.581194640914112,6.23082542961976,-0.190240888467382
"12",6.23082542961976,-0.190240888467382,4.33365253270192,0.425860337486616
"13",4.33365253270192,0.425860337486616,2.20958683302482,-0.432841654494594
"14",2.20958683302482,-0.432841654494594,0.0715584993317675,-0.452040276266531
"15",0.0715584993317675,-0.452040276266531,0.118682389135614,-0.406661715714679
"16",0.118682389135614,-0.406661715714679,0.35081117965086,-0.356047167406843
"17",0.35081117965086,-0.356047167406843,2.4329889772801,-0.607374579694027
"18",2.4329889772801,-0.607374579694027,2.23053078404875,-0.120427718387609
"19",2.23053078404875,-0.120427718387609,0.877900613753148,0.322885911618951
"20",0.877900613753148,0.322885911618951,1.1397000015523,-0.378736447682769
"21",1.1397000015523,-0.378736447682769,0.115191730631626,-0.368264472170804
"22",0.115191730631626,-0.368264472170804,5.99346065134853,0.469493568786475
"23",5.99346065134853,0.469493568786475,2.63893782901543,-0.366519142918809
"24",2.63893782901543,-0.366519142918809,0.75398223686155,0.357792496658838
"25",0.75398223686155,0.357792496658838,0.102974425867665,-0.335103216382911
"26",0.102974425867665,-0.335103216382911,0.605629250442032,-0.397935069454707
"27",0.605629250442032,-0.397935069454707,6.20290016158785,-0.345575191894877
"28",6.20290016158785,-0.345575191894877,4.55705467695719,0.418879020478639
"29",4.55705467695719,0.418879020478639,4.38252175175776,-0.424115008234622
"30",4.38252175175776,-0.424115008234622,4.17657290002243,-0.499164166070378
"31",4.17657290002243,-0.499164166070378,3.49938515024863,-0.397935069454707
"32",3.49938515024863,-0.397935069454707,2.09090444388921,-0.349065850398866
