"","theta_pred","phi_pred","theta_resp","phi_resp"
"1",1.79245314179818,-0.0907571211037051,3.06305283725005,-0.0139626340159546
"2",3.06305283725005,-0.0139626340159546,1.82037840983009,-0.0541052068118242
"3",1.82037840983009,-0.0541052068118242,0.521853446346304,0.10471975511966
"4",0.521853446346304,0.10471975511966,3.14159265358979,0.581194640914112
"5",3.14159265358979,0.581194640914112,0.790634151153431,0.0872664625997165
"6",0.790634151153431,0.0872664625997165,3.2637657012294,0.237364778271229
"7",3.2637657012294,0.237364778271229,3.1398473243378,0.497418836818384
"8",3.1398473243378,0.497418836818384,5.39132205941048,0.205948851735331
"9",5.39132205941048,0.205948851735331,0.966912405604858,-0.364773813666815
"10",0.966912405604858,-0.364773813666815,0.954695100840898,0.422369678982628
"11",0.954695100840898,0.422369678982628,0.0436332312998582,0.45553093477052
"12",0.0436332312998582,0.45553093477052,6.01440460237246,0.0383972435438752
"13",6.01440460237246,0.0383972435438752,5.00734962397173,0.155334303427495
"14",5.00734962397173,0.155334303427495,1.89368223841385,0.155334303427495
"15",1.89368223841385,0.155334303427495,6.17322956430394,0.438077642250577
"16",6.17322956430394,0.438077642250577,5.62170552067374,-0.396189740202713
"17",5.62170552067374,-0.396189740202713,3.10319541004592,-0.525344104850293
"18",3.10319541004592,-0.525344104850293,1.00880030765272,-0.0837758040957278
"19",1.00880030765272,-0.0837758040957278,1.00007366139275,0.397935069454707
"20",1.00007366139275,0.397935069454707,4.85725130830022,-0.394444410950718
"21",4.85725130830022,-0.394444410950718,3.54825436930447,0.441568300754565
"22",3.54825436930447,0.441568300754565,0.317649923862968,-0.630063859969953
"23",0.317649923862968,-0.630063859969953,0.441568300754565,0.631809189221947
"24",0.441568300754565,0.631809189221947,4.42266432455363,0.563741348394168
"25",4.42266432455363,0.563741348394168,6.05629250442032,-0.342084533390889
"26",6.05629250442032,-0.342084533390889,3.94444410950718,0.640535835481919
"27",3.94444410950718,0.640535835481919,3.39641072438097,-0.589921287174083
"28",3.39641072438097,-0.589921287174083,2.41204502625616,0.186750229963393
"29",2.41204502625616,0.186750229963393,2.08392312688123,0.457276264022514
"30",2.08392312688123,0.457276264022514,1.84306769010601,-0.363028484414821
"31",1.84306769010601,-0.363028484414821,0.752236907609556,0.565486677646163
"32",0.752236907609556,0.565486677646163,4.79791011373241,0.436332312998582
"33",4.79791011373241,0.436332312998582,4.40870169053768,0.438077642250577
"34",4.40870169053768,0.438077642250577,3.44527994343681,-0.567232006898157
"35",3.44527994343681,-0.567232006898157,3.21489648217355,0.472984227290463
"36",3.21489648217355,0.472984227290463,1.93207948195772,-0.370009801422798
