"samp.1","samp.2","samp.3","ph"
-0.0135424864502043,0.932245256627226,0.361573481545291,-3.12706693316603
-0.0187686869923195,0.999238762012069,0.0341998959234033,-3.1228118766905
-0.0232576773823984,0.99196215890281,0.124379080828137,-3.11815081477283
-0.0443886322627604,0.93811417809199,0.343469704906607,-3.09431104257925
-0.0560544627488937,0.971643974603555,0.229708258063437,-3.08396619600141
-0.0579987861855553,0.99522285561595,-0.0785341229061405,-3.08338130901163
-0.0581158265902479,0.99115230733182,-0.119330022921905,-3.08302510333626
-0.0724422208552223,0.997276307813823,-0.0138596721026116,-3.06907994427663
-0.0941327181352965,0.995273410511115,-0.0238719439098229,-3.04729340746915
-0.0883478818984174,0.933086068050208,0.348633104243797,-3.0471905572101
-0.104756225657601,0.991456186751622,-0.0777223451647393,-3.03632427037221
-0.10710564506354,0.994244722492845,0.00241093148985394,-3.03428085185526
-0.106044825345535,0.974268313801136,0.198886268355876,-3.03317386194261
-0.123773101136742,0.979294983452039,0.160192243322407,-3.01586927039112
-0.131178959008243,0.990923343860653,-0.0293769859845472,-3.00997739682155
-0.129942243668862,0.9789951822891,0.157109663499842,-3.0096337489138
-0.145276089364962,0.98859388264321,-0.0397113719134402,-2.99568472097237
-0.211204760962268,0.977364283458846,-0.0123128536842032,-2.92876891086571
-0.210708643427976,0.973001717288358,0.0941781595628666,-2.92833042164567
-0.209103959668571,0.956101580583075,0.20529320899014,-2.92627813538941
-0.212250578057785,0.919190782053432,-0.331719758685154,-2.91465991569548
-0.224692926630576,0.961890026269646,0.155822546780513,-2.91211235599069
-0.22609435305223,0.93952689447115,-0.257236385613098,-2.90543597564396
-0.241612418106183,0.967204764438524,0.078347833820108,-2.89679769186015
-0.243447563656085,0.956313705542507,0.161856048207891,-2.89231865501093
-0.264734582617467,0.962107885497237,0.0652994443344637,-2.87307675418906
-0.261130920861655,0.940946990211966,0.215474833289147,-2.87088581023297
-0.269478059678337,0.951007476331116,-0.151546545042506,-2.86547038365434
-0.270139949518136,0.93732197707775,0.220117966012311,-2.86099269379615
-0.288556599741524,0.957392436473887,-0.0116108280585075,-2.84885336858185
-0.288552882324753,0.953051811822959,0.0918121891855961,-2.84759902929469
-0.286779986205831,0.944879894712772,0.157984885604177,-2.84691928943902
-0.28996161440573,0.945076135323637,-0.150842171202089,-2.84389720878725
-0.293088842558806,0.953701516841861,-0.0674710837401721,-2.84343645974052
-0.303327538347661,0.950380141076751,-0.0690651281536718,-2.83264784592338
-0.333555716133643,0.940095529987411,-0.0704342156360255,-2.80063880151528
-0.336779314113416,0.864565579478047,-0.372969237829457,-2.77013948970088
-0.370497612239707,0.922064299361522,-0.111932779683263,-2.75952414586339
-0.373045163267009,0.926972663150975,0.0394840212475911,-2.75898990578592
-0.371395352902359,0.914943645251233,0.157935486376299,-2.75599192872746
-0.383639143833254,0.920214181537447,0.0776329016349004,-2.74660101963821
-0.393182735606703,0.858313475611072,0.329704889265038,-2.71203349071552
-0.398630303547375,0.858613995681172,-0.322297824246673,-2.70693384863548
-0.428515424022396,0.883282990713116,-0.190225365532042,-2.68990400478641
-0.437283546557749,0.898840856228814,-0.0294654897079423,-2.6888055305152
-0.431660748230658,0.8718492580502,-0.231404126312096,-2.68186518690532
-0.410864979996535,0.828302105083836,-0.380927277739639,-2.68112386968829
-0.446835596025875,0.888049472336397,-0.108194661639322,-2.67541608675077
-0.458293199091944,0.887254103351593,0.0524165980566458,-2.66480880795988
-0.492560412930615,0.857643170432545,0.147758017799492,-2.62027062527582
-0.528358978019788,0.844742159766754,0.0851320965234932,-2.58265704938727
-0.531344829954158,0.840668248202698,0.104640184177942,-2.57793933692153
-0.423509416647281,0.669289538066479,-0.610484470110289,-2.57742214268202
-0.571405415153063,0.818620950507104,-0.0579274626114619,-2.53220366843279
-0.573070491184644,0.817764104411339,0.0534048843244792,-2.53034522638466
-0.589018467785549,0.79035812332838,-0.168497126077581,-2.50113516645851
-0.515416883482247,0.684537422097612,-0.515513291748528,-2.49621140813618
-0.601514275489474,0.796109461136762,0.0662593561009164,-2.49453798444185
-0.604554287924868,0.796521677635415,-0.00820548648884933,-2.49236089674737
-0.617089740472155,0.783447486938273,-0.0735546559648868,-2.47442192390991
-0.626748668356648,0.776521326345062,0.0648130885275118,-2.46252313711831
-0.654987361119404,0.755087365008468,-0.0288899286674184,-2.42706474882764
-0.651349319171573,0.745919443332299,-0.139097981558184,-2.42377355429298
-0.681651727150515,0.731107303838798,0.0288623135989352,-2.39118657923473
-0.67637038054897,0.691937699967713,0.252478370716052,-2.36757105664542
-0.69962927709891,0.713690230518393,-0.0341339931543343,-2.36614304708415
-0.704726961279117,0.706100292833778,-0.0691540780168096,-2.35716791278316
-0.662183739103238,0.656807739109041,0.360716356038543,-2.35211867142192
-0.719182400181641,0.694753851838958,-0.00968300696607771,-2.33891922891307
-0.693299876446534,0.659360239706698,-0.290825300847684,-2.33110872276282
-0.72104745204654,0.68341144972923,0.114190027043454,-2.32940339131259
-0.718875575483322,0.674473211655087,0.168237313736266,-2.32433789925497
-0.745925854570847,0.665738718096104,0.0196616049830025,-2.29945221556037
-0.755964815277346,0.653361241400926,-0.0404510358053911,-2.28351941937564
-0.755119885470421,0.650159846530662,0.084179169195026,-2.28164313090198
-0.779820310139157,0.614485568981431,0.11953145781775,-2.2381670905876
-0.720866290520569,0.566241966188363,0.399652132382966,-2.23663434080082
-0.773133381270091,0.601835618483968,0.200146603992911,-2.23225010139039
-0.772424522306581,0.598058184634872,0.213744625969152,-2.22964453652059
-0.732659672996821,0.565883525414238,-0.378134419524255,-2.22846048710317
-0.748046672848846,0.577343164213719,0.327262961508727,-2.22810469808149
-0.77896181970248,0.592514614146368,-0.205292268409653,-2.22107647460129
-0.801450883814498,0.598059997896114,0.000848380492364242,-2.21187490037505
-0.705495388751874,0.524862943114162,-0.476230141208409,-2.21042298184968
-0.721113857532183,0.521677505042957,0.455902824302734,-2.19707658276418
-0.801790473614818,0.5753488929784,-0.161572546458413,-2.1932238371063
