"samp.1","samp.2","samp.3","ph"
0.34672338906933,0.864170888574737,-0.364680088313343,-3.12919464595322
0.400038600120754,0.689753453968266,-0.603497548588455,-3.06052264869924
0.373045885163699,0.925551858231204,0.0647342667155317,-3.04719094110625
0.424961960004073,0.664021794366793,-0.615209223886802,-3.02803672033768
0.467939847764596,0.762781238472703,-0.446315002109604,-2.9950384454382
0.460661257032652,0.668614449922445,-0.583734463282752,-2.98915170930258
0.449677550322035,0.892754450097919,-0.0279211849092608,-2.98077134002697
0.41804588609356,0.858170664922428,0.297960982322934,-2.91565538612844
0.543396992006267,0.782061098181309,-0.305123168228808,-2.90762838737894
0.469729538993542,0.867105458105606,0.165777817335073,-2.90502829529159
0.53279919825873,0.843097014529632,-0.0728864762907109,-2.89409921336549
0.641229892906288,0.690898296846295,-0.333891850541877,-2.78569365185815
0.579368919940769,0.802654987758034,0.141692008362562,-2.77741139695015
0.646512177642971,0.758321589813063,0.0834887452458846,-2.71187717193202
0.719326323181433,0.685520940676522,-0.112386301088062,-2.66560071387524
0.728344724699919,0.683848718187568,-0.043184402682211,-2.63870860507289
0.748970548747942,0.592067822486328,-0.297487496686003,-2.63377214959753
0.577771408648271,0.228411379813388,-0.783586907062858,-2.63297231690424
0.728182931029216,0.378776048949155,-0.571207776295252,-2.57058759624792
0.797656372671215,0.569755038807264,-0.197796630129872,-2.55754713744203
0.788912606911692,0.464874388930812,-0.401881451639663,-2.54546254138315
0.78927050969971,0.449197759595938,-0.418656703388768,-2.53824651172194
0.825746225575126,0.55350337176574,-0.108522755182448,-2.50195207772478
0.839258457945949,0.541037970088796,0.0540662157764317,-2.43386834563644
0.771426620997012,0.247861306822504,-0.586059502949464,-2.43252998216306
0.910256940212362,0.414042595663007,-0.00101576171771457,-2.31252342342898
0.91830292585785,0.395833182599167,-0.00598564234869049,-2.29528878701628
0.904678824506917,0.415139559795847,0.0959967206798948,-2.28347998268767
0.847469689377934,0.437914077786786,0.300043973546906,-2.2548964453583
0.714367868907517,0.458923534400581,0.528268622431629,-2.23972956677113
0.956144435927984,0.24012525412869,-0.167713088259651,-2.1981931484335
0.959243514224579,0.27422730430216,-0.0682001905660855,-2.19472741101658
0.816168920210844,-0.0418839956860401,-0.576293349421314,-2.10120060687904
0.985380120946663,0.144923983192756,-0.0895715152193221,-2.077413643486
0.907345303099615,-0.00233330721478933,-0.420379657714915,-2.06388887609141
0.84422225492626,-0.0540891049725738,-0.53325711716815,-2.06341235594738
0.986003348241804,0.163989970238696,0.030078013848387,-2.05469188804744
0.731766154954925,0.284659897422537,0.619263302046775,-1.9908160357544
0.866261149863823,-0.108647870280163,-0.487634351251214,-1.98050959048714
0.996356480282325,0.0626049003137851,0.0579171015859472,-1.94927478241777
0.914345174367919,0.117830476800081,0.38741306230839,-1.89068621121368
0.895540118027824,0.110295803425414,0.4310948071474,-1.86686321823115
0.883722402817809,-0.217213416864729,-0.414551620780654,-1.83111890189404
0.894761343136594,0.0665735307395972,0.441554191275841,-1.8183626778309
0.971971529346283,-0.013098067386064,0.234733437692627,-1.8177954626716
0.700137035187427,0.152836619740679,0.697459030786184,-1.7916519242975
0.935002854898425,-0.0529805961132087,0.350660402337195,-1.7362489258066
0.976861316505897,-0.20859402905802,-0.0472281627390695,-1.72467143568949
0.96882741907705,-0.21776123219243,0.118124839887877,-1.66226976391437
0.962192531074158,-0.271438031577757,0.0225150651408651,-1.64066598064911
0.88442225328146,-0.112716255753005,0.452871199779329,-1.63311288710672
0.926756898462096,-0.341101685313101,-0.157388981283567,-1.62162613001688
0.937835354754229,-0.314528769087056,0.146753196863271,-1.55669041936428
0.898389728762755,-0.428341645451313,-0.0970532329479311,-1.51111813388955
0.897328429147096,-0.315248947736761,0.308900940748438,-1.49395782026874
0.825367211138256,-0.231281996202859,0.515051070293304,-1.47891649982489
0.834908173447416,-0.280416638982496,0.473597772896432,-1.45060820514503
0.893076375428734,-0.446083058448817,0.0585191645191885,-1.44845032034516
0.836735192384151,-0.43226709718744,0.336183542897332,-1.35848812686311
0.779209517432632,-0.354609309332432,0.516802443567347,-1.34488722833763
0.831045680121928,-0.556132911850989,-0.00890291563601003,-1.34211135648325
0.79452299208142,-0.53903459796083,0.279597777629212,-1.26374987005759
0.744198103723041,-0.513067646643917,0.427704071037794,-1.21807740413657
0.741629087119152,-0.669878852563706,-0.0353358179011959,-1.20233366817861
0.659994950881507,-0.75113529048882,-0.0142281479185734,-1.07955637079125
0.665636574765488,-0.689087798103346,0.286506469105937,-1.06871241048512
0.507866439233898,-0.85780933421326,-0.0789609146127672,-0.894519349635175
0.476153306856728,-0.878418863759264,-0.0407225755728537,-0.849083971757993
0.437748452933673,-0.859153409985828,0.265012660195505,-0.789557974499154
0.397037063747246,-0.887510945748037,-0.233850146864161,-0.788488314498814
0.416625626250643,-0.907818439965753,-0.0478410661399334,-0.778977032342329
0.422395562063859,-0.889245820590742,0.17556725124765,-0.771230516573223
0.354899609936356,-0.648121919749846,0.67378352904089,-0.764192039007874
0.345727793679084,-0.630615142412269,0.69483583301248,-0.760807306816933
0.35867851319964,-0.688206066379441,0.630652150053762,-0.754508110362858
0.363495828206073,-0.92469429395867,-0.11318677306584,-0.724534891770812
0.368390514873972,-0.858855013913251,0.355888316227098,-0.718562211476211
