"samp.1","samp.2","samp.3","ph"
-0.00464391894244325,0.991842090871729,-0.127387993123582,-3.13691057259056
-0.00777145221807644,0.996591737402828,0.0821249868848337,-3.13379478169631
-0.0148444399707075,0.991881007619309,-0.126300076508528,-3.12662782240376
-0.029417561110932,0.998428826794402,-0.0476915603040947,-3.11213732126356
-0.0445933869754562,0.99893461333542,-0.0118772100458088,-3.09698132504197
-0.0453215441661252,0.973452492436608,0.224357310117932,-3.09506871877085
-0.0460486821015246,0.914768371788441,-0.40134566753889,-3.09129593775312
-0.0586618272757377,0.997361968213733,0.0427538814787565,-3.08284334937238
-0.0871628412033916,0.996089392082975,-0.0144416790270876,-3.05430993982792
-0.0901142750262469,0.994870613209005,-0.0459552000282114,-3.05126027128151
-0.0891683297657167,0.963531759921744,-0.252300528316728,-3.04931227390441
-0.103335079957362,0.994495195154032,-0.0173541944713459,-3.03805713198626
-0.126498314764594,0.943521698690328,-0.306210679863124,-3.00831701667864
-0.137169837666782,0.990141271513479,-0.0283672007808132,-3.0039332271523
-0.144428209201624,0.986151325205316,-0.0815233474693681,-2.99617008208094
-0.146557786125572,0.988127153108977,-0.0461036290840541,-2.99434736249552
-0.14252794844254,0.902381468224119,-0.406685959578696,-2.98494032283071
-0.152258160602917,0.92718376462715,-0.342268489846263,-2.97882961301307
-0.16395393481709,0.975078554436985,-0.149468792512261,-2.97500659053382
-0.181245814447305,0.974420960000526,0.132867405547736,-2.95769066547148
-0.18175592407023,0.973436037454552,-0.139237441265472,-2.95700234253689
-0.190198510296871,0.976475274941278,0.101590177227954,-2.94922067834343
-0.204157965051529,0.966359925119288,-0.156422570076899,-2.93338926229229
-0.245033833725444,0.951845511989021,0.184251300229254,-2.88963312665403
-0.253430926883528,0.967117072214792,0.0213853671851703,-2.88530739444668
-0.27241249247052,0.955078242200541,0.116691838708296,-2.86374512022595
-0.298522991261878,0.952476628347591,0.060599473097273,-2.83787199070365
-0.288035431499476,0.910469360724347,0.296784658267759,-2.83519573069568
-0.283379780592539,0.884995411407365,-0.369430672439677,-2.83170394167656
-0.298800205075471,0.932799041678381,0.201505298418555,-2.83159361097631
-0.305198045472489,0.920662669598375,-0.243381186306103,-2.82149460037097
-0.32023645708787,0.945511596792373,0.0587914269510998,-2.81502779499938
-0.31993309800083,0.941640767726711,0.104668416242162,-2.81406812164432
-0.337737782427783,0.940832411449443,-0.0277049433673868,-2.7969424468057
-0.347001531178155,0.936315962237609,0.0538735205743714,-2.78668242392345
-0.350523155244855,0.933940935455217,0.0699131369502628,-2.78254480290619
-0.354050795357705,0.894722435133541,0.272249514922033,-2.76478983993162
-0.372252312328984,0.927281727530984,-0.0397091142293398,-2.75984148720155
-0.368478962918727,0.914559056855937,-0.16674826958358,-2.75858584516037
-0.371913769589973,0.893971004247914,-0.249991982978159,-2.74734889740475
-0.400552097006144,0.914115002450606,0.062863183809839,-2.72860684172656
-0.405157322803123,0.914231329586157,-0.00534974598774041,-2.72443540871361
-0.405333692447338,0.899283971386931,0.164295272523456,-2.71813235335666
-0.416337241979728,0.906695028431155,-0.0675827371370936,-2.71112998655226
-0.425754524377777,0.895691368443732,-0.128335721711638,-2.69787005032741
-0.415082502535248,0.8192103771469,-0.395728283123547,-2.67261049059044
-0.449272693226931,0.852203803220994,0.2681468345819,-2.65643097251264
-0.480027942397215,0.875091966949376,0.0615404249137801,-2.63986666740102
-0.486662089093017,0.873196390128735,0.0262311895606415,-2.6331361296935
-0.489289926092004,0.865592259190599,-0.106514830207802,-2.6271044561341
-0.471420937236009,0.82857880931053,-0.302025589473916,-2.62431606243713
-0.48952288951957,0.838672147832692,0.238739123492801,-2.61325360566578
-0.530739594094792,0.835713361903437,-0.141062610198984,-2.57578208905433
-0.529966837947486,0.83153951770973,-0.166364603095165,-2.57417441086634
-0.538803116815897,0.818214112950739,0.200541433817831,-2.55925744878585
-0.547035565631317,0.827409646818544,-0.127064417859751,-2.55742432828192
-0.514516180288278,0.764957658578791,-0.387444035704789,-2.54948850505864
-0.55216385753901,0.810784509469245,0.194277002324918,-2.54371598554018
-0.564215721953991,0.820082971479903,-0.0955224527984373,-2.53896699174363
-0.552533870573127,0.77937759872073,0.295426607606334,-2.5248902190462
-0.571840404745445,0.79165234776049,0.21513974943248,-2.51603166842442
-0.534654852268838,0.726790094397618,0.431184818414202,-2.50734637207461
-0.599789866052929,0.797024069893606,0.0707442477551472,-2.49647003045612
-0.560832616270765,0.720310146266876,-0.40819121709302,-2.48003812758572
-0.579691069470381,0.731819447000773,0.358327449364082,-2.47167320434422
-0.6263161535851,0.777120341840848,0.0617418015248059,-2.46323728746783
-0.628180307875669,0.777578030347433,0.0276026723024438,-2.4620726077352
-0.609029891499708,0.733686744721113,0.301307736177466,-2.4487684153348
-0.645444859442977,0.763139924944598,0.031912197890291,-2.43955639448658
-0.643618928073295,0.759483861543963,-0.0945459649062492,-2.43858520525646
-0.630763725685056,0.737479425278302,-0.241373610096654,-2.4340316026492
-0.63594764394514,0.710199678123707,-0.301971871792075,-2.41129757291673
-0.686479609356103,0.725815100328389,-0.044024834736572,-2.38403947467691
-0.692097272611328,0.720549466428842,0.0425421164620701,-2.3763328210591
-0.712137333550257,0.701833071322301,0.0170516322455048,-2.34890715250254
-0.714903898607759,0.699042424968052,-0.015877778503723,-2.34497708534063
-0.692734164181384,0.663704414786025,0.282162767865393,-2.33479630897325
-0.723863500702959,0.659772800929426,-0.20179564788121,-2.30990709427365
-0.74020222955688,0.664921976717268,-0.0998970682123627,-2.30267014710622
-0.730570605436823,0.614347100603176,0.298067493115476,-2.26999183264611
-0.750777635326668,0.620978596310233,0.225207737917393,-2.26185285573906
-0.771285312993091,0.636465844072961,-0.00549502408025748,-2.26071629168769
-0.771373297713385,0.599748670583091,0.212802179755268,-2.23167118795432
-0.794786590000326,0.604886840116988,0.0492563397842327,-2.22134356471926
-0.787025436502938,0.5936873868758,-0.167708821956224,-2.21707137518172
-0.798753277072551,0.582041420598775,-0.152384339986827,-2.20051724016969
-0.718565831205809,0.518188505762264,0.46383598256213,-2.19557154250488
-0.820374828957839,0.566665490188346,0.0766509115535985,-2.17528027184102
-0.797936238358905,0.550892663178496,0.244571120882548,-2.17504810358644
-0.816565913030578,0.556336599304533,0.153979537441852,-2.16886996435002
-0.825936706043553,0.562516538908918,-0.0374659987703225,-2.16870084299859
-0.798584020180575,0.542495766393631,0.260695044366436,-2.16750927950408
-0.827679068462906,0.529082675028787,-0.18713332843927,-2.13956769068916
-0.844540953384011,0.52542306555458,0.103349795551097,-2.12733667345558
-0.850697088053354,0.525555561197499,-0.0102867133685103,-2.12419701328989
-0.848812724667879,0.51355571621223,-0.125608458264703,-2.11490490285646
-0.851905086492219,0.493018988885494,-0.176606908718232,-2.09542572817844
-0.870612973727206,0.48440661954202,0.0859259967748129,-2.07853774361981
-0.864506254689863,0.478462449817529,0.15395655139264,-2.07628572644974
-0.882152134619994,0.439339172060445,0.169672340935792,-2.03286755208654
-0.880255432140677,0.433155235680586,0.193718651629951,-2.02808710102324
-0.895368259706888,0.42520561081845,-0.13234752750984,-2.01415871677816
-0.805902843599864,0.365314306566183,-0.465903492255341,-1.99638964895222
