"samp.1","samp.2","samp.3","ph"
-0.0225754581664082,0.950528186690716,-0.309816905599156,-3.11784668255339
-0.0276392048351989,0.957038451375596,-0.288640740271846,-3.1127207472678
-0.0779021887267003,0.848606325359024,0.523257635923494,-3.05004908139042
-0.139627923521301,0.988590821398245,-0.0564998302676414,-3.00128139532141
-0.151000492492665,0.986479317312483,0.0636977847469662,-2.98970151918575
-0.186220204430404,0.97267515719654,0.138654513213902,-2.95243006837689
-0.200401159364006,0.967020959903365,0.157193633564269,-2.93724957459932
-0.215982516580279,0.974615984985484,-0.0589511182457455,-2.92350928004399
-0.235744375396084,0.962671418039716,0.132997482526975,-2.90143329821014
-0.232701125975609,0.889857866977927,-0.392432366844503,-2.8858166238969
-0.27614042151376,0.961091478786563,0.00704535379239579,-2.86180946408875
-0.289037578412234,0.94424244565815,0.157681584476779,-2.84454415841378
-0.3199069765128,0.890498708716187,0.32352986902795,-2.79670584280464
-0.39329548550327,0.8988448394431,-0.193382045933057,-2.72913471204358
-0.441849499338782,0.894412923434433,0.0692426337420775,-2.68274800365272
-0.429270176974757,0.850171912212631,0.304852152435864,-2.67401550681443
-0.345788267690113,0.667205563404094,-0.659747838261329,-2.66344125227751
-0.477889469315647,0.866016102546619,-0.147097808437696,-2.63734925269328
-0.501094222027736,0.855493241378534,0.130521625051431,-2.61172651766808
-0.481580693427357,0.809320006107125,-0.336275427934883,-2.60482553220871
-0.511599875877296,0.854600792057861,-0.089011534176262,-2.60217232534149
-0.518900496834256,0.837667319834286,0.170457430658821,-2.58698785868043
-0.573969439331084,0.816732171450818,-0.0592253563196738,-2.52901449652936
-0.547266887571468,0.776683178256836,-0.311868873696461,-2.52777241073179
-0.583822664038939,0.785712856025921,-0.204466145926571,-2.50255544773109
-0.633563136840711,0.754213109041355,0.172511848250289,-2.44291407487988
-0.676420242654278,0.736442803868741,-0.0103755461289615,-2.3986518896234
-0.621911468021675,0.659933441218984,-0.421561358646633,-2.38584770943878
-0.63149274751685,0.612887191471812,-0.474959156521289,-2.34124393593695
-0.727991454277876,0.680468249936139,0.0836146119241818,-2.32246602647635
-0.757026295571943,0.652941769956793,0.0240464728871377,-2.28250766304882
-0.525002235262528,0.443630048242993,0.726336721683042,-2.27238397281859
-0.829595194949984,0.5567839218993,-0.0419937713277952,-2.1618972771048
-0.845245604983878,0.511986363508764,0.153068059491553,-2.11541472930781
-0.860710764896002,0.465485241158253,0.20615641987574,-2.06656032956784
-0.853672204831393,0.446399869824023,-0.268273969887882,-2.0526091522472
-0.927893889527989,0.371977969316584,-0.0254031517676599,-1.95206468469806
-0.936820569195883,0.34438191941407,-0.0613866004286223,-1.9230698752553
-0.834077280850445,0.271379080198132,0.48027958982237,-1.88535780626676
-0.888572227632612,0.25989041636022,-0.378016359122365,-1.8553406810317
-0.96167801839112,0.26751247938861,0.0601037628995715,-1.84210968411686
-0.964388053570373,0.263860337147613,-0.01825937050106,-1.83786413634403
-0.963088933733877,0.167325239634975,0.210860071849656,-1.74281732692413
-0.955695160882999,0.143384618951454,0.257075106754748,-1.71971732713708
-0.988775641128602,0.122343568708019,-0.0857600297720851,-1.69390301440528
-0.99454537670105,0.0843740476383249,0.0613230280375325,-1.6554304701734
-0.995741554314867,0.0789862308999605,-0.047538745658992,-1.64995460318847
-0.997226439181588,0.0509415563414561,-0.0542622044771482,-1.6218352011889
-0.981982643180108,0.0299393353908196,-0.186584363464265,-1.60127554552872
-0.947734501352855,0.00398800519137151,0.319035124649385,-1.57500423697203
-0.997416726777656,-0.00765130104947687,-0.0714236006961055,-1.56312535961896
-0.983075881371354,-0.0169596049941803,0.182412124773484,-1.55354646528538
-0.997380265907254,-0.0722839360200606,0.00276365197217188,-1.49844901867199
-0.972361610792785,-0.0978522837061683,0.211985443910537,-1.47050035207298
-0.943009169712824,-0.190120340922767,0.273107967304032,-1.37185290321439
-0.961549129112168,-0.194284348964754,-0.194105291146256,-1.37142704769451
-0.980079706766249,-0.198156006480351,0.0133403703375305,-1.37130207214025
-0.937097882642705,-0.19504667188115,0.289489816979191,-1.36558713745793
-0.893482205686047,-0.236485853526101,0.381790504340309,-1.3120506859203
-0.929091613149075,-0.289268965446349,-0.230460929455838,-1.26896312660444
-0.944856541565151,-0.306617384816973,0.115029975178393,-1.25700577571224
-0.836106280313765,-0.366516497572081,0.408156765259838,-1.15766332553833
-0.900768280061714,-0.433102261836533,0.0322325367717367,-1.12261475201051
-0.84765198060292,-0.434065465110642,-0.305079156577813,-1.09753163679005
-0.690441459023976,-0.718961563773738,0.0799053282132285,-0.765165332583146
-0.614217052252152,-0.766621219228643,0.187161211128444,-0.675472325740039
-0.603644723385269,-0.774386328930634,0.18957547703872,-0.662123848977892
-0.597197352730046,-0.784303513836945,-0.167997976402238,-0.650780404197167
-0.597398117445901,-0.801939697288139,-0.00286551662054546,-0.640255765356265
-0.548701383376061,-0.805533122899281,0.223703329866428,-0.597973213096559
-0.547521514168629,-0.827615391921059,0.123583795773728,-0.584462474801155
-0.46966708877789,-0.863823131483119,-0.182270192937845,-0.497999260193293
-0.429945448014635,-0.831231314394228,0.352422209433428,-0.477343689568059
-0.419975375352027,-0.881494365811745,-0.215843385675987,-0.44461907768083
-0.381847118521781,-0.812532456471036,0.440435903688332,-0.439317403420283
-0.368922145090841,-0.916552536586408,-0.154362879406269,-0.382668843613846
-0.313738315202017,-0.949365133389403,0.0165563606726187,-0.319172882556181
-0.311619029469466,-0.950166579747373,-0.00877788150335901,-0.316909062713313
-0.231553992041667,-0.964709276331383,0.12537448276961,-0.235568274003182
-0.2132110539578,-0.972754797399684,0.0910447725358421,-0.21577063297698
-0.188762341216501,-0.904389492495854,-0.38268580376277,-0.205764000057162
-0.179568871405519,-0.979986431903676,-0.0859163180475698,-0.181225681123738
-0.160555651213447,-0.968781030528479,-0.188905261312661,-0.16423675690498
-0.148872857129116,-0.972957249768875,0.176609916291249,-0.151833076313071
-0.128498494490028,-0.961720136717586,0.242038252236509,-0.132826489667035
-0.0872453270974311,-0.953214480295724,-0.289431179132822,-0.0912731813890773
-0.0828076832206477,-0.996539154728725,0.00725263346572302,-0.0829047988340204
-0.0779341857418737,-0.973418128982792,-0.215368077626169,-0.0798919825944129
-0.0710483807425676,-0.989794198747895,-0.123529639029961,-0.0716580587572579
-0.0329243348542975,-0.986507132976285,-0.160373516396294,-0.0333622712577046
-0.0330338348085484,-0.993017084108038,0.113251209386087,-0.0332538663751176
0.0143920668306738,-0.999667333741109,0.0214030433182546,0.0143958616264004
0.151451905469315,-0.900329269405844,0.408006773204628,0.166658043839524
0.227657341602287,-0.846671533877774,-0.480956805270116,0.262672376639194
0.29678587769446,-0.910331079254929,-0.28847091524742,0.315153918482925
0.354957860119772,-0.934210841814141,-0.035426269576504,0.363107481395063
0.406067454258545,-0.913235257820097,0.0333254627311386,0.418393586056431
0.409457238562766,-0.905922722041995,-0.107929567202765,0.424497704710234
0.467140130655368,-0.884121313463633,-0.010469069234006,0.486082483744494
0.490828139710399,-0.863548055433893,0.115639496819949,0.516849052649558
0.505741462700714,-0.755486576689739,0.416492023149256,0.589909661663401
0.557859483329317,-0.816331037827526,-0.149654380286652,0.599480270373403
0.572066191494565,-0.801908371871262,-0.172288234281057,0.619650158116253
0.61490673933963,-0.787837648955354,0.0346632485956699,0.662736655989983
0.644775247192498,-0.764151505326942,-0.0183672946952173,0.70087154204203
0.6942789748383,-0.718291102544277,-0.0451065084350919,0.768400907385693
0.682320738735475,-0.59837128664874,-0.419988348416723,0.85085458940203
0.750581471290633,-0.651985611730865,0.107434710643805,0.855579427856057
0.747805509028714,-0.623027220618219,0.229399221958232,0.876171734488861
0.767636563475033,-0.616239116433705,-0.176021185637546,0.894365858502311
0.782907670645791,-0.584772723732249,0.21235922589506,0.929266606736662
0.810552740638492,-0.585661235978413,0.00227405269658432,0.9450988601546
0.83632811273661,-0.507503491571962,0.20735354804943,1.02537470061999
0.77054071589193,-0.445260263926025,0.456081464785928,1.04681961261396
0.860499252960548,-0.495849908118298,0.116935470552844,1.0480343013916
0.875565695803659,-0.479526408541781,0.0586441458534077,1.06973904816185
0.871692248846587,-0.473471720389239,-0.126400764603835,1.07321674321538
0.875411016351218,-0.467739545459548,0.121964216326851,1.08008009657081
0.859400487177014,-0.440356795384143,-0.259839749459006,1.09727801186376
0.840344268884076,-0.426500287820424,-0.334542993115657,1.1011425381798
0.88226909793756,-0.409607037023829,0.231998521644005,1.13614280371327
0.912433931838237,-0.409205915167891,-0.00385214509383314,1.14920939233761
0.90364548399517,-0.402068091162636,0.147533349870356,1.15215819468648
0.917835587834236,-0.388606903899331,0.0810093077785439,1.17028600145387
0.87870514376035,-0.366813533293195,0.30549157455168,1.17533980660689
0.905095150698131,-0.374660126049853,0.201078487489429,1.17832601446253
0.888931165990779,-0.326064071378032,0.321688674787683,1.21922992118226
0.906907391919983,-0.299131501833392,0.296714217879415,1.25219587699584
0.948453927568252,-0.298986924356198,-0.105080761057291,1.26542072211714
0.949390450170208,-0.284202437033577,0.133741347046399,1.27993364360428
0.786130632364475,-0.22897494962021,0.574081092969149,1.2873693719627
0.958582739069355,-0.246095844715806,-0.14337352465468,1.31949472314774
0.942820598272659,-0.227621965190722,0.243469834754739,1.33390288653676
0.945676007161528,-0.213925293890061,-0.244811883112483,1.34832654017195
0.988241623069457,-0.134629561795578,0.0724801733150195,1.43539841561629
0.972548010081686,-0.119660350800332,0.199578978182807,1.44837362323873
0.981824866941211,-0.0984907094700373,0.162232890635535,1.47081686370943
0.91854163028797,-0.0427731628188815,-0.393003473229421,1.52426355709988
0.983921428497882,0.00951514290167809,0.178348211648585,1.58046665820592
0.992517638700525,0.0254983839935802,-0.119409251241478,1.59648128745662
0.896235302403361,0.0271723234229875,0.442745917616134,1.60110533420586
0.969021316224177,0.0381738148394382,-0.244009115739082,1.61017016225156
0.989905755579152,0.0585122208612368,0.129084914227626,1.62983651171269
0.993009611254877,0.0647732019686125,0.0986729155451003,1.63593322817974
0.884825563073089,0.0927415227344781,-0.456599094275582,1.67522835650492
0.979768396742274,0.107001511106662,-0.169128842501699,1.67957624457807
0.992280514623158,0.115765287626814,-0.0444722214408282,1.68693718570616
0.96776510278337,0.123453983155287,-0.219521798183658,1.69767710244517
0.970923154939085,0.128472234751788,0.201997802218278,1.70235177305754
0.964933873150045,0.170183358234154,-0.199850556736273,1.74536893451508
0.95935830002826,0.19749856020698,-0.201558852157522,1.77382516045575
0.884155531025609,0.198187087819358,-0.423073132186984,1.79130548417725
