"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.999619384777728,0.000972447604478,0.0275706351441884,0.0275912801218516,1,0,0
0.999611113235705,-0.0057271946699716,0.0272914187408061,0.0278894952408512,0.999777729859618,-0.000444490876748458,0.0210782661670486
0.999584708862859,0.00131637906810682,0.0287867496203275,0.0288208218057694,0.999111018246503,-0.00177717321843578,0.0421190559460615
0.999249535455203,-0.00430051034675154,0.0384950841448293,0.0387442493735022,0.998000161540823,-0.00399567756449204,0.0630849595806533
0.998604676906013,0.00351886510125726,0.0526907662673056,0.0528327115059283,0.996445653563128,-0.00709605949514983,0.0839387004592704
0.998240952420437,0.00408687128093107,0.0591464148860492,0.0593222307347382,0.994448185354833,-0.0110728066444787,0.104643201391647
0.996446338367053,-0.0223729823645349,0.0812043374149985,0.0843299280399953,0.992008644871016,-0.0159188485011706,0.125161650530693
0.992715774396624,-0.0207730358936368,0.118675491336131,0.120773226712522,0.989128116585687,-0.021625568979651,0.145457566822621
0.989790295271725,-0.0558671451171463,0.1311260213778,0.143018356831481,0.9858078810097,-0.0281828217391645,0.165494864868923
0.986470361127911,-0.0412756803520341,0.158658579432838,0.164683077128328,0.98204941412151,-0.0355789482235986,0.185237919084892
0.976259479183693,-0.0470860959478561,0.211424522873705,0.21833485964328,0.977854386711043,-0.0438007983899708,0.204651627040617
0.972332143373463,0.0086939764400898,0.23344082277191,0.235781218354148,0.97322466363696,-0.0528337540887254,0.223701471871817
0.962678731194955,-0.00116693722663275,0.270644229131864,0.27406478604698,0.968162302997659,-0.0626617550542696,0.242353583649568
0.951240412928002,-0.0765900110595586,0.298790306098541,0.313563617343277,0.962669555216358,-0.0732673274595401,0.260574799599801
0.897605223848634,-0.0426868095496944,0.43872850193498,0.45649001953305,0.956748862040698,-0.0846316149838294,0.278332723065504
0.889273073116671,-0.213209104310245,0.404642162001014,0.475042960931815,0.950402855457286,-0.0967344123386366,0.295595781106793
0.884091624986372,-0.0950893184659427,0.457536905771151,0.486249727532912,0.943634356521671,-0.109554201191932,0.312333280636454
0.88099929297618,-0.342610941278113,0.326279004368953,0.492826117031646,0.936446374104269,-0.123068188426967,0.328515462991123
0.877832913154031,-0.285922098638489,0.384262839855312,0.499477560079519,0.928842103552803,-0.137252346667604,0.34411355684111
0.876862704313615,-0.217700525472779,0.42862370325577,0.501499443064775,0.920824925271838,-0.152081456998114,0.359099829344773
0.87232691256112,-0.310389369422711,0.3777620904365,0.510854763951441,0.912398403220058,-0.167529153801488,0.373447635456492
