"samp.1","samp.2","samp.3","ph"
0.00243645222859398,0.97463141546916,-0.223802742791771,-3.13945967932777
0.0162470939774007,0.985983523519806,-0.166049761471544,-3.1357133538685
0.128412067087337,0.964024039810653,0.23274018065969,-3.1334181967413
-0.044516893266343,0.940321757348424,-0.337362177594177,-3.12730325834299
0.00933798439970628,0.991924692219351,-0.126484018804338,-3.11728583334345
0.0339867932883415,0.998579084877632,-0.041045208330897,-3.11694990180996
0.0419752194927962,0.999092830733287,0.00718307217558889,-3.11120520727617
0.0435874755591192,0.998789882353272,0.0227794399211093,-3.10844217562767
0.150416180228314,0.88780892753286,0.434937099956393,-3.10036200269527
0.0315585944961884,0.999185589631257,0.0251438379461736,-3.09620136081695
0.0519211296809622,0.992806102279369,0.107889941929262,-3.0931058648094
0.0855301940241286,0.964325912094257,0.250519702166863,-3.08660186673037
-0.0718891895067515,0.95956380494028,-0.272156662017659,-3.07843359632465
0.0412084551564095,0.990028636862446,0.134703976986237,-3.07545795623745
0.0695935079511391,0.969037167638087,0.236904435135792,-3.07481046422179
0.0245156003700962,0.988337815237538,0.150290878997976,-3.05509972687221
-0.0021161084439541,0.998304091297386,0.0581761410197847,-3.05471700648404
0.0790015022168189,0.925576941074191,0.370224376289878,-3.04618721481639
0.0454387255978388,0.961681780623817,0.270376543051075,-3.04186061350317
-0.0269896526593224,0.999416489195996,0.0209341771388114,-3.04089558457599
0.0280005156970826,0.969525346356708,0.243385648493504,-3.03252521980531
-0.0230330540474507,0.995737182195655,0.0893137302675483,-3.02606908838603
0.106269376613962,0.832111643022054,0.544331730786675,-3.01952971417213
0.124182683479415,0.775818026167294,0.618615430940528,-3.01266590554525
-0.0227651702446433,0.963081502886243,0.268245719112364,-2.97593107928815
-0.0337620226677614,0.970270671599952,0.239655898442661,-2.97359460320475
0.0445693563446627,0.870898906246563,0.489437092559976,-2.97306018581762
-0.139763443676402,0.990184177685327,0.00121411422293109,-2.93640436713564
0.0470850313843966,0.789680310950073,0.611709086345239,-2.92849829834811
-0.194726553248008,0.963423511984739,-0.184110580942927,-2.92782637418893
-0.188819432604647,0.975660076179603,-0.11151070630245,-2.91612150953737
-0.168660990650832,0.985487382586101,0.0191856455788363,-2.90324016553841
-0.239370003226528,0.933199871299141,-0.268029852372078,-2.90009441447018
-0.214339547057271,0.970173211966034,-0.113236466523787,-2.8905169383303
-0.213441222185383,0.973415454447857,-0.083097519301613,-2.88415641336614
-0.0393333669799739,0.863763407198151,0.502360092590425,-2.88095778870928
-0.224921992695288,0.968686456355607,-0.105150589514269,-2.87773581213481
-0.133264732742122,0.960288363647453,0.245126028096709,-2.87492080465943
-0.0355060163540492,0.84812628235126,0.528603000358205,-2.87440550539615
-0.195173143925337,0.980251041583967,0.0318643902161546,-2.87369153214663
-0.179535630505628,0.978120115122528,0.105109456147579,-2.86970735578579
