"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.999870446546043,-0.00043753182885935,0.0160903290741645,0.0160969718520608,1,0,0
0.999563452039329,0.00608148371950836,0.0289122967435776,0.0295492716229139,0.999777729859618,-0.000444490876748458,0.0210782661670486
0.999420029505937,0.0143428339837384,0.0308850730235083,0.0340595526599373,0.999111018246503,-0.00177717321843578,0.0421190559460615
0.99770543292204,-0.0285490840456359,0.0613907070980542,0.0677561085310298,0.998000161540823,-0.00399567756449204,0.0630849595806533
0.996296902446405,-0.0365891282081841,0.0778056416506143,0.0860858327690467,0.996445653563128,-0.00709605949514983,0.0839387004592704
0.995607924596341,-0.0137392050303437,0.0926072066639542,0.093758138088502,0.994448185354833,-0.0110728066444787,0.104643201391647
0.995092887606788,0.0608824962424939,0.0779965812434542,0.0991073251093268,0.992008644871016,-0.0159188485011706,0.125161650530693
0.99488627668452,0.00393874245069391,0.100924639076495,0.101173985091153,0.989128116585687,-0.021625568979651,0.145457566822621
0.99162554580414,-0.0373242684331791,0.123635253445644,0.129508061136294,0.9858078810097,-0.0281828217391645,0.165494864868923
0.987624792206836,0.047327777991239,0.149523748109843,0.157485343165246,0.98204941412151,-0.0355789482235986,0.185237919084892
0.987240976077287,-0.0332146130321091,0.155730679813237,0.159914031484148,0.977854386711043,-0.0438007983899708,0.204651627040617
0.985842063737096,-0.0360260671694406,0.163760641946981,0.168472376545001,0.97322466363696,-0.0528337540887254,0.223701471871817
0.985741335911916,0.0597886538731296,0.157287429703171,0.169072046415087,0.968162302997659,-0.0626617550542696,0.242353583649568
0.985074736359035,-0.0311847146710192,0.169278697295511,0.172988666518035,0.962669555216358,-0.0732673274595401,0.260574799599801
0.970336008856685,-0.0700529741820243,0.231388441207272,0.244179528954637,0.956748862040698,-0.0846316149838294,0.278332723065504
0.966292594360639,-0.00288628559016781,0.257430168083072,0.26037853714835,0.950402855457286,-0.0967344123386366,0.295595781106793
0.965364141317936,-0.155236554020166,0.209699038990236,0.263960855600578,0.943634356521671,-0.109554201191932,0.312333280636454
0.96321169441104,-0.00671117239993452,0.268659993141574,0.272088618520242,0.936446374104269,-0.123068188426967,0.328515462991123
0.958119503433659,-0.182205021010909,0.220926113120319,0.290434623573563,0.928842103552803,-0.137252346667604,0.34411355684111
0.957920860090897,-0.192013397651118,0.213350605635862,0.291127483519675,0.920824925271838,-0.152081456998114,0.359099829344773
0.946735562504706,-0.109593268605854,0.302788854096686,0.327853995086299,0.912398403220058,-0.167529153801488,0.373447635456492
0.925840605199655,-0.262054654379435,0.272298607931826,0.38754243078923,0.903566283325943,-0.183567971636542,0.387131465300597
