"samp.1","samp.2","samp.3","ph"
0.146863121940261,0.970199168701171,-0.192729853591802,-3.11793246354847
0.170952671068178,0.96806328393841,-0.183381194633028,-3.10549854066851
0.306901821683306,0.950887386021082,-0.0403044780819796,-3.09031545245018
0.111546354961071,0.951333486461557,-0.287266441186224,-3.07984420589912
0.353302749279717,0.935467934098041,-0.00876992735069992,-3.07080393395727
-0.134646042160135,0.82260644302317,-0.55243921224636,-3.05838663605593
0.00174717382472137,0.894826056203916,-0.446411555094816,-3.04493147715668
0.115890131897179,0.926346281737567,-0.358402069804066,-3.02529014022198
0.0405748251168971,0.898633295609304,-0.436820195949197,-3.02321210959112
0.304140494210868,0.93838811703434,-0.164092356890607,-3.01048849353939
0.289882465702141,0.938775265932716,-0.186196552469175,-3.00756108560193
0.314191505680306,0.935278717178769,-0.162903096811506,-3.002767451038
-0.0402165749011432,0.83316197406605,-0.55156482127995,-2.98844773786563
0.203121090847532,0.925328672486718,-0.320169752360959,-2.98492101709378
0.185642996787386,0.921269145282801,-0.341759915282199,-2.98312937974406
0.182780066811871,0.919820092257052,-0.347163427014535,-2.98143810869166
0.437844026553034,0.898272519883019,-0.0374043905823624,-2.97438988589917
0.0177786068305755,0.849316957554017,-0.527583762781183,-2.96591913195371
0.288498579031209,0.923821194030246,-0.251640559841816,-2.96384151886697
0.341646607588276,0.920667656132572,-0.188808533903472,-2.96170800683316
0.127325376586548,0.890425704458872,-0.436955733817528,-2.95676026739605
0.249637323169171,0.918232489098977,-0.307457806607715,-2.95654325163457
0.173823178128854,0.901013040400985,-0.39744308243138,-2.95096540968597
0.0837782590080576,0.866320932509185,-0.492411662345638,-2.94554100229492
0.205901607129438,0.900921885986622,-0.3820265482029,-2.93715510370379
0.163381931226891,0.886788270203176,-0.432334255384222,-2.93222978778063
0.209041482434196,0.898330659586083,-0.386398349723891,-2.93133937589665
0.0349889590262254,0.82863723957832,-0.558691415658307,-2.9254445307042
0.120425290203146,0.863428656466632,-0.489886420174835,-2.91937997009641
0.245059217751789,0.897117472435873,-0.367595185557634,-2.91631594069877
0.23002706632887,0.890436274104412,-0.392696817551641,-2.90962952814996
0.21439639350995,0.885021867385618,-0.413243851374947,-2.90649670534468
0.261726973096157,0.883347385221771,-0.388839798086284,-2.88659605080396
0.313791057223435,0.88880638730232,-0.33400356030617,-2.88379410472744
0.132770493103046,0.843001315827031,-0.521268431496736,-2.88321734405744
0.389241135072836,0.888395483936883,-0.243402553166068,-2.88216842440647
0.354832065126505,0.889314194647227,-0.288469181641668,-2.88113790416093
0.148214909644656,0.82892162105565,-0.539371195657963,-2.85528298835529
0.0196087891330823,0.750754959959784,-0.660289698151135,-2.8376963425362
0.178326786072989,0.827021320583317,-0.533137217486741,-2.83685429538457
0.496623017539119,0.853092951642499,-0.159993732090443,-2.83647733263547
0.480264341190984,0.854757855756977,-0.196812526537626,-2.82813931373332
0.213601178113527,0.830185751814696,-0.514942864978613,-2.82422279444284
0.277359683060043,0.844782203626849,-0.457618437836805,-2.81946110347999
0.52967009536322,0.83365436751516,-0.156428851561393,-2.80472446648331
0.258822714138926,0.82537355427595,-0.501766179158824,-2.79820375442031
0.0367392667400236,0.727452199193559,-0.685174083111627,-2.79742498484366
0.256915220075074,0.822630819007861,-0.507220963005505,-2.79512309480745
0.429690413817007,0.842621698941233,-0.324584073465041,-2.78693885790517
0.520910765812703,0.829612718613487,-0.200984355548292,-2.78404175589714
0.577685383461403,0.806948041494624,-0.122940864089373,-2.77425765036265
0.276704550713645,0.807337435065624,-0.521191766585025,-2.76627925597566
0.488703198692551,0.828249852557596,-0.274173969088951,-2.76606858858982
0.415381690555625,0.828887973275263,-0.374703588067658,-2.76275564167776
0.30819802605655,0.807937026654734,-0.502246690078843,-2.75569995409234
0.393575486942338,0.822265067121103,-0.411069939876939,-2.75466918821422
0.465562608140139,0.820699501428064,-0.331215618981771,-2.74753109061558
0.293085703344677,0.79105691393945,-0.536963433953886,-2.73819377754245
0.584875613742919,0.793494852396897,-0.168185717789801,-2.73649420927819
0.165583147070055,0.742959905077695,-0.648531264360724,-2.73644188873732
0.133232002423971,0.724791981123645,-0.675962881842606,-2.73275784245457
0.240903815456945,0.768499110164189,-0.592768478729374,-2.73060297122278
