"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.999969075227889,-0.00218863908490296,0.00755370417983026,0.00786446838667554,1,0,0
0.999959841422233,0.000425752574766092,0.00895177510708932,0.00896201389813725,0.999944801995484,-0.000110392962212748,0.0105062255642377
0.999850256315819,-0.00115780153957864,0.0172662804560168,0.0173059193067177,0.999779214075574,-0.000441523102426568,0.0210078118750286
0.999347794869699,-0.00298235909265162,0.0359873647731117,0.0361185835239804,0.999503254520518,-0.000993244202893235,0.0315001217274895
0.999092033235849,0.00704765965181956,0.0420171348153249,0.0426169965632532,0.999116953795147,-0.00176531263910637,0.0419785220129601
0.99885119488836,-0.00674640217806402,0.0474423495175697,0.047937983643723,0.99862035454552,-0.00275738748737914,0.0524383857648535
0.998467919638852,-0.00650522435941476,0.0549499363793647,0.0553619315552383,0.998013511594213,-0.00396903067538661,0.0628750942017939
0.997577814393552,0.00869022957205506,0.0690143763267377,0.0696155739623716,0.997296491934266,-0.00539970717560611,0.0732840387671409
0.99717075681539,-0.000464004006642127,0.0751682542866562,0.0752406578239787,0.996469374721787,-0.00704878524157031,0.0836606231639983
0.995780851890268,0.00145802148282199,0.0917516712765907,0.0918925276697682,0.995532251267216,-0.00891553668682873,0.0940002653848091
0.994874675277635,-0.0440611681107571,0.0910109551424209,0.101288783930129,0.994485225025242,-0.0109991372064944,0.104298399734641
0.991538417327601,-0.0425893368002583,0.122628362764862,0.130180972000018,0.993328411583383,-0.0132986667412334,0.114550478847271
0.991527653716097,-0.0149790688573402,0.129029219219598,0.130263861669848,0.992061938649227,-0.0158131098835378,0.124751975693169
0.990768591822649,-0.0534673729506179,0.124574626178544,0.13598269297927,0.990685946036331,-0.0185413563261004,0.134898385578512
0.988347663072128,-0.00384574004849604,0.152164736990351,0.152807310043532,0.989200585648788,-0.0214822013520953,0.144985228134329
0.988284658293518,-0.121130680193766,0.0928482229095438,0.1532206794906,0.987606021464457,-0.0246343463671472,0.155008049294902
0.986080211106518,-0.0546160982239964,0.1570442583443,0.167046117729882,0.985902429516859,-0.0279963994727541,0.164962423264561
0.981738437006312,0.00830692525369581,0.190054298286657,0.191402278136012,0.984089997875748,-0.0315668760809101,0.174843954471988
0.980613288244741,0.00598690968256442,0.195861522076924,0.197229198610639,0.982168926626343,-0.0353441995696582,0.184648279511179
0.97841597653177,-0.103350418761833,0.17894375599371,0.208144750155746,0.980139427847242,-0.0393267019792816,0.194371069068198
0.977138022239116,-0.00452772763311471,0.212557721988898,0.214241099910326,0.978001725587011,-0.0435126247488283,0.204008029832886
0.974128788130105,-0.124763123121369,0.188433721093584,0.227962896986824,0.975756055839449,-0.0479001194926417,0.213554906394661
0.972849454727181,-0.138396036679726,0.185500607730463,0.233556422779625,0.973402666517533,-0.0524872488165562,0.223007483121587
0.970765737637085,-0.0765210818425811,0.22750473987055,0.242395642260025,0.970941817426052,-0.0572719871733951,0.232361586021884
0.963556318461757,-0.0617305693353065,0.260285531603207,0.270803306010389,0.968373780232924,-0.0622522217573959,0.24161308458704
0.960206770704541,-0.0770498695372023,0.268451625246444,0.28305470510748,0.965698838439207,-0.0674257534371658,0.250757893615727
0.959489202003702,-0.0825544510698155,0.269379349332612,0.285612719041885,0.962917287347799,-0.0727902977267557,0.259791975017717
0.95865437181939,-0.0990805775160163,0.266767379097714,0.288560988317706,0.96002943403084,-0.0783434857944255,0.268711339596981
0.95861864825125,-0.127332253344538,0.254630682525004,0.288686495717021,0.957035597295809,-0.0840828655086532,0.277512048813213
0.953880448440347,0.0514230376160372,0.295749490761322,0.304888436330024,0.953936107650336,-0.090005902520927,0.286190216520971
0.953178051763683,-0.0766947185164249,0.292522685936795,0.30721966943524,0.950731307265706,-0.0961099813848426,0.294742010685697
0.950434436815801,-0.121020214079692,0.286406161069793,0.316166160309638,0.947421549939091,-0.102392406711011,0.303163655075831
0.948883167284225,-0.0111349172825958,0.315431051835052,0.321117911987114,0.944007201054492,-0.108850404357264,0.311451430930289
0.948667563506627,-0.0802393557545191,0.305927278513211,0.321800307680205,0.940488637542398,-0.115481122653643,0.319601678600563
0.948059492157872,-0.1515775804164,0.279655925101662,0.323717400380526,0.93686624783818,-0.12228163366161,0.327610799166722
0.946480500331722,-0.0658778700577236,0.315966404430077,0.328645163858797,0.933140431839203,-0.129248934466946,0.335475256026589
0.93670591665828,0.122831624640118,0.327863413154992,0.357696177287257,0.929311600860684,-0.136379948505753,0.343191576457409
0.9342478819311,-0.0821465269133992,0.347034354528942,0.364652115029985,0.925380177590282,-0.143671526922978,0.350756353149302
0.926256034158833,-0.276792054530315,0.255804452137249,0.386441678561338,0.921346596041437,-0.151120449962857,0.358166245709839
0.921983896894614,-0.0742227345393094,0.380048259494145,0.397623365626344,0.917211301505453,-0.158723428390673,0.365417982139062
0.921355427809502,0.0655365707543137,0.383156800200303,0.39924323652904,0.912974750502343,-0.166477104945184,0.372508360274308
0.919736956684425,-0.19419522911597,0.341133615314393,0.403386482391861,0.908637410730431,-0.174378055821098,0.379434249204196
0.913202865493624,-0.036293464680265,0.405885834780836,0.419720520118667,0.904199761014717,-0.18242279218093,0.386192590651145
0.912071283151096,-0.233046562483754,0.337365194063672,0.422488790491097,0.899662291254018,-0.190607761695571,0.392780400321828
0.901219186823286,-0.162635908729499,0.401688359917618,0.448221678232018,0.895025502366888,-0.1989293501129,0.399194769224948
0.899483813679321,-0.216015901708803,0.379823642152298,0.452209580481297,0.890289906236314,-0.207383882853735,0.40543286495577
0.894057623817621,-0.195866016919759,0.402861599944172,0.464473304663206,0.88545602565321,-0.215967626634422,0.411491932946828
0.890459722839133,-0.262061978787847,0.372028226449356,0.472441911604813,0.8805243942587,-0.224676791115349,0.417369297684268
0.887235189417675,-0.102917010963753,0.449690791003406,0.479479433362985,0.875495556485208,-0.233507530574656,0.423062363889276
0.864932805777444,-0.296377729020811,0.405032694026574,0.525779853572761,0.870370067496355,-0.242455945606391,0.428568617664081
0.858881827234844,-0.317997650392137,0.401496576810831,0.537713857231915,0.865148493125668,-0.251518084842385,0.433885627602026
0.858761831953747,-0.315542551962205,0.403684299769788,0.53794809748039,0.859831409814121,-0.260689946697062,0.4390110458612
0.845143998391272,-0.225701630686232,0.484551747379771,0.563961828919578,0.854419404546489,-0.269967481134424,0.443942609201188
0.842493586737377,-0.306939592401869,0.442710563373594,0.568900880273749,0.848913074786555,-0.279346591456437,0.448678139982446
0.822124733519397,-0.368445248725141,0.434003480662919,0.605663165307624,0.843313028411149,-0.288823136112017,0.453215547127894
0.817678223507664,-0.20470289034991,0.538051158797883,0.613430071687593,0.837619883643042,-0.298392930525818,0.457552827046268
0.803471431567358,-0.357039199168167,0.476399694492402,0.637692866467527,0.831834268982694,-0.308051748946028,0.461688064516857
0.802497110738337,-0.39943292321869,0.443228752570942,0.639327633533566,0.825956823138874,-0.317795326310339,0.465619433535204
0.801202950613855,-0.320827449689219,0.505117391755188,0.641493502767856,0.819988194958146,-0.327619360129282,0.469345198119424
0.794250061297894,-0.210237393662314,0.570058837695171,0.653024027037617,0.813929043353241,-0.337519512386077,0.472863713076762
0.794235825164128,-0.446329201566525,0.412285941859343,0.653047457133575,0.807780037230315,-0.347491411452191,0.476173424730061
0.791890776541583,-0.275206411423434,0.545133404901776,0.656897246018449,0.801541855415102,-0.357530654017716,0.479272871603829
0.761013799272638,-0.504879212195527,0.407375721428572,0.705921910081059,0.795215186577979,-0.36763280703575,0.482160685069578
0.757727971322704,-0.452374800500121,0.470324740309985,0.710971944983854,0.788800729157936,-0.377793409679909,0.484835589950178
0.755441585222908,-0.468741587192819,0.457809278796157,0.714468515224326,0.782299191285471,-0.388007975314098,0.487296405082935
0.746046114679507,-0.273259122133658,0.607243482420647,0.728691873032841,0.77571129070442,-0.398271993473683,0.489542043841161
0.742720155189465,-0.54770944920498,0.385202713291216,0.733672722150914,0.769037754692713,-0.40858093185719,0.491571514613998
0.742685704590366,-0.0185841701108487,0.66938223222491,0.733724170053925,0.762279319982093,-0.418930238327638,0.493383921244285
0.742421454161872,-0.428365005976688,0.515086212254574,0.73411869931051,0.755436732676779,-0.429315342922633,0.494978463424274
