"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.999930450455673,-0.00299170770423976,0.0114080645390751,0.0117940960257256,1,0,0
0.999591752759365,0.00733425297907318,0.0276140643277952,0.0285753397633141,0.999875389517657,-0.000249205436913117,0.0157842748824053
0.99937981866123,-0.0159353934851047,0.0314012943542488,0.03522060344522,0.999501589126174,-0.000996573334253319,0.0315528156563368
0.999365735936317,0.000510207778526154,0.0356070993551297,0.0356182852902651,0.998878691984444,-0.00224135869944704,0.0472899038974225
0.998827438341548,0.0117619485340215,0.0469617395625839,0.0484312064741479,0.998006853331493,-0.0039823207033711,0.0629798525338588
0.994641303610029,-0.0105029144526374,0.102851183468852,0.103571127044595,0.996886290447793,-0.00621772391723814,0.0786070214836254
0.993581356630647,-0.0172323150997137,0.111799530733842,0.113362442137884,0.995517282601106,-0.00894534004250981,0.0941558332448589
0.990917255045072,-0.0173402827321159,0.133350321517083,0.1348816350015,0.993900170976888,-0.0121624501321132,0.109610788423846
0.990782552587128,-0.0340676843865167,0.131108071336115,0.135879671362292,0.992035358593258,-0.0158658473007464,0.124956481185154
0.98867186562015,-0.0397912080183511,0.144722499617762,0.150662450507237,0.989923310200557,-0.0200518399215715,0.140177614608507
0.986847517821679,-0.0682139757074569,0.146556576404384,0.162366345198572,0.987564552165524,-0.0247162553061086,0.155259015937084
0.982144809627645,-0.0498644040965142,0.181397668467864,0.18925421773496,0.984959672340111,-0.0298544438636622,0.170185651702056
0.981909501346295,0.00478260088585433,0.189290406240349,0.190500958946736,0.98210931991498,-0.0354612837361347,0.184942642708273
0.978282888615454,-0.0283407175674328,0.205327527550413,0.20878781237044,0.979014205257715,-0.0415311859036056,0.19951527886617
0.974412765979855,-0.115658733552197,0.192724722982264,0.226702900274332,0.975675099735774,-0.0480580997555882,0.213889033855105
0.972064261836685,-0.00891817301295844,0.234545383774681,0.236925234921316,0.972092835524257,-0.0550355191224099,0.228049579603508
0.971918381897214,-0.106118676744956,0.210032105584364,0.237545956914021,0.968268305398507,-0.0624564887607032,0.241982800571419
0.971123185064054,0.00107783120292861,0.238576188482728,0.240901945115829,0.964202462511612,-0.070313611286544,0.255674807821163
0.970407827717431,-0.148808942664575,0.190169783319505,0.243882285213242,0.959896320156857,-0.0785990545493247,0.269111952862144
0.966449993872489,-0.0491045670904272,0.252117335450633,0.259766446372312,0.955350951515195,-0.0873045594390119,0.282280841255959
0.951988276669357,-0.156803128563945,0.26292793681286,0.311129898780559,0.950567489387783,-0.0964214481190073,0.295168345968264
0.948838499948393,-0.0171395757016137,0.315296266962443,0.321259401034987,0.945547125913667,-0.105940632676404,0.30776162045409
0.945154793942576,-0.13598764317337,0.296967635259332,0.332728125793407,0.940291112272676,-0.115852624181015,0.320048111463554
0.941321179091768,-0.221826880130473,0.254376243082692,0.344272685299221,0.934800758373598,-0.126147542144145,0.332015571555216
0.939585237085662,-0.159643414498411,0.302809449089636,0.349379684037646,0.929077432527731,-0.13681512436768,0.343652071304592
0.937667827789484,-0.196274915450864,0.286801677633354,0.354938603771823,0.923122561107861,-0.147844737173664,0.354946011195666
0.932154019688992,-0.0680111009179466,0.355616891794504,0.370479014292299,0.916937628192789,-0.159225386004183,0.365886133183538
0.931960442719164,-0.0952520509031079,0.349823927148289,0.371013298307373,0.910524175197462,-0.170945726380981,0.376461531916689
0.924097355038388,-0.225623886154148,0.308444387868794,0.392129492350184,0.903883800488824,-0.182994075213881,0.38666166560767
0.921917602309339,-0.0871983740683774,0.377444536471295,0.39779453362475,0.897018158987464,-0.195358422446742,0.396476366541389
0.913243431439758,-0.214687841022342,0.346259390990774,0.419620961960242,0.88992896175518,-0.208026443029347,0.40589585121051
0.899235969906592,-0.0732103381136554,0.431294466483672,0.452776457579717,0.882617975568547,-0.22098550920328,0.414910730067863
0.897794570884045,-0.147384655515644,0.415021290790808,0.456060278569757,0.875087022478594,-0.234222703089549,0.423512016886149
0.893190332060672,-0.125243044947837,0.43188564505612,0.466405706069766,0.867337979356715,-0.247724829565411,0.431691137715612
0.86963206967978,-0.260248354806836,0.419536478991752,0.516339746342974,0.859372777426912,-0.261478429417555,0.43943993943073
0.848410793160451,-0.090652559635885,0.521518206278857,0.557820547099111,0.851193401784495,-0.27546979275854,0.446750697857437
0.840894380275499,-0.180393749839853,0.510249680293678,0.571862630339671,0.842801890901351,-0.289684972693108,0.453616125472741
0.840049723733076,-0.205837203134265,0.501943729377951,0.573421455865296,0.834200336117918,-0.304109799220753,0.460029378669087
0.812600813351658,-0.266375494339939,0.518385970253225,0.622195534495732,0.825390881121976,-0.318729893360688,0.465984064576217
0.791342640374873,-0.133170312169558,0.596692964162632,0.657794332985722,0.816375721414399,-0.333530681485119,0.471474247433719
0.790296712208153,-0.30746755943623,0.529995100512553,0.659503229768132,0.807157103761985,-0.348497409846564,0.47649445450792
0.789567477391775,-0.51314812727364,0.336544496494512,0.660692469521884,0.797737325637519,-0.363615159284698,0.481039681547231
0.78772537749254,-0.455989242378209,0.414201087021246,0.663688505998829,0.788118734647192,-0.378868860098108,0.485105397770493
0.769964995158921,-0.626133067027662,0.122927981373063,0.692010036058522,0.77830372794553,-0.39424330706609,0.488687550383354
0.755771849945346,-0.382023720167588,0.531852223892601,0.713964313925175,0.768294751637971,-0.409723174605549,0.491782568618185
0.753420807138089,-0.326335717927886,0.570843311755408,0.717547196332323,0.758094300171245,-0.425293032047869,0.494387367293501
0.751125980420374,-0.529655332755732,0.394049476615498,0.721030278468103,0.747704915711709,-0.440937359020546,0.496499349889335
0.745642183126047,-0.552986565726703,0.371784336502776,0.729298267205878,0.737129187511779,-0.456640560918225,0.498116411135503
0.741592958071245,-0.472720559239544,0.475999114927112,0.7353545381253,0.726369751264639,-0.472386984447746,0.499236939110189
0.717469898204278,-0.559265890821422,0.415281360687504,0.770632962676144,0.715429288447371,-0.488160933231688,0.499859816846739
0.706580475378087,-0.548273717218499,0.447370051324277,0.786142195486514,0.704310525652672,-0.503946683454857,0.499984423447078
0.698200253338051,-0.389540251411289,0.600645318610835,0.797915877221903,0.693016233909332,-0.519728499538126,0.499610634700638
0.696726822993843,-0.405686014507023,0.591600026837655,0.799971961037475,0.681549227991634,-0.535490649824008,0.498738823208169
0.669219746635085,-0.394883701644486,0.629453566904837,0.837638084405559,0.669912365717855,-0.551217422258307,0.497369858010328
0.668687620583853,-0.539917116120111,0.511220474744946,0.83835397726537,0.658108547238038,-0.56689314005224,0.495505103721396
0.630205243803895,-0.476050854732935,0.613365253654064,0.888978800141017,0.64614071431121,-0.5825021773094,0.493146419169001
0.618398918261032,-0.712547981916281,0.331448565181116,0.904092612046234,0.634011849572239,-0.598028974601989,0.490296155541202
0.590514560371362,-0.521172420062765,0.616175188201649,0.939100034680189,0.621724975788495,-0.613458054480795,0.486957154042769
0.557318321363162,-0.816046307859238,0.153181957495829,0.979643815925703,0.609283155106517,-0.628774036903448,0.483132743063011
0.554819507149371,-0.295699786534687,0.777648346445789,0.982650322507341,0.596689488288856,-0.643961654565583,0.478826734857965
