"samp.1","samp.2","samp.3","ph"
-0.00515113051061174,0.997921104032613,-0.0642412327153921,-3.13643083795104
-0.144636199215109,0.958750624099955,0.244699020563127,-2.99186267464655
-0.15040413495177,0.823817265962529,0.546537929599981,-2.96101170552803
-0.160639072825815,0.840487362319112,-0.51747085141438,-2.95274406635833
-0.27929800196755,0.947375361222443,-0.156437051383553,-2.85490189589789
-0.309521627455282,0.884623043259937,0.348767018897947,-2.80501495605236
-0.368935971156252,0.914167452704262,-0.167881260428895,-2.75800739268638
-0.353014109343892,0.834443398545382,-0.423184656182347,-2.74137195618574
-0.388352052597475,0.912189234727179,-0.130742048672839,-2.73909853462584
-0.396811183376014,0.888283324477234,-0.231286878580261,-2.72147229812381
-0.406821607545992,0.907055539042729,-0.108380942631075,-2.71998022178282
-0.413969511719718,0.909587343380097,-0.0357785987606374,-2.71449081136743
-0.389983871670547,0.852531308327619,-0.347998488729547,-2.71256698238842
-0.43213655381092,0.901524222600175,-0.0226290725742651,-2.69460928793198
-0.437239928656209,0.865773823575419,-0.243427465994109,-2.67393082619748
-0.527949882730658,0.844410090635447,-0.0907773108090348,-2.58282850549624
-0.530249867450989,0.789721125820858,0.308505464295926,-2.55029313446429
-0.533462718819387,0.756749453166998,0.377819788737008,-2.5275591541661
-0.495901094867562,0.673679656097305,-0.547939618087404,-2.50704176312632
-0.727109991774508,0.636441163384275,-0.257397951452116,-2.28979760465864
-0.683795858077708,0.572226148685552,-0.452747677229019,-2.26759918880303
-0.661774995611983,0.537130156884884,-0.523015343701864,-2.25260110744251
-0.735583052101813,0.506919171828061,0.449389059383665,-2.17419596345001
-0.765470377885904,0.498002891714469,-0.407490147639472,-2.14758208489329
-0.807884881882622,0.484056941465668,0.336170931290028,-2.11060217333591
-0.817262185114591,0.461417356347182,-0.345219559184154,-2.08477137478084
-0.872037418947401,0.415002986855418,0.259467263554842,-2.01497908079082
-0.829681715297066,0.0764711069590882,0.552974159524811,-1.66270586006614
-0.988607883172147,0.0327189408059725,-0.146914683549406,-1.6038802249187
-0.992906202234897,-0.0905997259462502,0.0769997611810473,-1.47980129677803
-0.902297304976195,-0.0836795712774944,-0.422915243025727,-1.4783202691443
-0.934488932141993,-0.130435595018648,0.331235552524557,-1.43211272380018
-0.742502730702554,-0.106896800563154,-0.661258473615735,-1.42781058098514
-0.98277082534043,-0.184083032578421,0.0165813743827956,-1.38563170488845
-0.921083387116995,-0.198109283406075,-0.335198606508762,-1.35894093360338
-0.894687856983459,-0.210412032732506,0.394030982344942,-1.33981448984553
-0.942936314915701,-0.282730265219243,0.17588264025268,-1.27948609370235
-0.939341638937992,-0.311340895343439,0.143889305523495,-1.25074546112271
-0.84111368884041,-0.325564501095427,0.431897578219377,-1.20149151150548
-0.891593460539364,-0.391377124106775,-0.227782896305567,-1.15715803542457
-0.864025310019738,-0.411154267057606,-0.29053817705358,-1.12664731242749
-0.886101743372891,-0.429174695530876,-0.17502223032376,-1.11975485808962
-0.811552753995435,-0.458125990133676,0.362633016487004,-1.05688470903775
