"samp.1","samp.2","samp.3","ph"
-0.00396521655243442,0.994387853480756,-0.105721681350738,-3.1376050792023
-0.032842728768996,0.96260957420826,-0.268894333911296,-3.10748745162035
-0.0372179978486199,0.910144225432102,0.412616419388201,-3.10072300632672
-0.0506777426836913,0.928558185516389,-0.367711112841314,-3.0870699360136
-0.0849683237385112,0.980465987329057,-0.177388927647486,-3.05514746353432
-0.0929556398263952,0.940450868860068,-0.326973106363212,-3.04307109314773
-0.106476468672162,0.976495474602364,0.18740157336642,-3.03298235345683
-0.158248854534266,0.986726001096524,0.0364568073019951,-2.98256913303464
-0.171624059402572,0.971045062138816,-0.16618263907522,-2.96665763848556
-0.194996436918875,0.960539379756897,0.198344371044854,-2.94130720761421
-0.208654369440548,0.954266114027095,-0.214101699509822,-2.92632630518414
-0.213394573146939,0.960408502113969,-0.179104062540855,-2.92295301667475
-0.222159857646205,0.974990675185732,0.00617907367560178,-2.91755917478406
-0.225654355367157,0.961598046494346,0.156234787682161,-2.91109724853728
-0.285336028208424,0.921568885668356,0.263237801187872,-2.8413338333873
-0.288935361433335,0.91441493256152,0.283481371560637,-2.83554200290778
-0.330742846557814,0.938129585671934,0.102577043912567,-2.8026429398708
-0.330640333026091,0.921030391257109,-0.20586400500615,-2.79693183558222
-0.325853927973499,0.871680965049277,-0.366048511532288,-2.78385474128989
-0.354353802769468,0.781988735235291,0.512764078722298,-2.71612693534265
-0.40765027332127,0.863509622561534,0.296938354553146,-2.70052506551191
-0.433631066537796,0.893486335308872,0.116817236526189,-2.68975398770878
-0.418753915419025,0.854913707482136,-0.306215138555206,-2.68612208177901
-0.43884926600985,0.893772213704864,0.0926420624323623,-2.68516452354887
-0.45979727096924,0.858259032838949,-0.227986627150786,-2.64976931271647
-0.442051243448089,0.822407916570182,-0.358100428551392,-2.64839040402421
-0.490542132404426,0.871141244527307,0.0219396540431438,-2.6287453469624
-0.513630147844122,0.847679496344471,0.132753691861317,-2.59682796538836
-0.51827895659425,0.818827735893125,-0.246795587650417,-2.57729520714782
-0.544409000722169,0.833439169334013,-0.0948577406041233,-2.56296566442038
-0.561720254463267,0.821936817079401,-0.0942879868016387,-2.54208756419994
-0.596996426175687,0.799280992322019,0.0688851395163479,-2.50006769468368
-0.611872357797874,0.786507968760733,-0.0837701190087287,-2.48043546647309
-0.56644615149063,0.723565640625535,-0.394450910973233,-2.47739446949318
