"","t","","",""
"1",0.214847082051873,1.05247699843523,0.264201802679115,0.194692680130326
"2",0.251868602674294,1.03639487991154,0.163846250436607,0.217413783658531
"3",0.00333500371355345,1.00076633025846,0.0391565720187612,-0.000103182919004116
"4",0.269117497254835,1.05304189767524,0.271736246733245,0.187234212874683
"5",-0.103667769291302,1.00535338327751,-0.0413779239349087,-0.0949910136716551
"6",-0.13175882101243,1.00865366733757,-0.0712771276150586,-0.110913442433587
"7",0.307184034234622,1.07381613819087,0.0780465816693821,0.383392526960123
"8",-0.46125348210961,1.12764296100558,-0.412498234552554,-0.318471119564172
"9",0.366984241818323,1.06340121553711,0.199185669017924,0.301905969572779
"10",0.197464933970517,1.01445610823523,0.167574702612331,0.0322477065876672
"11",0.30545040117704,1.03238463714874,0.128224712534853,0.222208150426793
"12",-0.151390136453017,1.00474915494075,-0.061183821209509,-0.076009238756565
"13",-0.177341807468188,1.01840414140038,-0.162622357061713,-0.103445464884379
"14",0.0989252822791419,1.00063249548554,-8.91869653982384e-05,0.0355722232551424
"15",-0.221771187655229,1.04818179969232,-0.261127456855682,-0.174635438792701
"16",-0.400124014553324,1.07873475777751,-0.277089687307419,-0.294771068500939
"17",0.427701443409822,1.10464588330339,0.312226058803984,0.350367543734936
"18",-0.45403498919299,1.07525903226559,-0.355605594403875,-0.172414174873734
"19",-0.0752163838599128,1.00489560470859,-0.0068055014121943,-0.0988375511289758
"20",-0.0373248569908656,1.01281778191366,0.0769445805190152,-0.140994293818101
"21",0.0732458836153832,1.02069271717259,0.154523469399772,0.133925801449247
"22",0.0579068047572782,1.00387256669604,-0.0717430395815922,0.0511181615132254
"23",0.146966074603922,1.01864175401452,0.122881356135372,0.15010394843612
"24",-0.389178096914899,1.05560398198485,-0.246662728752865,-0.231208271968077
"25",-0.838795121447527,1.39177861599618,-0.672906407540783,-0.695876916296844
"26",0.136971814400833,1.01814179173446,-0.0140445942569183,0.190828345505616
"27",0.152585363551131,1.00628863061622,0.0758405569390607,0.0828554043538604
"28",-0.387619528210332,1.0596910553544,-0.205576606105491,-0.284048220941906
"29",-0.190876240820927,1.02744500711064,-0.151341809836229,-0.180938937854968
