"","t","","",""
"1",-0.635916950908048,1.1320459589883,-0.453977553994759,-0.274649656345446
"2",-0.0578636104041708,1.0014134439333,0.0425176161988024,-0.0319552500088739
"3",0.0398290858143176,1.02560822528317,0.155541259996523,0.166370514837193
"4",-0.228157352817832,1.02190373002175,0.0144095603880415,-0.209951418194279
"5",0.0102586455837615,1.01011989995891,0.139693511745148,0.02877386086909
"6",0.103214147789492,1.01385937663125,0.167065072060887,-0.000311898044160987
"7",-0.156864586977021,1.07330857744114,-0.374816306719773,-0.107256881484021
"8",-0.481713570450015,1.29981671023961,-0.484523426901853,-0.674359347085362
"9",0.243129825735655,1.03971090521401,0.210426919259238,0.191622749359259
"10",-0.152459231618674,1.01093136054832,-0.138987461214731,-0.0516207454920422
"11",-0.325256238623411,1.05250032838061,-0.279213192909823,-0.172617884781353
"12",-0.156746570975569,1.05044219074829,-0.236233608554149,-0.2182257507572
"13",0.359127035602114,1.04146481490115,0.290921191153336,-0.00371768947263572
"14",-0.208114438546381,1.05546120085319,-0.035093531501798,-0.335807668991026
"15",-0.397686968326188,1.1095226243686,-0.469872147123406,-0.101294715278844
"16",-0.053428173653974,1.00182646813909,-0.0497677266228571,0.0343430582626087
"17",-0.209679260505609,1.085464933217,-0.26768614439995,-0.326463243474783
"18",-0.211544774153891,1.05420751355249,-0.206145374377263,-0.262407252669177
"19",0.0847996209311638,1.01512841382014,0.148952805409433,0.0910975208535294
"20",-0.0813550964256797,1.00139310471842,-0.0200272964582788,-0.0488575232094166
"21",-0.0758922161623089,1.00057750946389,0.00617543439253631,-0.0334247880325878
"22",0.632640101541651,1.24215789548372,0.525343371263448,0.516691958116349
"23",-0.134291382494818,1.03641530423427,-0.196025979123508,-0.189025126265474
"24",-0.0431344409855866,1.04662818128818,-0.130792672509364,-0.279863943166087
"25",-0.284608816451249,1.09570989644909,-0.148290450399437,-0.422599242186751
"26",0.066404640457672,1.01065126367587,-0.0183331455815527,-0.145189092368225
"27",0.099221645174535,1.01891987693674,0.18367594232975,0.0667896985025121
"28",0.185908371986698,1.01694955668818,0.102328121183346,0.153997910581158
"29",-0.160269279293539,1.07965901890333,-0.0232713859271663,-0.406352112946791
"30",0.214034935436408,1.01662967794568,0.163517786808598,0.0824489871202103
"31",-0.00568154799766033,1.04970134215557,0.316484915454045,0.0413546371431467
"32",-0.0554062079613324,1.00760617451785,-0.108019957097,-0.0600157628899819
"33",-0.160814557560438,1.07883875714974,-0.283493774418738,-0.289005785053192
"34",-0.280035611911134,1.0945295884931,-0.37484264081554,-0.239766583812885
"35",0.092622325642166,1.00963052290702,0.137214119706106,-0.0229363933253247
"36",0.188067296402721,1.00685787294384,0.117116806060336,0.00681395973090856
"37",-0.265599132105788,1.01950474814595,-0.0701737997113988,-0.185649048815767
"38",-0.0416510385216224,1.00697315260293,-0.111619430850639,0.0391922533120099
"39",0.427268688422175,1.0509580290768,0.0557538333955804,0.31844040092721
"40",-0.300610998604688,1.17334540111661,-0.31689618987716,-0.525657906972632
"41",0.111041504951587,1.01115837354568,0.0490969589378703,0.141530014536142
"42",-0.234121428819469,1.00165432096371,0.0553808019470686,0.0156315540163448
"43",-0.568553891275432,1.12507615730646,-0.301885656022995,-0.417925125383773
"44",-0.263150461173783,1.01351944532266,-0.0834421480416767,-0.142334373843207
"45",-0.323903841069465,1.08624304510801,-0.371456239630085,-0.20480286884072
"46",-0.013718496074193,1.00045799539511,0.0285057417144869,-0.0101795500545694
"47",-0.0507338798808424,1.011405118813,-0.0283692277966769,0.148780043269795
"48",-0.389309752899592,1.06002128215421,-0.325279825136068,-0.133559552182945
"49",-0.218305675372531,1.04266668126031,-0.285654983014184,-0.0745321332685343
"50",-0.0553646625242497,1.03102212622984,0.160613921827669,-0.192898400435681
"51",0.12012788410229,1.11324436919307,-0.0674150899772145,0.484528875489825
"52",0.200695363049418,1.02184090342742,0.136934539180423,0.159398130154693
"53",-0.191237723642952,1.04971702098897,-0.309517664870972,-0.0781321911044416
"54",-0.0234365222536398,1.0043629319796,-0.0599982314469891,-0.0717294316016012
"55",0.292366415738371,1.06532534846178,0.113524648452571,0.34932828724415
"56",0.379678477854693,1.1253868257319,0.204351900392446,0.474063084765017
"57",0.110225726576193,1.01238881061805,0.103513375035825,0.119231225160723
"58",0.398494780528005,1.01117213996123,0.0901233839514142,0.119778430023627
"59",0.0851438183167212,1.06204020822953,0.15003328670559,0.324683564068979
"60",-0.101448704640384,1.01347479092387,-0.134707334853538,-0.0947896923448993
"61",-0.0829729525000294,1.01238117987232,-0.0507042165885948,0.149481556654328
"62",-0.0588472147684649,1.02378526805536,-0.108486096979841,-0.190701446898715
"63",0.238869206007255,1.03055694464451,0.193840041745766,0.156440577763655
"64",0.209074724960196,1.01569209433489,0.102671973773311,0.145220164907966
"65",-0.033147234161874,1.00272761398355,-0.0720119888026315,0.0166415538285505
"66",0.205131991985269,1.04184405549221,0.280478960729745,0.0822835861664932
"67",-0.165962319512582,1.00285816418375,0.031694829883667,0.0687017847558526
"68",-0.0910889134291947,1.01039752793651,-0.0362446160027323,-0.139962467365416
"69",0.313940867655447,1.05693023949049,0.0676607618526296,0.335445304714412
"70",-0.0731371970250701,1.03395421983524,0.1208934018836,-0.233336911130914
"71",0.367826661965781,1.14346207488032,0.554468224031485,-0.00839673918719063
"72",-0.279113794363552,1.02226862664492,-0.112733704051061,-0.179789479651667
"73",-0.0948540485970897,1.05237588762447,0.32647820880196,-0.030116241977474
"74",0.0362419082457491,1.00415864882514,-0.0872886331787571,0.026744841149414
"75",0.16939181111314,1.00554212384404,0.104483248661394,-0.0140788342533875
"76",-0.0439523459753946,1.00989048073891,0.0129721707208747,-0.140394109113799
"77",0.127391197141328,1.11251617005159,0.484415286608458,-0.0550822904962059
"78",-0.184635723081513,1.00727203999994,-0.119541836917512,-0.0175131890878264
"79",0.311454960108164,1.01373615899789,0.162296922030093,0.0363415624232156
"80",-0.194079916592378,1.02639319186831,-0.154607819455752,-0.171986646216388
"81",-0.232519228044415,1.02539371389312,-0.226124686626159,0.0173174648763532
"82",0.120293893671193,1.00389642584766,0.0817139650724228,-0.033628287822184
