"","t","","",""
"1",-0.142111517975877,1.06063385796226,-0.159130654109683,-0.315628920694125
"2",-0.0517036547751362,1.00206639807266,0.029511835908136,-0.0571499578971141
"3",-0.158717141922466,1.07917424455228,-0.371675597366218,-0.162709251204248
"4",0.1462069169766,1.05295289132361,0.324051090379059,0.0608332324546769
"5",0.116328224605429,1.0098627306317,-0.115829301721126,0.0800394126772072
"6",0.334443441847227,1.0308165854544,0.105348282979485,0.226902120133625
"7",-0.50506510136185,1.13921864311728,-0.297351240657837,-0.457603929730958
"8",0.0449129357989414,1.03096831630204,0.243789854867182,-0.0588402573286147
"9",-0.0496246829656927,1.02009256118189,-0.189059279062788,-0.0696090682230743
"10",-0.0633706069526326,1.00560638916793,0.0849425832411557,-0.0634741481839365
"11",0.0537006516149043,1.00869938917017,0.130840770784784,0.018845434797666
"12",-0.296387858817273,1.09110434091361,-0.230418829879882,-0.370696433213641
"13",-0.435665779934268,1.06809414848078,-0.255114998133451,-0.275211641734588
"14",0.0156480824135297,1.004593801652,0.0683146453016099,-0.0673929933667473
"15",0.0105682731573196,1.01010962284015,0.125637515878713,0.0673547678943398
"16",-0.640241506814719,1.15755544842206,-0.410972481471708,-0.413565273741141
"17",0.110493974448739,1.03237747903926,0.250342287674557,-0.0559642584988814
"18",0.577088402139988,1.1707062029396,0.391624800112884,0.46602900074759
"19",-0.05099278377375,1.02499071263527,-0.124331302541929,-0.187477167134522
"20",0.0104084986214798,1.07225035707168,0.142343071778705,0.359804499912024
"21",0.0866814876563285,1.02279281089127,0.0359880484798934,0.211683713066134
"22",0.175915007557108,1.01824056973778,-0.036639981839362,-0.188338444271829
"23",-0.321300150819658,1.14380476788044,-0.245628652363728,-0.497951716699516
"24",0.414498841903789,1.17801886187166,0.396484171546808,0.480134086103283
"25",0.315240751373696,1.08771531777229,0.293611507839043,0.31131478439186
"26",0.107162506779506,1.00767975506651,0.116435276383739,0.0431429621646687
"27",0.361451662503214,1.08489084702774,0.359006875777162,0.219322167391457
"28",-0.140554792067989,1.01549051377227,0.165538888945669,-0.0617888323898053
"29",0.246730854052664,1.04467193922675,0.28324176642498,0.105420881993284
"30",0.162755761920001,1.00691944186196,0.0840478532333814,0.0825997625085524
"31",-0.157785815253902,1.02337533679028,0.0409910580480882,-0.213580928714882
"32",-0.0147054761600603,1.00176371128189,-0.0593939924445014,-0.00169908880425769
"33",-0.240970241272153,1.00013975036184,-0.00733391798074372,0.0150244434470521
"34",-0.00995965526717836,1.00071364996778,-0.0100144261164387,-0.0364351547463517
"35",-0.171982426025755,1.04604548982592,-0.296827155252371,0.0781332623786207
"36",0.174361955796116,1.01969158106114,0.19766575470038,-0.0264418211494595
"37",-0.0197799460664301,1.00022260250679,-0.0149655847398342,-0.0148756794418873
"38",-0.127242469063638,1.04009102355806,-0.141765771502657,-0.24837834711649
"39",-0.238457795321281,1.02119668042221,0.00281639242472288,-0.206965523793347
"40",-0.0904185060028142,1.03434808668529,-0.0443266125063325,-0.260597612907781
"41",0.0308777581734747,1.04256591891041,0.0609642531696943,0.28849099658215
"42",0.169968488757683,1.00998550177917,-0.0256145139176252,0.139336321470373
"43",0.0707216419022917,1.00860613087125,0.0257958061072961,0.128922083516925
"44",0.217725352918997,1.03126660586632,0.0659180059623955,0.243239858709435
"45",0.101415044631893,1.00948473262979,-0.109756207548265,0.0837436583704362
"46",0.275773754903547,1.02910528589447,0.119965440691236,0.211343281169966
"47",0.506510352265205,1.23852375586791,0.597441607716012,0.420719169065139
"48",0.303467719614944,1.05315589408423,0.238410844797671,0.228686699060556
"49",-0.287917939685539,1.16718493091146,-0.429362006764185,-0.421863639217966
"50",-0.0644026512887228,1.01443100609988,-0.0959812852026895,-0.140917915921474
"51",0.504100398171231,1.17603952300804,0.554205804156404,0.27554470838019
"52",-0.0625484098757606,1.00769431372173,0.123136933552033,0.0168856596706478
"53",0.0610885583836132,1.01012283033814,0.103564696294427,0.0980942712485594
"54",-0.240102855188676,1.00000582513954,-0.00155048894295059,-0.00304077244318189
"55",0.524621855609979,1.0598943503479,0.233629263714935,0.262284961512125
"56",-0.229712670767725,1.02965076733008,-0.212146233015464,-0.123185544934362
"57",0.017926971502297,1.00260281674185,0.0118474240472668,0.0712183029995
"58",-0.0603493433785962,1.02580362242873,-0.226775124915614,-0.0290880475008856
"59",0.160874039220373,1.01755353120335,0.136748695516974,0.129286438340654
"60",-0.118809075246638,1.01745592953523,-0.171825287334797,-0.0754495803746624
"61",0.0400258886318115,1.02277098056289,-0.0591612620588375,0.206301778356822
"62",-0.1628375176269,1.0153026151922,-0.0932523101925115,-0.148806609597417
"63",-0.0433718146935405,1.00608544110994,0.107749324158696,-0.0244539967432436
"64",0.0802311085150578,1.02909682443898,0.222261997004369,0.0981828842417443
"65",-0.449764975885465,1.04683823571304,-0.126793473215859,-0.282477798951796
"66",0.21613485023557,1.04563305877994,-0.0720355164411954,0.296916449501439
"67",-0.149718584697083,1.00438521407074,0.091447651781857,-0.0206636208710573
"68",-0.0131898777991844,1.01673644667873,0.0423571708300064,-0.178770445220037
"69",-0.2980862771797,1.17482271307011,-0.327899847494982,-0.522197373756502
"70",0.559577445881645,1.07283654731092,0.129663976892292,0.366286104490055
"71",0.474038973073686,1.12852350966907,0.344643538631868,0.393428701488727
"72",-0.143851999749346,1.06320772633485,0.232543981621786,-0.276286021994624
"73",-0.0760761744793459,1.0084654979259,0.111302971078765,-0.0679287062734045
"74",-0.070421821229324,1.00023883766514,-0.00158856888120494,-0.0217992849107298
"75",-0.359100042343468,1.04890322231613,-0.0446060771621616,-0.313381983632379
"76",-0.352294242498817,1.06104100446106,-0.220324590693549,-0.277965983320718
"77",-0.0176948888038046,1.03846818054159,0.246947197298103,-0.132035009539007
