"","t","","",""
"1",0.137013482338542,1.03090755810073,0.105484135145825,0.227252041974878
"2",0.0421409377796843,1.02000294239847,-0.125301395367416,-0.157180033148373
"3",0.246493084082784,1.00946236948009,-0.00801036121066804,0.137659396735719
"4",0.109296291276223,1.01061580421707,-0.118947261143447,-0.084828372610705
"5",-0.000517733521124249,1.02910414471403,0.231054292363135,0.0752944529706946
"6",0.000170899809443631,1.00153763474525,-0.0246238927010376,0.0497121486093337
"7",-0.196036463572174,1.05329194403916,-0.079006599353741,-0.321219359062231
"8",0.371848967648222,1.09679495112078,0.290462752508554,0.344369792823348
"9",-0.0257303699403922,1.01192787718822,-0.0582025747363063,-0.143563536194686
"10",0.0466758584625533,1.01344834925083,0.155360775507599,0.0542271706149767
"11",0.0189919464546722,1.07038703829937,-0.0295049953129276,0.380601979777924
"12",0.1538838666966,1.01299452119192,0.139028020237406,0.0826384266169421
"13",0.266833150807665,1.00939844052315,0.108559108060422,0.0842622797441721
"14",0.132825662956205,1.00224623441588,0.020301466972696,-0.0639168588055759
"15",-0.345290868703646,1.04137788016866,-0.084633744648012,-0.278037800616096
"16",-0.0351991344428936,1.0060952639421,0.0364763172852123,0.104389455425477
"17",0.295069178538474,1.20381671275646,0.247776259801832,0.622721127785459
"18",-0.052138474847897,1.00003789150466,0.0034041970927122,-0.008012233599265
"19",-0.0171580005392333,1.01376913540248,0.140601388290077,-0.0892138414462564
"20",0.000229332439976224,1.00648325312217,-0.0547466327367903,-0.100056709017248
"21",-0.0851744168947257,1.05132577894236,-0.22916505783192,-0.229715627978689
"22",0.113305455397892,1.03251678649816,0.252487673771992,0.0483827344586878
"23",-0.192973733311115,1.06788658948384,-0.334850383584218,-0.168098151723706
"24",-0.257961061312689,1.02572102767637,-0.122886722961503,-0.192360286798625
"25",0.292487236286431,1.10708053265933,0.178168386736138,0.440321850197221
"26",-0.235426201003226,1.02279848320669,-0.080437164484628,-0.199114539447959
"27",-0.239540805632462,1.00944472021084,0.0234273819356051,-0.135756402932539
"28",-0.119299440369977,1.00789978014771,0.0798334149023342,0.0974094075889962
"29",0.237929447339862,1.00088058210356,-0.021822103156624,0.035857153341893
"30",0.338335048383321,1.08059320110297,0.328034902626073,0.245101548198003
"31",-0.00847534226056685,1.01570427395699,0.169123354920938,-0.0552490991308808
"32",0.314715616013289,1.22695538734801,0.39850705275786,0.588737336547076
"33",0.213670161771645,1.02964339335807,-0.213014403836322,0.121615711337692
"34",-0.157988027222386,1.0258771832169,0.0752071211428539,-0.216258835598576
"35",0.25071469336276,1.04943450577641,0.275912369930423,0.158698286170854
"36",0.339959419857783,1.12535081131206,0.149351040810526,0.49407359282756
"37",-0.128115447465192,1.02250098755331,-0.204145582471522,-0.0619100210374024
"38",-0.0182021474148905,1.01418170932325,0.120215441343741,0.118797252444521
"39",0.275301682225848,1.02761550135188,0.209720065566173,0.109595222147688
"40",0.0544680273271937,1.0094530401909,0.0242268200922426,0.135677933131654
"41",0.0484303610134321,1.00099110865996,-0.0397896784891971,-0.0199995275449739
"42",-0.149032362039885,1.0219095876836,-0.175373245665386,-0.116376243728902
"43",0.332978382219828,1.11944468867384,0.186765681395059,0.467199091665553
"44",-0.146354221946668,1.02384000219106,0.123481010395176,-0.181661196072206
"45",-0.0893714502261011,1.00159628018335,-0.0534949630431768,-0.0182591732048643
"46",0.302560713352994,1.03130993622271,0.221403470888114,0.120750518137098
"47",0.0376540130937103,1.00760269440891,0.0446656627301411,0.115187535579878
