"","t","","",""
"1",0.565472277579829,1.1583878184094,0.433143816078216,0.392745174932162
"2",0.531371559249237,1.15331729380543,0.433789658611862,0.376785499020444
"3",0.404781762277707,1.06957040771981,0.295318283458636,0.238260295737604
"4",0.468586958246306,1.13292188817047,0.385205166221972,0.367598945335324
"5",0.461012777639553,1.08139433988946,0.277883895089199,0.303635075699454
"6",0.285079236840829,1.03312655339644,0.207382894954365,0.156021826079387
"7",0.713223919738084,1.27834549811078,0.585948026672333,0.53928853369871
"8",0.0803328661713749,1.00366284952355,0.0020937798233608,-0.085643047585754
"9",0.758282845374197,1.26424050515893,0.483784099715598,0.603537074045072
"10",0.763663247460499,1.3513005691744,0.59101714068946,0.690443312417682
"11",0.995312656275928,1.39389220262522,0.637854849950282,0.732172563631196
"12",0.325909164268523,1.04937187268054,0.273347039330374,0.162673671079183
"13",0.049380527343601,1.00102033821694,0.0392870925632588,0.0223213324396829
"14",0.0556969011668116,1.01427630947332,0.141136087529257,0.0940055144964512
"15",0.122671220917255,1.01476018696426,0.14182405425933,0.0981028780474417
"16",0.609369406709448,1.18881051446129,0.422419999443712,0.484594452468953
"17",0.261697428068146,1.0584994534118,0.309517086683385,0.156908463519706
"18",0.373874416342005,1.13358147111407,0.331149891543346,0.418744195164493
"19",0.205842143390328,1.03699113682244,0.129160491338184,0.242215163285824
"20",0.58063054154627,1.23053695411214,0.536705763730877,0.475571360169689
"21",0.24671095656231,1.04145754832788,0.218870873017556,0.1916490696916
"22",0.0105375228449702,1.00290842183615,0.00757678389201219,-0.0759466584895513
"23",0.538132784189656,1.21111595958473,0.485958987352726,0.480255900715393
"24",0.0459286116529256,1.00650795309931,0.0103951830078973,0.113798944733251
"25",0.153894145274535,1.00151198565839,0.0544138173235804,-0.00808664959594975
"26",0.226329901721328,1.02676900170712,0.151701704033465,0.176751735097515
"27",0.596055931178853,1.17207282138329,0.447574912550286,0.416450953031688
"28",0.4869958111085,1.11852389601021,0.352450190519283,0.356194566422324
"29",0.297598477685824,1.04270649079359,0.0632960024371344,0.288496866566279
"30",0.997205736814067,1.56728890176086,0.850909090630671,0.855773463636756
"31",0.342528106411919,1.03975523687209,0.0511293464675595,0.280137006717686
"32",0.127948191482574,1.00087603775757,0.0321193075097934,0.0268550375606264
"33",0.824380966601893,1.25373768094539,0.559502204315878,0.50873908439199
"34",0.940675708465278,1.45020461059232,0.824297094449277,0.650866893201441
"35",0.594705234980211,1.20004376090909,0.493748544260487,0.443077197717821
"36",0.909805030794814,1.33789555896107,0.640312885423799,0.616412147388428
"37",0.859111459227279,1.38649747863972,0.727755645548744,0.626695283727457
"38",0.845725513296202,1.3356396546582,0.577626966357269,0.671029339770163
"39",0.908879599301144,1.40754647113778,0.654610499006065,0.743419237714118
"40",0.896091274917126,1.45534452990616,0.692441816841923,0.799094506936717
"41",0.105400095693767,1.00671914255122,0.114519229681218,0.0192035937334593
"42",0.492993800435215,1.16127867756642,0.364094085316359,0.464761943373229
"43",0.915241562994197,1.44839255147341,0.712383780987535,0.76834258748918
"44",0.668522395659238,1.2099457646407,0.312191121112553,0.605396941907092
"45",0.768060246715322,1.14094786035848,0.419897510953441,0.354186533272658
"46",0.00629448005929589,1.0012051929148,0.0326319822166648,-0.0367013903847289
"47",0.014511790825054,1.01423217037626,0.169030895688549,-0.00976994006439683
"48",0.239677559118718,1.01288497366013,0.0934193347978114,0.131182307314736
"49",0.0831120249349624,1.01157735366928,0.0925060914670666,0.121372836738835
"50",0.12081708223559,1.00366880161666,-0.0121200022587589,0.0848773755712825
"51",0.272304726531729,1.04894348762968,0.0834942449098523,0.305468740311761
"52",0.278437484754249,1.0141145460961,0.168081801834006,-0.0132973868085442
"53",0.0315678888000548,1.00346348162448,-0.048472890733395,0.0677446515813317
"54",0.73155048280023,1.28843926886538,0.520783071379449,0.623586996431895
"55",0.563166281906888,1.17752661661303,0.403643101789827,0.472907157071668
"56",0.205242505995557,1.02125235992855,0.124204393180479,0.165920617688983
"57",0.929758783895522,1.47590644115081,0.84405327692738,0.682549550390742
"58",0.833211290184408,1.40995076670401,0.643656957539357,0.757408004671467
"59",0.852203997550532,1.4425941253915,0.691512799323504,0.776458536552885
"60",0.0589568908326328,1.01134334594993,-0.00685409387590059,0.15089196398201
"61",0.888868222013116,1.38778534138972,0.657208460887259,0.702869257198221
"62",0.897660302463919,1.3554753955771,0.619055391675987,0.673857529491055
"63",0.27614760142751,1.03319727136576,0.162230177597964,0.202923559583878
"64",0.379067382775247,1.08496056317838,0.309141705010251,0.285606074647776
"65",0.743338330416009,1.38046350331573,0.605587149288549,0.734127842138753
"66",0.393017600523308,1.06613537878186,0.268920213891241,0.253626821237486
"67",0.478455691598356,1.12508314675675,0.296430608222033,0.421830512913883
"68",0.562137429136783,1.20282266479054,0.433387835984324,0.508878518464509
"69",0.435938238631934,1.09743688382393,0.307531427629117,0.331348962572063
"70",0.0122285967227072,1.00164337755754,-0.0527817716385902,-0.0224397056036211
"71",0.752539355540648,1.30344019243193,0.527755280898931,0.648406275980013
"72",0.514970674179494,1.15524902311448,0.453648857044295,0.358891376198089
"73",0.726411474635825,1.2025881992892,0.469553701515041,0.475118615151178
"74",0.177599158603698,1.0000483268544,0.0098172016151016,-0.000527822635445536
"75",0.886451432015747,1.46681332573229,0.731575020610315,0.785072813033824
"76",0.141461341409013,1.01475321784031,0.13336287824954,0.10926314942494
"77",0.617639178177342,1.27083401050747,0.625060941647817,0.473622108319332
"78",0.791139592649415,1.35493775574327,0.576533905478681,0.709552660323464
"79",0.492741720750928,1.06753221707242,0.286508773998476,0.239870291844267
"80",0.897963025839999,1.42853820757752,0.732964184166529,0.709566709505106
"81",0.773341958178207,1.37627438419204,0.759340440076922,0.563500910954878
"82",0.39835347677581,1.08671682847975,0.314360985873282,0.286584430599176
"83",0.338811261812225,1.0704788597513,0.326652973075465,0.198047530546091
"84",0.263033712049946,1.0830174974738,0.352046520461993,0.221337180033115
