"","t","","",""
"1",0.253910782979801,1.04962130983873,0.318879965645455,0.00452344752600714
"2",0.53697090013884,1.10541522245883,0.406552728337871,0.238028765330461
"3",0.423260702984408,1.0699176262491,0.375498864988457,-0.0610272836597339
"4",0.956764830974862,1.6718047016173,0.73709785592692,1.11875721724494
"5",0.844780286308378,1.26130496135012,0.449610539510525,0.623490632076765
"6",0.427032767329365,1.09162263933673,0.435930559504752,0.0400566349356158
"7",0.845336810452864,1.40131115041192,0.527688923647691,0.827778557422402
"8",0.802219530567527,1.46569115015996,0.787360027621243,0.726852622311765
"9",0.484247317304835,1.06954605640244,0.349318529665117,0.148004498575623
"10",0.980404072906822,1.49851814972187,0.8484465029986,0.725048396036636
"11",0.681563025573269,1.40546635863415,0.489632960174292,0.857668496310368
"12",0.127048841444775,1.02222467204032,-0.0625377436824763,0.202564337293242
"13",0.468434295384213,1.09737198192523,0.409899000553942,0.190284198133703
"14",0.852238815976307,1.43097457927627,0.681359185796419,0.763831071943102
"15",0.573332542786375,1.30140300761443,0.461486630111449,0.693310809418302
"16",0.360397262498736,1.19025942801118,0.205473457172442,0.611962551441762
"17",0.933015219634399,1.374019648137,0.492586897163339,0.803298289684174
"18",0.683441641740501,1.16681344393161,0.436497910107543,0.413428575949098
"19",0.78095625131391,1.49568003195409,0.872421973337693,0.689883075907619
"20",0.382711059646681,1.19023851285055,0.603756927697281,0.228353431614717
"21",0.794750743778422,1.53920034534634,0.83092928504043,0.823829003116846
"22",0.0444122236222029,1.00621722924391,-0.0143891925960813,-0.110752262115609
"23",0.698678695363924,1.14766198722176,0.392818327725097,0.403511831694006
"24",0.233030343195423,1.01254120412854,-0.0339959043645139,0.155190104531573
"25",0.191194779006764,1.04787509234572,0.311699958794251,0.0297547449360293
"26",0.159382729791105,1.03572135890877,0.182663591985545,-0.19837526424119
"27",0.451388622634113,1.11490348470622,0.232710928011178,0.434574969590107
"28",0.382489858660847,1.07578443508365,0.314065420368672,0.242229359279384
"29",0.779578216839582,1.38934680227748,0.789890930110224,0.553495126923678
"30",0.648730939254165,1.22540995331634,0.328588453668436,0.627422650055398
"31",0.440582682611421,1.14643941884898,0.271477761630303,0.490533552400839
"32",0.118820347124711,1.05038431737573,0.0257344326069445,0.320382510707551
"33",0.590339289046824,1.14897232639326,0.473903974315138,0.309115560827761
"34",0.379291525110602,1.09095561788753,0.165530030248348,0.403464954223205
"35",0.904865694232285,1.20180689434077,0.355709285657526,0.563747031373131
"36",0.616417419398203,1.15055573833556,0.544726354354826,0.164474028004984
"37",0.889496213523671,1.43441356996512,0.678562968528202,0.772718957605068
"38",0.0752496742643416,1.01561154696866,0.124178850702802,0.12667449377919
"39",0.659702842123806,1.1927171787282,0.455838725232372,0.463449376967851
"40",0.22647044248879,1.03965229184343,0.0282728109853829,0.282979745024763
"41",0.0395339170936495,1.03772348658916,-0.13065116371659,0.244541015043018
"42",0.287192928604782,1.10023223176776,0.418313705764702,0.188479726734942
"43",0.479981772834435,1.17518428049086,0.468482198337874,0.401973286367815
"44",0.529219081625342,1.17372588968121,0.449781029476987,0.418723643505568
"45",0.125723381293938,1.00112638439629,0.030127836566074,0.036692655916972
"46",0.789202630752698,1.30719367545682,0.756459209878603,0.36949258307054
"47",0.0707552898675203,1.02480760644201,0.125632177886792,0.18559953152103
"48",0.252722835633904,1.01803873352369,0.131503270651413,-0.138238029364179
"49",0.694042353890836,1.27570492929514,0.263156434641597,0.747108932843564
"50",0.944017399568111,1.42085546767506,0.850898813579353,0.542956231266716
"51",0.40670031029731,1.05287452272197,0.0344684050260534,0.327653307097581
"52",0.57005780027248,1.29498340052559,0.572174204947473,0.591268709496409
"53",0.982508816989139,1.64784018608745,0.788556158923417,1.04573250074227
"54",0.433054853929207,1.01450903784226,0.167316733828562,0.0351240436818526
"55",0.439978868933395,1.27863982061643,0.412060515475742,0.68200140942075
"56",0.948528534034267,1.430670901161,0.60725099453753,0.823447300719359
"57",0.207592845661566,1.028441503513,0.227088889202887,-0.0782468053577021
"58",0.508044664049521,1.18752342993087,0.579230634415694,0.2733199019266
"59",0.460590737871826,1.04071595102934,0.271242438178572,0.0975562937889803
"60",0.984609038103372,1.33836478108402,0.582729604965986,0.672046497455541
"61",0.245851998915896,1.02183653990293,0.17926593090087,0.109606752980999
"62",0.934850302757695,1.5150574807728,0.856788677736252,0.749207802781433
"63",0.792102713137865,1.3322332548853,0.748281104413255,0.463595550237875
"64",0.403091077925637,1.07396366530545,0.211328903300059,0.329754528439416
"65",0.645882692886516,1.13961504867263,0.442643706658421,0.320607249008515
"66",0.600434452062473,1.29566156035553,0.659364495050453,0.493940625632052
"67",0.263853962067515,1.1063198840651,0.420967714623262,0.21617092571085
"68",0.106128184590489,1.01628463680789,0.125889378621903,-0.130331605383888
"69",0.0359785226173699,1.01838531032364,0.0485262154919283,0.186423836171792
"70",0.741495471447706,1.30464108874972,0.645633061676166,0.53408456270961
"71",0.40782928164117,1.10791897640427,0.353147541923782,0.320579587481614
"72",0.838848936138675,1.56638739409045,0.559127330747008,1.06815078354004
"73",0.630696278996766,1.37391236372641,0.626076605638502,0.704033569563605
"74",0.542679563630372,1.20448477470681,0.498302827222038,0.449975404753459
"75",0.962313004769385,1.71526941176421,0.921807333886832,1.04518916667099
"76",0.241040154593065,1.07788665038556,0.355819657604443,0.18770189754411
"77",0.458763960981742,1.28230625343008,0.510487322648264,0.619444929756701
"78",0.601217027753592,1.14118915183222,0.458167090049642,0.303966441988229
"79",0.91223873780109,1.46114582599823,0.627181981780874,0.861156133672326
"80",0.395045818760991,1.05522320539513,0.21429077910154,0.259952832637827
"81",0.727838400984183,1.47345844420472,0.623194028709781,0.884708420542421
"82",0.168121160939336,1.0185549426648,0.184013826896602,-0.0599423284312991
"83",0.453877166379243,1.1065955966587,0.238430954039097,0.409517392427267
"84",0.414033237379044,1.05392258473686,0.188020687546479,0.274592490197713
"85",0.14592809509486,1.0547958379761,0.15351418005733,0.298375026322624
"86",0.659347949083894,1.20487004215225,0.573151972346832,0.351010876000882
"87",0.591533651575446,1.22943389157211,0.353625521154068,0.62165640391992
"88",0.281295284396037,1.01903429901295,0.167385270957571,0.102044468891146
"89",0.498934305505827,1.18500734561655,0.541642245233493,0.332965594834649
"90",0.250456790439785,1.02840618045376,0.0542871813169211,0.233820815882916
"91",0.494572241557762,1.17487961166644,0.496982196977418,0.365172285088797
"92",0.38642979436554,1.12396882128527,0.359263706046518,0.366381632644317
"93",0.513534611556679,1.23043975846871,0.273578487036185,0.662673985192959
"94",0.803694264963269,1.38129796103653,0.641546387631615,0.70455822305931
"95",0.427978380350396,1.07872644506794,0.225354716277825,0.335955346943992
"96",0.0629049078561366,1.06797107345497,0.327165742289816,0.183097762980629
"97",0.363193953409791,1.08282875152555,0.305010766148112,0.281933569594187
"98",0.791870817774907,1.36864875048978,0.88302874380388,0.305711693975511
"99",0.936535405693576,1.50585478622274,0.844091905564069,0.745055361802839
"100",0.584724799729884,1.18107790547241,0.432940275249975,0.455530171186893
