"theta.1","theta.2","t","true.1","true.2"
-2.31274763708144,2.08868337564098,0.0010043487418443,-1.5707963267949,1.5707963267949
-1.44524388421112,1.24381314861111,0.00434463494457304,-1.60237012230836,1.63394391782183
-1.40007052330603,1.97092110355375,0.00690942024812102,-1.63394391782183,1.69709150884876
-2.05535257698008,2.20788747901732,0.0176620415877551,-1.66551771333529,1.76023909987569
-1.77744038628846,1.77288887282379,0.0352138380985707,-1.69709150884876,1.82338669090262
-1.95282224553531,1.58817923472021,0.0399762720335275,-1.72866530436222,1.88653428192955
-2.00692529457351,1.77501980333027,0.041187068913132,-1.76023909987569,1.94968187295648
-2.17216118486856,2.27521405239555,0.0439162291586399,-1.79181289538915,2.01282946398341
-2.3888626814294,2.06260808244097,0.0445114970207214,-1.82338669090262,2.07597705501034
-1.70716547327181,-2.51679880972015,0.0535737306345254,-1.85496048641608,2.13912464603727
-2.96429102684996,2.92539285888206,0.0642985510639846,-1.88653428192955,2.2022722370642
-1.68262250353097,2.90508585878741,0.0795489486772567,-1.91810807744301,2.26541982809113
-2.61433100866214,2.78248008154322,0.0832555734086782,-1.94968187295648,2.32856741911806
-2.76755874155341,3.00406465126386,0.0888104201294482,-1.98125566846994,2.39171501014499
-2.79157350802148,2.4466886186418,0.0914990729652345,-2.01282946398341,2.45486260117192
-2.26693781091931,2.7458763113046,0.100136157358065,-2.04440325949688,2.51801019219885
-2.95072421935852,1.97055389158735,0.102978453971446,-2.07597705501034,2.58115778322578
-2.16523768951773,2.32727230824332,0.103238218929619,-2.10755085052381,2.64430537425272
-2.70965530386243,2.31106643340943,0.105276796733961,-2.13912464603727,2.70745296527965
-2.83227249632981,-2.88170034631469,0.108680327888578,-2.17069844155074,2.77060055630658
-2.59090739368148,-3.03210745596761,0.111887374892831,-2.2022722370642,2.83374814733351
-2.61303491293646,-2.28126881198427,0.115607229759917,-2.23384603257767,2.89689573836044
-2.36074894573302,2.95599256192938,0.119702511234209,-2.26541982809113,2.96004332938737
-2.61256337616818,3.08258400165683,0.121220979606733,-2.2969936236046,3.0231909204143
-1.59041812382272,-3.08496881001438,0.143869236344472,-2.32856741911806,3.08633851144123
-2.53851951931318,-2.72318256998932,0.145097064319998,-2.36014121463153,-3.13369920471143
-3.06448960284318,3.02863393733294,0.149617555784062,-2.39171501014499,-3.0705516136845
-1.86363305371426,3.10910048566316,0.151235243305564,-2.42328880565846,-3.00740402265757
-2.36982309016868,-2.50402319092574,0.151657600654289,-2.45486260117192,-2.94425643163064
-2.83487398567542,-3.04669283871747,0.157164028612897,-2.48643639668539,-2.88110884060371
-1.7803321659464,3.04228361014833,0.164531504735351,-2.51801019219885,-2.81796124957677
-2.4674228221807,-2.95971069992407,0.16658080695197,-2.54958398771232,-2.75481365854984
-2.83114660938056,-3.00054978908824,0.169069095281884,-2.58115778322578,-2.69166606752291
-1.35094593407311,-2.71408656476752,0.170981266768649,-2.61273157873925,-2.62851847649598
-2.81180007764385,3.10034235043312,0.176492535276338,-2.64430537425272,-2.56537088546905
-3.09523425139981,-1.83412587863699,0.178971501300111,-2.67587916976618,-2.50222329444212
-3.13203085158933,-2.2000752643722,0.188666006317362,-2.70745296527965,-2.43907570341519
-2.84795414319222,-2.1495112930313,0.193907970562577,-2.73902676079311,-2.37592811238826
-2.61746950878994,-2.75925076297515,0.196739941136912,-2.77060055630658,-2.31278052136133
-2.6708262607477,3.12647543496137,0.203736958792433,-2.80217435182004,-2.2496329303344
-2.1387523537569,-2.22447401618452,0.205590739613399,-2.83374814733351,-2.18648533930747
-2.87064546299122,-1.86853215097608,0.205998199991882,-2.86532194284697,-2.12333774828054
2.71398821170599,-2.80038843954541,0.211546757956967,-2.89689573836044,-2.06019015725361
-2.13183666179606,-2.31849743610284,0.213739906670526,-2.9284695338739,-1.99704256622668
2.86047493697429,-1.45510432673089,0.215575745329261,-2.96004332938737,-1.93389497519975
2.96463841690015,-2.10265393269549,0.220256685046479,-2.99161712490083,-1.87074738417282
2.80103822936964,-1.5778607258772,0.222295042593032,-3.0231909204143,-1.80759979314589
-2.93786334058914,-1.92355305180362,0.22606656095013,-3.05476471592776,-1.74445220211896
2.57936261506704,-2.16637523293176,0.227442203788087,-3.08633851144123,-1.68130461109202
-2.65091773828567,-1.74907558678687,0.242843127343804,-3.11791230695469,-1.61815702006509
2.43268082506411,-1.08385959384201,0.245089668082073,3.13369920471143,-1.55500942903816
-2.61949907408346,-2.03911756207615,0.245735605247319,3.10212540919796,-1.49186183801123
-3.13155843913936,-1.68628993583427,0.248324046377093,3.0705516136845,-1.4287142469843
2.57641855972643,-1.46984437825863,0.249490224989131,3.03897781817103,-1.36556665595737
-2.70137078277132,-0.997285025906688,0.250515758991241,3.00740402265757,-1.30241906493044
2.98127110102325,-1.64509285901105,0.257214345503598,2.9758302271441,-1.23927147390351
2.98494837434886,-1.6042187483188,0.259635778144002,2.94425643163064,-1.17612388287658
-2.59452951717932,-1.47356796825673,0.260186119470745,2.91268263611717,-1.11297629184965
3.01692018938507,-1.85095369112724,0.26018879073672,2.88110884060371,-1.04982870082272
