"theta.1","theta.2","t","true.1","true.2"
-1.15303102819175,-3.10012830457805,0.000572109827771783,-1.5707963267949,1.5707963267949
-3.13412215767516,1.72076476471694,0.00185073656029999,-1.61296535570214,1.65513438460939
-1.09668281075639,0.986518890653024,0.00643783947452903,-1.65513438460939,1.73947244242388
-2.18027433602735,2.54546753108054,0.0112908408045769,-1.69730341351663,1.82381050023837
-1.50268897480468,0.680189808899978,0.0129965080413967,-1.73947244242388,1.90814855805286
-1.48376580289902,1.58174687319669,0.0147052730899304,-1.78164147133112,1.99248661586735
-1.89584809489423,2.73350972571686,0.0206577342469245,-1.82381050023837,2.07682467368184
-2.26971299008882,-1.58945406921721,0.0228613677900285,-1.86597952914562,2.16116273149633
-0.492537755080079,0.675155541045021,0.0230448893271387,-1.90814855805286,2.24550078931083
-3.10948132174596,1.75357607718738,0.0238715442828834,-1.95031758696011,2.32983884712532
-0.30961144290131,2.73817579727338,0.0252646391745657,-1.99248661586735,2.41417690493981
-2.16760445373224,0.615820014709665,0.0352790162432939,-2.0346556447746,2.4985149627543
3.10764988205547,2.4216166415835,0.0385407884605229,-2.07682467368184,2.58285302056879
-2.34686680310088,-1.33503693370264,0.0464833427686244,-2.11899370258909,2.66719107838328
-1.56828625920121,2.11081806170536,0.061577069805935,-2.16116273149633,2.75152913619777
-0.700050240505973,-2.26785122877241,0.0631829926278442,-2.20333176040358,2.83586719401226
-2.49840905612595,2.20450383539814,0.0664893640205264,-2.24550078931083,2.92020525182675
-2.24198123636081,1.17468080818754,0.075420155422762,-2.28766981821807,3.00454330964125
-2.7786721528427,3.10545832199815,0.0826753710862249,-2.32983884712532,3.08888136745574
-1.35022187112579,1.48721879947066,0.0859233322553337,-2.37200787603256,-3.10996588190936
-1.32277671521027,1.8472148321506,0.10126831731759,-2.41417690493981,-3.02562782409487
-2.08687242976914,-0.990119043791225,0.106969128828496,-2.45634593384705,-2.94128976628038
-1.94754915078794,-1.85091549212328,0.111371730687097,-2.4985149627543,-2.85695170846589
-1.28651221224775,2.56957967326155,0.112834414234385,-2.54068399166154,-2.77261365065139
-1.85083935314993,2.03947358571705,0.131906607886776,-2.58285302056879,-2.6882755928369
-2.97092076211312,1.40980996782148,0.136485238326713,-2.62502204947604,-2.60393753502241
-1.73611243075726,2.23155266192725,0.136725844815373,-2.66719107838328,-2.51959947720792
-0.0183612165678535,-2.11935270605815,0.143860546639189,-2.70936010729053,-2.43526141939343
-0.613999144407702,-2.87163494888747,0.153316267766058,-2.75152913619777,-2.35092336157894
-2.34355855679263,-0.888634584012788,0.163570358185098,-2.79369816510502,-2.26658530376445
-3.02595365845404,-1.0683730063317,0.164419036591426,-2.83586719401226,-2.18224724594996
-2.18218921460309,2.54612319473843,0.171313374768943,-2.87803622291951,-2.09790918813547
-2.75115588523208,2.68400825030865,0.178615721641108,-2.92020525182675,-2.01357113032097
-1.72411368815213,3.04866694501525,0.178905462613329,-2.962374280734,-1.92923307250648
