"theta.1","theta.2","t","true.1","true.2"
-1.75077306843708,-2.79046048685476,6.26826658844948e-06,-1.37277021014371,-1.88197618422786
-1.13199931698518,-1.42836031718885,0.000118121271952987,-1.37696179473822,-1.88616776882238
-2.10442346572734,-0.114308202032911,0.000487089622765779,-1.38115337933274,-1.89035935341689
-0.685937641490364,-2.86330786128945,0.000976324779912829,-1.38534496392726,-1.89455093801141
-0.579218152016394,-2.2241853793547,0.00197759759612381,-1.38953654852177,-1.89874252260593
-0.650955158626548,0.876652264579917,0.00231616874225438,-1.39372813311629,-1.90293410720044
-1.43991206827311,-3.07963178971613,0.00236291997134686,-1.3979197177108,-1.90712569179496
0.275995911863492,-2.10448557706871,0.00311845727264881,-1.40211130230532,-1.91131727638947
0.0456067761902417,-1.94159883067763,0.00334820174612105,-1.40630288689984,-1.91550886098399
-1.08886652797127,2.88646746744632,0.00335139478556812,-1.41049447149435,-1.91970044557851
-1.90377714583355,2.89216498623567,0.00547485984861851,-1.41468605608887,-1.92389203017302
-0.298886534924755,-3.09692388566086,0.00585337728261948,-1.41887764068339,-1.92808361476754
-2.17755267506057,-1.06222682739085,0.00767207844182849,-1.4230692252779,-1.93227519936206
-2.83121510950085,-1.99820502082419,0.00792400375939906,-1.42726080987242,-1.93646678395657
-3.10279285390973,-2.35376381664615,0.00806602626107633,-1.43145239446693,-1.94065836855109
-1.68854836577955,-1.42036475430321,0.00838992348872125,-1.43564397906145,-1.9448499531456
-2.80453558955412,-1.85783668722854,0.00872657680884004,-1.43983556365597,-1.94904153774012
-2.0517597781703,-1.32285762300916,0.00933035579510033,-1.44402714825048,-1.95323312233464
-1.23124626426418,-1.18378175935553,0.0100148676428944,-1.448218732845,-1.95742470692915
-1.24729683739931,-1.46889215043936,0.0101706406567246,-1.45241031743951,-1.96161629152367
-1.68986270037868,-2.16292851816313,0.0101974308490753,-1.45660190203403,-1.96580787611818
-1.06398190013569,-2.70895228451399,0.0105877371970564,-1.46079348662855,-1.9699994607127
-1.45855204493831,-2.00194343506182,0.0111215875949711,-1.46498507122306,-1.97419104530722
-2.73858026161918,-2.5655315387729,0.0128131147939712,-1.46917665581758,-1.97838262990173
-2.71357166531413,-3.0923344863702,0.0132358106784523,-1.47336824041209,-1.98257421449625
0.580538799779269,-0.964713890572376,0.0139929950237274,-1.47755982500661,-1.98676579909076
-0.693857521327971,-1.3017345739446,0.0148143775295466,-1.48175140960113,-1.99095738368528
-2.12677318450169,-2.18284569816897,0.0160933742299676,-1.48594299419564,-1.9951489682798
-2.825679177993,-1.3711466688386,0.0166830238886178,-1.49013457879016,-1.99934055287431
-1.26444686607696,-2.57904184710131,0.0188763474579901,-1.49432616338467,-2.00353213746883
-1.55018985189062,-1.22134075060724,0.0192653860431165,-1.49851774797919,-2.00772372206334
-1.39354671446776,-1.76206486579851,0.0213984521105886,-1.50270933257371,-2.01191530665786
-1.90334396202048,-2.70123546638324,0.0214397949166596,-1.50690091716822,-2.01610689125238
-0.464115061440462,-1.65236093012235,0.0219088539015502,-1.51109250176274,-2.02029847584689
-2.16705742668185,1.67297977366288,0.0243154005147517,-1.51528408635725,-2.02449006044141
-1.36230915101964,-2.23681494500791,0.0247814983595163,-1.51947567095177,-2.02868164503592
-1.95578269028297,-1.90125578286521,0.0250440237578005,-1.52366725554629,-2.03287322963044
-1.999782637139,-2.21522593034492,0.0278946463949978,-1.5278588401408,-2.03706481422496
-2.16204987849234,-1.78109392443554,0.0280404067598283,-1.53205042473532,-2.04125639881947
-0.685537023910403,-1.25641244604125,0.0284339063800871,-1.53624200932984,-2.04544798341399
-1.82988844504357,-0.793302228385634,0.0284396430943161,-1.54043359392435,-2.04963956800851
-2.23919352248374,-2.38855138259242,0.0289974403567612,-1.54462517851887,-2.05383115260302
-0.810548359047054,-2.54104152848527,0.0292853673454374,-1.54881676311338,-2.05802273719754
-1.24554043597567,-0.849268761718875,0.0295374651905149,-1.5530083477079,-2.06221432179205
-0.333928505921629,-1.22883179456586,0.0295410559047014,-1.55719993230242,-2.06640590638657
-1.84072534725535,-0.0926257111521092,0.0298533395398408,-1.56139151689693,-2.07059749098109
-2.29884875866507,-2.73139828277943,0.0300219305790961,-1.56558310149145,-2.0747890755756
-0.865507434313461,-0.222535852952137,0.0302184245083481,-1.56977468608596,-2.07898066017012
-2.85358398461235,-1.72485294686903,0.0313321005087346,-1.57396627068048,-2.08317224476463
-1.3018756317032,-1.57823075346865,0.0313855584245175,-1.578157855275,-2.08736382935915
2.66333159878182,-1.68903446019461,0.0316927814856172,-1.58234943986951,-2.09155541395367
-0.834672381125014,-2.22201684184513,0.0322823515161872,-1.58654102446403,-2.09574699854818
-2.33923976760157,-1.5327207953405,0.0341448655817658,-1.59073260905854,-2.0999385831427
-1.89250861456212,-2.89656022129488,0.0359455950092524,-1.59492419365306,-2.10413016773721
-0.67508167513183,-0.262224488193882,0.0362758007831872,-1.59911577824758,-2.10832175233173
-1.55328650415401,-1.43866477690726,0.0369255160912871,-1.60330736284209,-2.11251333692625
-1.56783681011368,-2.43535917686466,0.0378125009592623,-1.60749894743661,-2.11670492152076
-2.52989458962622,-2.05219386451376,0.0392308165319264,-1.61169053203112,-2.12089650611528
-1.80976442342478,-1.99408378395104,0.039592627203092,-1.61588211662564,-2.12508809070979
0.506413413588559,-2.61765512387328,0.0399047376122326,-1.62007370122016,-2.12927967530431
-2.8561537531137,-0.998448139082291,0.0401701582595706,-1.62426528581467,-2.13347125989883
-2.08130048505151,3.13920666959766,0.0402082693763077,-1.62845687040919,-2.13766284449334
-0.78090675853633,0.0198742990932925,0.0421698559075594,-1.6326484550037,-2.14185442908786
-3.0419713124125,-2.02880314464874,0.042179407319054,-1.63684003959822,-2.14604601368237
-0.921423457757845,3.13066421472836,0.0434082671999931,-1.64103162419274,-2.15023759827689
-0.27628976342991,-2.94550676667406,0.0438181757926941,-1.64522320878725,-2.15442918287141
-0.81773172150112,-2.30568933233615,0.0439015468582511,-1.64941479338177,-2.15862076746592
-0.402374840602233,-1.65564767819464,0.0446165355388075,-1.65360637797629,-2.16281235206044
-1.01101075120012,-2.07165602281131,0.0447352575138211,-1.6577979625708,-2.16700393665496
0.3658803938168,-1.18274073284625,0.0462538357824087,-1.66198954716532,-2.17119552124947
