"theta.1","theta.2","t","true.1","true.2"
-1.43421692020286,1.53447080960593,0.00185736175626516,-1.5707963267949,1.5707963267949
-1.50140282463234,1.7865766649899,0.0133871019352227,-1.61296535570214,1.65513438460939
-1.71521053923398,1.79099853461558,0.016315731452778,-1.65513438460939,1.73947244242388
-1.64452448807526,1.98248434484977,0.0163426650688052,-1.69730341351663,1.82381050023837
-1.73005359816394,1.93134303559456,0.0186833294574171,-1.73947244242388,1.90814855805286
-1.52609591617087,1.95851203060278,0.022607188904658,-1.78164147133112,1.99248661586735
-1.55543060777294,1.77657771492934,0.0242873420938849,-1.82381050023837,2.07682467368184
-1.68139420022277,1.87663442107067,0.0300635115709156,-1.86597952914562,2.16116273149633
-1.71480854727665,2.0947151241079,0.0381792346015573,-1.90814855805286,2.24550078931083
-1.90058881487836,2.21098014407573,0.0399963327217847,-1.95031758696011,2.32983884712532
-2.06339496735257,2.47646241455524,0.0642506533768028,-1.99248661586735,2.41417690493981
-1.8944711621592,2.39411687774876,0.0666835121810436,-2.0346556447746,2.4985149627543
-1.90661082607544,2.38667212444658,0.066710450919345,-2.07682467368184,2.58285302056879
-1.95531312002212,2.56605642828042,0.0692264917306602,-2.11899370258909,2.66719107838328
-2.276668154029,2.49039350764561,0.0838466694112867,-2.16116273149633,2.75152913619777
-2.0638554922783,2.78657947232187,0.0882705124095082,-2.20333176040358,2.83586719401226
-2.0399801703015,2.85533546282733,0.0906918849796057,-2.24550078931083,2.92020525182675
-1.9926282821216,2.75839861528767,0.0932857021689415,-2.28766981821807,3.00454330964125
-2.41293646137286,2.81680646569359,0.11159506929107,-2.32983884712532,3.08888136745574
-2.24148300165615,2.9730342833344,0.112335874000564,-2.37200787603256,-3.10996588190936
-2.44327056403503,2.98129334761964,0.120345833012834,-2.41417690493981,-3.02562782409487
-2.35329153545922,3.13997968288093,0.122519854223356,-2.45634593384705,-2.94128976628038
-2.18984231258204,-3.12150695114032,0.130928159458563,-2.4985149627543,-2.85695170846589
-2.59292378997857,-2.91064417646652,0.134280852973461,-2.54068399166154,-2.77261365065139
-2.50742614766242,-2.94635178478726,0.138999148504809,-2.58285302056879,-2.6882755928369
-2.51589481323558,-2.39184073370366,0.168107898207381,-2.62502204947604,-2.60393753502241
-2.53755111535853,-2.72087529537514,0.168182012625039,-2.66719107838328,-2.51959947720792
-2.82607646741387,-2.49043961626724,0.169952686410397,-2.70936010729053,-2.43526141939343
-2.93368752654447,-2.21727840858548,0.193453477229923,-2.75152913619777,-2.35092336157894
-2.78141823488919,-2.40956921819159,0.193545664893463,-2.79369816510502,-2.26658530376445
-2.71120626870682,-2.2427621630012,0.196893299464136,-2.83586719401226,-2.18224724594996
-2.94229377253308,-2.17133516963683,0.199095184216276,-2.87803622291951,-2.09790918813547
-2.84603233948048,-2.08677725712683,0.203298207372427,-2.92020525182675,-2.01357113032097
-2.82465003423211,-2.06799694086958,0.211717199534178,-2.962374280734,-1.92923307250648
-2.92725485657045,-2.02182052779009,0.213969139847904,-3.00454330964125,-1.84489501469199
-3.0561681127333,-1.72551201349244,0.218651682836935,-3.04671233854849,-1.7605569568775
-2.93616356772922,-1.89246595716994,0.225772549165413,-3.08888136745574,-1.67621889906301
-3.00854232909914,-1.93401970242712,0.226449429988861,-3.13105039636298,-1.59188084124852
-2.99940592543688,-2.01711202466554,0.228555444628,3.10996588190936,-1.50754278343403
3.02189242529641,-1.69852180837238,0.243389660026878,3.06779685300211,-1.42320472561954
3.0208557258408,-1.55661664658504,0.248565970920026,3.02562782409487,-1.33886666780505
-3.0171019077931,-1.36247762100566,0.253719256492332,2.98345879518762,-1.25452860999055
2.94662877592968,-1.57604889487467,0.255737052997574,2.94128976628038,-1.17019055217606
2.86362131356001,-1.4707669270984,0.257628957042471,2.89912073737313,-1.08585249436157
3.05525721216913,-1.31259477633716,0.265893124276772,2.85695170846589,-1.00151443654708
