"theta.1","theta.2","t","true.1","true.2"
-2.31998913581838,1.00271560363563,0.00275474740192294,-1.5707963267949,1.5707963267949
-2.40163806437192,1.82801999325902,0.00479119876399636,-1.58128578473677,1.59177524267863
-2.00289941363591,1.56744630034624,0.00699513521976769,-1.59177524267863,1.61275415856237
-1.25608738735186,0.967785355704041,0.0127564684953541,-1.6022647006205,1.63373307444611
-2.54195819888376,1.90314699822749,0.0128634762950242,-1.61275415856237,1.65471199032985
-1.97631683893984,1.48912127694034,0.0132491250988096,-1.62324361650424,1.67569090621359
-0.744113311174865,0.846855759230467,0.0139920166693628,-1.63373307444611,1.69666982209733
-0.632264966741613,1.31784577966857,0.0171756106428802,-1.64422253238798,1.71764873798106
-1.56385066336677,1.7166220107002,0.0185128531884402,-1.65471199032985,1.7386276538648
-2.038163657446,2.89355507653013,0.018671931931749,-1.66520144827172,1.75960656974854
-0.65441183939114,1.97338297611462,0.0199087497312576,-1.67569090621359,1.78058548563228
-1.06135791445139,1.47439605308402,0.0212528947740793,-1.68618036415546,1.80156440151602
-2.76403556344994,0.956909142890275,0.0238679039757699,-1.69666982209733,1.82254331739975
-1.27384278115565,0.855712019568633,0.0252642664127052,-1.70715928003919,1.84352223328349
-1.65564883934957,1.21015911153751,0.026943136472255,-1.71764873798106,1.86450114916723
-2.17831281137159,2.66916621683881,0.0269606518559158,-1.72813819592293,1.88548006505097
-1.78819178417373,0.559110792496835,0.0275527229532599,-1.7386276538648,1.90645898093471
-1.85502043486895,2.62864272483765,0.0295058351475745,-1.74911711180667,1.92743789681845
-2.18246156609162,2.9160026214482,0.0308540856931359,-1.75960656974854,1.94841681270218
-2.22389569677629,1.45273596650187,0.0338990180753171,-1.77009602769041,1.96939572858592
-2.21126970760215,1.37796607522162,0.0340779304970056,-1.78058548563228,1.99037464446966
-1.35635550512648,1.58637368210929,0.035183796659112,-1.79107494357415,2.0113535603534
-0.804175248164299,2.09170294951385,0.0402413778938353,-1.80156440151602,2.03233247623714
-2.72789083143263,3.13493751623835,0.0406686323694885,-1.81205385945789,2.05331139212088
-1.25458582203113,1.47877999185999,0.0418257620185614,-1.82254331739975,2.07429030800461
-0.643907264832007,1.9719080596858,0.0438549295067787,-1.83303277534162,2.09526922388835
-2.32381113023191,2.63693241608527,0.0463749805931002,-1.84352223328349,2.11624813977209
-2.65810743753114,2.1961379194416,0.048951399512589,-1.85401169122536,2.13722705565583
-1.83093624877054,2.97392667335564,0.0506491877604276,-1.86450114916723,2.15820597153957
-2.44022096899195,2.9316701669246,0.0533009083010256,-1.8749906071091,2.1791848874233
-1.92488931150262,1.21971992997114,0.0535643729381263,-1.88548006505097,2.20016380330704
-1.8046461933255,2.72386651154518,0.0546795160043985,-1.89596952299284,2.22114271919078
-2.13744482166246,1.98909709330316,0.0556115754880011,-1.90645898093471,2.24212163507452
-2.05803839826211,1.23645005722678,0.057473546359688,-1.91694843887658,2.26310055095826
2.8511404818892,1.91930507027967,0.0587033841293305,-1.92743789681845,2.28407946684199
-1.6319211956211,1.62701209758142,0.0602137262467295,-1.93792735476031,2.30505838272573
-1.95005783144239,2.30397305472605,0.060533600859344,-1.94841681270218,2.32603729860947
-1.57366431353283,2.82345563679574,0.0607479081954807,-1.95890627064405,2.34701621449321
-0.952140933014969,1.85492478717737,0.0629229987971485,-1.96939572858592,2.36799513037695
-1.82799998012905,2.08710802144073,0.0636888677254319,-1.97988518652779,2.38897404626069
-1.81103280301522,2.92959710896074,0.0640262821689248,-1.99037464446966,2.40995296214442
-2.28711550227834,1.47949402605955,0.0644578209612519,-2.00086410241153,2.43093187802816
-1.51241049976235,2.47951771772457,0.064851890085265,-2.0113535603534,2.4519107939119
-1.20051515154883,2.02167952228377,0.0687123227398843,-2.02184301829527,2.47288970979564
-1.17777301662689,3.05384354048255,0.0687836499419063,-2.03233247623714,2.49386862567938
-2.11187810924419,2.52645490475708,0.0700560635887086,-2.04282193417901,2.51484754156311
2.49982223466574,1.95880828599121,0.0726038427092135,-2.05331139212087,2.53582645744685
-1.77576516131829,1.70503515923218,0.07266431953758,-2.06380085006274,2.55680537333059
-3.07986548672611,1.4488339148595,0.0734267393127084,-2.07429030800461,2.57778428921433
-2.10299097689806,1.60922424025121,0.0737053169868886,-2.08477976594648,2.59876320509807
-2.53427915516791,1.24062205917624,0.0759668359532952,-2.09526922388835,2.61974212098181
-1.79394306500305,2.3589507671108,0.0796151696704328,-2.10575868183022,2.64072103686554
-2.2195448874734,0.749053574405706,0.079939185641706,-2.11624813977209,2.66169995274928
-0.882707600424702,3.13716419160333,0.0830148204695433,-2.12673759771396,2.68267886863302
-1.97099850860992,1.77348045150574,0.0841878030914813,-2.13722705565583,2.70365778451676
-1.68249153198929,1.87081607265061,0.0842591472901404,-2.1477165135977,2.7246367004005
-1.45627933673218,2.49831903345989,0.0846229966264218,-2.15820597153957,2.74561561628424
-2.1709097019834,2.4403289723677,0.0861333538778126,-2.16869542948143,2.76659453216797
-1.79990934049352,3.07120442132977,0.088829918531701,-2.1791848874233,2.78757344805171
-2.95128157959527,2.22620137028414,0.0905579868704081,-2.18967434536517,2.80855236393545
-1.54865817210422,-2.92000766518887,0.0917095195036381,-2.20016380330704,2.82953127981919
-1.78801409562225,-2.23287544767012,0.0966310652438551,-2.21065326124891,2.85051019570293
-3.03716331166676,2.91016783509189,0.0968241314403713,-2.22114271919078,2.87148911158666
-2.98620257607834,-2.5261300236529,0.100784969748929,-2.23163217713265,2.8924680274704
-2.15602536309934,-2.72769956844263,0.103274017339572,-2.24212163507452,2.91344694335414
-2.36144867974721,2.94026210988198,0.105353686027229,-2.25261109301639,2.93442585923788
-1.23966474511933,3.13973474433389,0.105450803879648,-2.26310055095826,2.95540477512162
-2.12496831157447,-2.5569345405964,0.106602200074121,-2.27359000890013,2.97638369100535
-2.27512492842049,2.95172895560002,0.107913315994665,-2.28407946684199,2.99736260688909
-1.89542347937634,-2.29864383223521,0.108481572475284,-2.29456892478386,3.01834152277283
-2.32119957135562,2.57047147411917,0.109062070259824,-2.30505838272573,3.03932043865657
-1.75287384919981,-2.56149633218662,0.111180756241083,-2.3155478406676,3.06029935454031
2.5344512426965,-2.11229546649988,0.11452504969202,-2.32603729860947,3.08127827042405
3.02244387567068,3.01970142380411,0.117775968974456,-2.33652675655134,3.10225718630778
-2.68452082922639,-3.11329769376225,0.119719298090786,-2.34701621449321,3.12323610219152
-2.95443789855766,-2.91197761207151,0.126577694900334,-2.35750567243508,-3.13897028910433
-1.76520726443615,-2.37458820709589,0.131612688070163,-2.36799513037695,-3.11799137322059
-2.04577979157824,2.63912538454639,0.132485956186429,-2.37848458831882,-3.09701245733685
