"theta.1","theta.2","t","true.1","true.2"
-1.65806178881714,1.1275920659734,0.00342632527463138,-1.5707963267949,1.5707963267949
-1.87064762268979,2.65412960935624,0.00344549282453954,-1.59181032447777,1.61282432216065
-0.183348616570161,1.16033409882266,0.00624499353580177,-1.61282432216065,1.6548523175264
-1.24655876073486,0.842154077348626,0.00640508299693465,-1.63383831984352,1.69688031289215
-1.36228805572636,2.18422024887883,0.00914222723804414,-1.6548523175264,1.7389083082579
-1.3565119637886,1.7118566510408,0.01122822239995,-1.67586631520927,1.78093630362364
-2.66096563374861,1.50006229070798,0.0166409031953663,-1.69688031289215,1.82296429898939
-1.46533413334708,1.67607121120617,0.0178327416069806,-1.71789431057502,1.86499229435514
-1.62735751964762,1.75614773642381,0.0183528831694275,-1.7389083082579,1.90702028972089
-1.07365464225996,1.23194624196858,0.0221146510448307,-1.75992230594077,1.94904828508664
-1.22097490556108,1.24456464657475,0.0221663706470281,-1.78093630362365,1.99107628045239
-0.947898716503026,1.89957190270411,0.0312496789265424,-1.80195030130652,2.03310427581814
-3.07270600425231,2.89466807586629,0.0363800656050444,-1.8229642989894,2.07513227118389
-2.81722247407423,1.99329870213887,0.0396321406587958,-1.84397829667227,2.11716026654964
-2.34826599807481,0.403601827000318,0.0412071314640343,-1.86499229435514,2.15918826191539
-0.985142615988171,2.26289067829553,0.0418441821821034,-1.88600629203802,2.20121625728114
-1.39217995238605,1.70014443706083,0.0441745927091688,-1.90702028972089,2.24324425264689
-1.50766342085453,-1.51685531669486,0.0482101531233639,-1.92803428740377,2.28527224801264
-2.43265682058365,1.93871270436716,0.0523102786391973,-1.94904828508664,2.32730024337839
-1.93145265969557,-3.02090423713112,0.0529772920999676,-1.97006228276952,2.36932823874414
-2.49398877114043,2.07149325909134,0.0536472054664046,-1.99107628045239,2.41135623410989
-2.69285266233822,-2.76114841965847,0.0601730565540493,-2.01209027813527,2.45338422947564
-0.340176910831686,1.84581151442762,0.0619518866296858,-2.03310427581814,2.49541222484139
-1.45336775414761,2.59633956791761,0.0636555557139218,-2.05411827350102,2.53744022020714
-1.7943653383892,1.5632248130142,0.063865665346384,-2.07513227118389,2.57946821557289
-1.69729246143751,2.60493129998662,0.0731463902629912,-2.09614626886677,2.62149621093864
3.04443688526015,1.80493359210469,0.0771185012999922,-2.11716026654964,2.66352420630439
-2.82441681353642,1.61733133126983,0.0793697403278202,-2.13817426423252,2.70555220167014
-1.62585120149546,2.04548207502771,0.0852442686446011,-2.15918826191539,2.74758019703589
-1.29811187019598,1.72597314233806,0.0865263426676393,-2.18020225959827,2.78960819240164
-1.80883140786229,-3.09159419486902,0.0874638580717146,-2.20121625728114,2.83163618776739
-1.12348113859947,1.75135793414981,0.0875567684415728,-2.22223025496402,2.87366418313314
-2.00138397095805,2.27128371396374,0.0894359506200999,-2.24324425264689,2.91569217849889
-2.42799239388528,2.59480252620089,0.090752222109586,-2.26425825032977,2.95772017386464
-0.161512591691661,-2.85497239124203,0.0926945530809462,-2.28527224801264,2.99974816923039
-1.49995683347834,1.78635384337028,0.0928173838183284,-2.30628624569552,3.04177616459614
-1.29799432722852,2.93791987383732,0.0998597028665245,-2.32730024337839,3.08380415996189
-2.4049227723237,-2.51035333087973,0.108147813007236,-2.34831424106127,3.12583215532764
-2.92170236133805,2.81574914275637,0.120358391664922,-2.36932823874414,-3.1153251564862
2.24264133663004,3.12322790740027,0.120413703611121,-2.39034223642702,-3.07329716112045
-1.88003107226402,-2.92882573969751,0.120562412543222,-2.41135623410989,-3.0312691657547
-2.900544991682,-1.03941897993523,0.120970165356994,-2.43237023179277,-2.98924117038895
-1.79036206305945,2.66777244852892,0.121098744682968,-2.45338422947564,-2.9472131750232
2.67531012766913,2.98158243782621,0.130562031874433,-2.47439822715852,-2.90518517965745
2.8905523660276,-2.67737400666073,0.136419013608247,-2.49541222484139,-2.8631571842917
-2.25876321798624,2.40643944228174,0.149308703606948,-2.51642622252427,-2.82112918892595
-2.05363547862973,-2.83947844336727,0.15105903474614,-2.53744022020714,-2.7791011935602
-2.15239689678115,-2.38135054719336,0.159657665295526,-2.55845421789002,-2.73707319819445
3.11734236155678,-3.14024885580573,0.160891661187634,-2.57946821557289,-2.6950452028287
-2.71301896526701,-2.54528576996753,0.168069638311863,-2.60048221325577,-2.65301720746295
-2.59761754890217,-2.72018972988741,0.169883389724419,-2.62149621093864,-2.6109892120972
-2.49016094003715,-1.66803735984571,0.171633932273835,-2.64251020862151,-2.56896121673145
1.80134632347039,-2.97857228113119,0.175458669429645,-2.66352420630439,-2.5269332213657
2.37585031702942,2.34633539416415,0.17604969535023,-2.68453820398726,-2.48490522599995
-2.80216030216549,-1.46571393608304,0.179827187675983,-2.70555220167014,-2.4428772306342
2.55761692023127,-3.03599666194677,0.18460264406167,-2.72656619935301,-2.40084923526845
-2.93211871939548,-1.37290996185548,0.185139980865642,-2.74758019703589,-2.3588212399027
-1.76300802713993,-1.49907278502541,0.190067985793576,-2.76859419471876,-2.31679324453695
-2.40917268167242,-2.30214197609758,0.197093841154128,-2.78960819240164,-2.2747652491712
-3.01908719748381,-2.8051446037105,0.198425021953881,-2.81062219008451,-2.23273725380546
2.34507460582092,-2.33437316143787,0.202503688400611,-2.83163618776739,-2.19070925843971
2.35420782025414,-2.45930493537072,0.207735524512827,-2.85265018545026,-2.14868126307396
-2.73776265382494,-2.19059621187121,0.207815126283094,-2.87366418313314,-2.10665326770821
2.7677759512318,-2.30357649338678,0.212631130125374,-2.89467818081601,-2.06462527234246
-2.70113640814911,-2.31272336957525,0.217945269774646,-2.91569217849889,-2.02259727697671
2.82257185034705,-3.13696238470714,0.219879443291575,-2.93670617618176,-1.98056928161096
-2.07516469682956,-1.9033963588835,0.220340742729604,-2.95772017386464,-1.93854128624521
-2.33031632743149,-1.24494300550885,0.221632731845602,-2.97873417154751,-1.89651329087946
2.52620047429232,-0.454178296428154,0.227772418176755,-2.99974816923039,-1.85448529551371
2.07174810441456,-1.26058626188522,0.23118444532156,-3.02076216691326,-1.81245730014796
