"theta.1","theta.2","t","true.1","true.2"
2.93880271563859,0.966015148335666,0.00102034048177302,1.765089805041,1.81643413491557
2.66731190793815,1.25715171284063,0.00202201539650559,1.76089822044648,1.8248173041046
2.07835647507237,2.14521763918078,0.00226824730634689,1.75670663585197,1.83320047329364
1.25412148925798,1.70832315383326,0.00245006661862135,1.75251505125745,1.84158364248267
1.83651010211939,1.71168899420464,0.00370640750043094,1.74832346666293,1.8499668116717
0.913801179701165,1.59898941477658,0.00384872499853373,1.74413188206842,1.85834998086073
2.9655987413266,2.58810294306898,0.00422387546859682,1.7399402974739,1.86673315004976
-2.87372669080125,2.10111599194118,0.00527107063680887,1.73574871287939,1.8751163192388
2.21081417059336,1.5144432483391,0.00535265752114356,1.73155712828487,1.88349948842783
1.93799135958395,2.41352329181176,0.00554002332501113,1.72736554369035,1.89188265761686
-2.6679530314942,2.942137837259,0.00600187736563385,1.72317395909584,1.90026582680589
2.3083949428126,1.92952770049148,0.00699331471696496,1.71898237450132,1.90864899599493
2.04406697157802,0.828641268670864,0.00713479029946029,1.71479078990681,1.91703216518396
1.60413895020182,0.761844198251477,0.0109821064397693,1.71059920531229,1.92541533437299
2.96466986404244,0.72768951749459,0.0113326078280807,1.70640762071777,1.93379850356202
1.31519027478191,2.34821233302791,0.0116669861599803,1.70221603612326,1.94218167275105
2.11390645316741,1.54722059106994,0.0128892597276717,1.69802445152874,1.95056484194009
0.665590219765204,0.554230766360041,0.0140804750844836,1.69383286693422,1.95894801112912
1.08223607802337,1.36116396678833,0.0142364418134093,1.68964128233971,1.96733118031815
1.63689189454786,2.85094872714924,0.0163659320678562,1.68544969774519,1.97571434950718
0.958621609437049,2.31044247016647,0.0165078989230096,1.68125811315068,1.98409751869622
1.40522862326027,1.86690585238083,0.0170124983415008,1.67706652855616,1.99248068788525
2.93100288482003,2.17623887246746,0.0173035557381809,1.67287494396165,2.00086385707428
1.26845648133737,0.353888624422232,0.017486875411123,1.66868335936713,2.00924702626331
1.84436555432711,2.44751753731529,0.0175516202580184,1.66449177477261,2.01763019545234
1.03674307202678,2.35410628207919,0.018812402850017,1.6603001901781,2.02601336464138
3.09166801528922,2.88421698019659,0.0193633863236755,1.65610860558358,2.03439653383041
3.12657132771194,3.13678781784852,0.0201730325352401,1.65191702098906,2.04277970301944
1.35562114567862,1.94496582809279,0.0202539870515466,1.64772543639455,2.05116287220847
2.91611040910894,-2.62317744735381,0.0207096771337092,1.64353385180003,2.0595460413975
1.01905288221957,0.430033223989413,0.0208912019152194,1.63934226720552,2.06792921058654
-3.12258382856679,2.71231015000676,0.0212669712491333,1.635150682611,2.07631237977557
1.29581383352084,1.61548298788809,0.0214524948969483,1.63095909801648,2.0846955489646
1.66817786212042,2.06017271469015,0.0221839882433414,1.62676751342197,2.09307871815363
2.79505826584109,1.82095116015556,0.022820838028565,1.62257592882745,2.10146188734266
2.53609459091944,1.71811566840808,0.0236509125679731,1.61838434423294,2.1098450565317
1.87800768003884,1.78363775224504,0.0242964406497777,1.61419275963842,2.11822822572073
