"","t","","",""
"1",-0.16862243754902,1.01131916776188,-0.142027096255659,-0.0509388163561491
"2",-0.16862243754902,1.01649558139899,-0.164773436101255,-0.0781855597860218
"3",-0.16862243754902,1.03248340594788,-0.202700083013314,-0.157907124298183
"4",-0.16862243754902,1.00169590806834,-0.0374456476322875,-0.0446376042619467
"5",-0.16862243754902,1.01751753108332,-0.155900782218686,-0.105056518910079
"6",-0.16862243754902,1.01727590361042,0.00228627359026855,-0.186668253914428
"7",-0.16862243754902,1.02329794811562,-0.208767922986139,-0.0596208432488225
"8",-0.16862243754902,1.02553437299325,-0.162457759317833,-0.159148442116411
"9",-0.16862243754902,1.01157837050019,-0.0971947129555265,-0.117660475255338
"10",-0.16862243754902,1.02785792200078,-0.219119376473605,-0.0920793498760091
"11",-0.16862243754902,1.00947966132246,-0.0545030934962536,-0.126801417275405
"12",-0.16862243754902,1.01657670369784,-0.106375151784243,-0.148702796154089
"13",-0.16862243754902,1.01514271074068,-0.137630216022032,-0.107576237188624
"14",-0.16862243754902,1.00780475233536,-0.0644633405530252,-0.107307486013245
"15",-0.16862243754902,1.02652209161966,-0.22345410441767,-0.0617727108203342
"16",-0.16862243754902,1.03579609927947,-0.22318747398885,-0.151858192854499
"17",-0.16862243754902,1.03763467087421,-0.211537685661222,-0.178710709654822
"18",-0.16862243754902,1.01269130574149,-0.122093763489639,-0.103134832337757
"19",-0.16862243754902,1.01669819372333,-0.122704837848173,-0.136450503439635
"20",-0.16862243754902,1.02103726816288,-0.135639562212287,-0.155302968871757
"21",-0.16862243754902,1.01503810167748,-0.145020690528043,-0.0962878350352849
"22",-0.16862243754902,1.02111211569318,-0.206516485557755,-0.0045709964197298
"23",-0.16862243754902,1.02151949372873,-0.193205565265311,-0.0785728045719801
"24",-0.16862243754902,1.00603164152658,-0.0917855702091146,-0.0606223791519583
"25",-0.16862243754902,1.02015458962835,-0.184459783251642,-0.0817922679875083
"26",-0.16862243754902,1.01649267460046,-0.0957848389535736,-0.155185766560719
"27",-0.16862243754902,1.01144186080423,-0.0927600551486222,-0.120042533945071
"28",-0.16862243754902,1.00338068100302,0.0239382523671928,-0.0787384981041199
"29",-0.16862243754902,1.02058531204937,-0.0966056080147022,-0.179615521798699
"30",-0.16862243754902,1.01876538075764,-0.0385288155951831,-0.190783729387746
"31",-0.16862243754902,1.01344740328255,-0.0246277084362441,-0.162693316387995
"32",-0.16862243754902,1.01734362594788,-0.123451430174009,-0.140526857378845
"33",-0.16862243754902,1.02389242021691,-0.165700158002773,-0.144565368658961
"34",-0.16862243754902,1.04400226124579,-0.244279784263526,-0.173977321759127
"35",-0.16862243754902,1.02000507674287,-0.179132542482511,-0.0912243871175668
"36",-0.16862243754902,1.00551398268344,-0.1025157520312,-0.0234284006578886
"37",-0.16862243754902,1.02945994602479,-0.193046923530586,-0.150068870138828
"38",-0.16862243754902,1.02350522111299,-0.173536435648869,-0.132091041133887
"39",-0.16862243754902,1.03426201051946,-0.196946953715055,-0.175811842109987
"40",-0.16862243754902,1.00453875800421,-0.0949578818013091,-0.00900649856748447
"41",-0.16862243754902,1.05565145626428,-0.283437502556309,-0.184562128448785
"42",-0.16862243754902,1.02954191724063,-0.179757521010318,-0.166264226446172
"43",-0.16862243754902,1.02327642111476,-0.0332941563169708,-0.21444377623184
"44",-0.16862243754902,1.0119119072915,-0.0753933893650465,-0.135209263581963
"45",-0.16862243754902,1.01624325242383,-0.0864297928814944,-0.15899760689845
"46",-0.16862243754902,1.02761098715159,-0.206983966896899,-0.114638468073751
"47",-0.16862243754902,1.03073393489012,-0.243120406778037,-0.057488367015962
"48",-0.16862243754902,1.02220800636313,-0.151489811986496,-0.148189220718567
"49",-0.16862243754902,1.02442549131842,-0.122029752666786,-0.185893320824237
"50",-0.16862243754902,1.04900023154684,-0.262231423646808,-0.177865584747261
"51",-0.16862243754902,1.00872407040274,-0.0949233975417708,-0.092270248774974
"52",-0.16862243754902,1.01116929427839,-0.106301733578016,-0.105656439130609
"53",-0.16862243754902,1.0046490999584,-0.0909967256010137,-0.0322398817790422
"54",-0.16862243754902,1.03548128520294,-0.176977946515444,-0.202238222037033
"55",-0.16862243754902,1.0199233478359,-0.138281725412278,-0.145333409365485
"56",-0.16862243754902,1.0282463854195,-0.0869103602311257,-0.223018426173202
"57",-0.16862243754902,1.03655793244833,-0.199810906809186,-0.18581697673152
"58",-0.16862243754902,1.00461129794358,-0.0892750402399276,-0.0356907151237485
"59",-0.16862243754902,1.02500481435979,-0.205268804158547,-0.0921932074508031
"60",-0.16862243754902,1.01679591881579,-0.125417723450607,-0.134700910037423
"61",-0.16862243754902,1.01747632552734,-0.0190379354529403,-0.186803720579377
"62",-0.16862243754902,1.01878818064445,-0.127778998715923,-0.146975795653541
"63",-0.16862243754902,1.00012127592319,0.00411791419261019,0.0150202974978272
"64",-0.16862243754902,1.00665944101293,-0.109256568815168,-0.0377654915392576
"65",-0.16862243754902,1.01431051873988,-0.130388033699567,-0.108741846105003
"66",-0.16862243754902,1.01681040271932,-0.12648339914045,-0.133810854642329
"67",-0.16862243754902,1.0318273352307,-0.0967976121139664,-0.235154995733286
"68",-0.16862243754902,1.01241605429526,-0.126493547740371,-0.0947926651953037
"69",-0.16862243754902,1.00582273326695,-0.0380593096037435,-0.101147712327479
"70",-0.16862243754902,1.01119875862472,0.0131758377151603,-0.149496912157645
"71",-0.16862243754902,1.0379227119422,-0.245395385102322,-0.130631776134076
"72",-0.16862243754902,1.02262269138309,-0.140604105582285,-0.161206868417599
"73",-0.16862243754902,1.03797325173957,-0.128502951636044,-0.24672953359428
"74",-0.16862243754902,1.01926989868238,-0.0356616296759403,-0.194008697044342
"75",-0.16862243754902,1.00476074621682,-0.0779258166388341,-0.0589213394226424
"76",-0.16862243754902,1.01695587963093,-0.14406095797754,-0.115955601427883
"77",-0.16862243754902,1.03707231073163,-0.160084247856506,-0.223365197097644
"78",-0.16862243754902,1.0237547546845,-0.191956950006657,-0.105954363210167
"79",-0.16862243754902,1.02209011663419,-0.195647165556541,-0.0799399345195751
"80",-0.16862243754902,1.0241336093365,-0.103355642136261,-0.195364431284754
"81",-0.16862243754902,1.0002409337957,-0.0025962441745204,-0.0217987420892172
"82",-0.16862243754902,1.01118223287307,-0.144758224545803,-0.0391735178980306
"83",-0.16862243754902,1.01679335132476,-0.0952485785257693,-0.157468814649283
"84",-0.16862243754902,1.03299773745697,-0.180617694264655,-0.185638288372156
"85",-0.16862243754902,1.03977140601906,-0.183488811516159,-0.217844974289596
"86",-0.16862243754902,1.03070064867533,-0.0858115395023632,-0.234478585094627
"87",-0.16862243754902,1.01754040222026,-0.140990477047472,-0.124539774901375
"88",-0.16862243754902,1.03246454398103,-0.208492439198789,-0.150046450724061
"89",-0.16862243754902,1.01756323680721,-0.0957833020461776,-0.162050917771821
"90",-0.16862243754902,1.01784475412715,-0.176464401829986,-0.0697729058513434
"91",-0.16862243754902,1.00524876168797,-0.0754130135158035,-0.0695553755482739
"92",-0.16862243754902,1.02167525841413,-0.143764121796051,-0.152158505972489
"93",-0.16862243754902,1.04809660879335,0.0329710852806507,-0.312120824200415
"94",-0.16862243754902,1.01112188816762,0.0656799123349017,-0.134363766869419
"95",-0.16862243754902,1.02608539103131,-0.221825077544313,-0.0603727145350619
"96",-0.16862243754902,1.01883971281167,-0.063972828048928,-0.184233106887944
"97",-0.16862243754902,1.01974011926977,-0.153286596031302,-0.127957533289212
"98",-0.16862243754902,1.01468259856823,-0.162861442894934,-0.0552894768953768
"99",-0.16862243754902,1.00945152623764,-0.0586061889393349,-0.124730503252028
"100",-0.16862243754902,1.00546523013033,-0.0431976323669235,-0.0953640055729743
"101",-0.16862243754902,1.00940914966909,-0.11452412279899,-0.0760989929815145
"102",-0.16862243754902,1.01542526793895,-0.0548727481791508,-0.167563290359642
"103",-0.16862243754902,1.02384313205746,-0.115124370729612,-0.187085911616378
"104",-0.16862243754902,1.0099394751593,-0.0381868667694889,-0.136086394218455
"105",-0.16862243754902,1.02768692182361,-0.14633927998468,-0.186347053695122
"106",-0.16862243754902,1.01020866248557,-0.0856715855295272,-0.114812548067436
"107",-0.16862243754902,1.01206251286676,-0.0715508989195966,-0.138387133845538
"108",-0.16862243754902,1.0217308741278,-0.172851292961245,-0.118559730379148
"109",-0.16862243754902,1.00040938021603,0.0263750676882681,0.0111033251173276
"110",-0.16862243754902,1.02527914282171,-0.00896777852526629,-0.226090467852008
"111",-0.16862243754902,1.00248600612376,-0.0454047466344955,-0.0540055687592945
"112",-0.16862243754902,1.03272025087869,-0.194965300087144,-0.168818388621858
"113",-0.16862243754902,1.01456013678526,-0.117441792409898,-0.124658319214074
"114",-0.16862243754902,1.00823417704107,-0.0993944607182804,-0.0815898089972752
"115",-0.16862243754902,1.00997905747726,-0.0476311155106826,-0.133375310225921
"116",-0.16862243754902,1.01327052086449,-0.0520221754642214,-0.154954321375604
"117",-0.16862243754902,1.00709124687619,-0.092797245728368,-0.0749763343986548
"118",-0.16862243754902,1.00849229386465,-0.0878804770478519,-0.0966112236659629
"119",-0.16862243754902,1.02899216651555,-0.145579059119145,-0.193988701465683
"120",-0.16862243754902,1.00763044257121,-0.0927606188701632,-0.0819425187743623
"121",-0.16862243754902,1.01769442760261,-0.188891450660484,-0.00468698632194181
"122",-0.16862243754902,1.01150583592728,-0.147794803829611,-0.0360659406631184
