"","t","","",""
"1",-0.16862243754902,1.00436262959105,-0.0809213678499462,-0.0468617535347391
"2",-0.16862243754902,1.12113633949529,-0.318972665767965,-0.393958284885316
"3",-0.16862243754902,1.00804494545762,-0.00363040182189176,-0.127048936419294
"4",-0.16862243754902,1.01989350397943,0.133136809231401,-0.149857764186957
"5",-0.16862243754902,1.07833775312836,0.066733888195191,-0.397943335147444
"6",-0.16862243754902,1.04857562451316,-0.112327365376805,-0.294776870379407
"7",-0.16862243754902,1.0054099802441,-0.0826112239389915,-0.0634398459467071
"8",-0.16862243754902,1.03985538261492,-0.168351774055777,-0.230123655727737
"9",-0.16862243754902,1.03992854392574,-0.207305583080896,-0.196152419549176
"10",-0.16862243754902,1.02253766171697,-0.170224011532195,-0.128868365115347
"11",-0.16862243754902,1.01993544505572,0.152045711382182,-0.130959588161022
"12",-0.16862243754902,1.08896393683584,-0.317308974764574,-0.291817529053475
"13",-0.16862243754902,1.02683748155855,-0.214816083986608,-0.0908254567517015
"14",-0.16862243754902,1.06076573903138,-0.317149888762279,-0.156971020130643
"15",-0.16862243754902,1.03764472035544,-0.0557190595359541,-0.271296797043307
"16",-0.16862243754902,1.0020876534365,-0.0287219210923558,-0.0579199138349176
"17",-0.16862243754902,1.01513854948376,-0.174660436564633,8.0913810050254e-05
"18",-0.16862243754902,1.00971371205703,-0.0662515522845513,-0.123014276146622
"19",-0.16862243754902,1.02546306575256,-0.034598096821306,-0.224449261346473
"20",-0.16862243754902,1.00494037657019,-0.0756970530325747,0.064615142367825
"21",-0.16862243754902,1.05001622259002,-0.190009412780286,-0.257741131287004
"22",-0.16862243754902,1.00710523307093,-0.116678646036156,-0.0254370603259184
"23",-0.16862243754902,1.03879152667088,0.0373492156782212,-0.278734411172064
"24",-0.16862243754902,1.06656666639208,-0.280643548210254,-0.242494644696891
"25",-0.16862243754902,1.02105131220883,0.171480767591452,0.114630399587623
"26",-0.16862243754902,1.05490528982565,-0.151666169056165,-0.29970409350887
"27",-0.16862243754902,1.04479074353443,-0.302633679344734,-0.000744245594241169
"28",-0.16862243754902,1.02296725394416,-0.0470476927044446,-0.210353315289417
"29",-0.16862243754902,1.00670131773744,0.113316307003267,0.0246365115518948
"30",-0.16862243754902,1.04813103093921,-0.0962889620663112,-0.298842924965411
"31",-0.16862243754902,1.0334759049608,-0.19160137122509,-0.177091390754087
"32",-0.16862243754902,1.03031035048956,-0.106550314417,-0.224023322052788
"33",-0.16862243754902,1.04458027240722,0.00869346920475954,-0.301781989349163
"34",-0.16862243754902,1.09839375739715,-0.34924927376757,-0.290678157180505
"35",-0.16862243754902,1.01685810081611,-0.157812948874207,0.0953701754374282
"36",-0.16862243754902,1.06559887236567,-0.0240209993426284,-0.367319953688299
"37",-0.16862243754902,1.07083591929977,-0.251116835182364,-0.289188348919151
"38",-0.16862243754902,1.00912613721259,0.00574482036526615,-0.135286946319962
"39",-0.16862243754902,1.02071107293823,-0.152235716964131,0.136657897317106
"40",-0.16862243754902,1.02839913409424,-0.23975062554184,-0.0111542170539363
"41",-0.16862243754902,1.00214028543312,-0.0108460272724189,-0.0645562962102428
"42",-0.16862243754902,1.02978253433531,-0.233415341449433,-0.0772615454031873
"43",-0.16862243754902,1.01197590767405,-0.0150426659104684,-0.154495811965968
"44",-0.16862243754902,1.01900579958486,-0.0525127727002238,-0.1887199732167
"45",-0.16862243754902,1.01390009716181,-0.0813748065256142,-0.1461901087203
"46",-0.16862243754902,1.0814809076705,-0.286205132798733,-0.296120880073456
"47",-0.16862243754902,1.01653811607926,-0.146336902492069,0.109248580819176
"48",-0.16862243754902,1.05040798565572,-0.293067507831073,0.13216796958037
"49",-0.16862243754902,1.02023150468742,-0.142028002718035,-0.143876230144841
"50",-0.16862243754902,1.02078296746068,0.0236929995116629,-0.203559594300949
"51",-0.16862243754902,1.00224932810525,0.0645630071957828,-0.0183121213754168
"52",-0.16862243754902,1.07584382196722,-0.394572167301276,-0.0418656667953402
"53",-0.16862243754902,1.01162973684784,0.0286988722100649,-0.150236810431746
"54",-0.16862243754902,1.00968024648435,-0.0288728586264989,-0.136457166083125
"55",-0.16862243754902,1.00133930407267,-0.0515884478517491,0.00436278912909126
"56",-0.16862243754902,1.05828110549193,-0.207231255884387,-0.277514152478382
"57",-0.16862243754902,1.02217506112105,-0.186612834418718,-0.100087489767887
"58",-0.16862243754902,1.00571373512813,0.0740850777149539,-0.0772755995469625
"59",-0.16862243754902,1.01224414628957,-0.0699725995634006,-0.140506394900176
"60",-0.16862243754902,1.00230594352997,-0.0288178669953197,0.0615364524273999
"61",-0.16862243754902,1.00358354494937,-0.0755644202241426,-0.0383399281342476
