"","t","","",""
"1",-0.16862243754902,1.03537183059608,0.190260456838912,-0.189197743526017
"2",-0.16862243754902,1.01016886845613,0.139997890273327,-0.0290126440875123
"3",-0.16862243754902,1.01363406642496,0.0621476826933153,0.153595853306816
"4",-0.16862243754902,1.04049030946958,-0.215064319917429,-0.190702444658068
"5",-0.16862243754902,1.00148224479438,0.0340937753978954,0.0424770657828198
"6",-0.16862243754902,1.03856936155802,0.0978384563161629,-0.262781192692129
"7",-0.16862243754902,1.00572222885496,-0.101655806130692,-0.0338127001719463
"8",-0.16862243754902,1.02938551548794,-0.229068916926041,0.084628427816536
"9",-0.16862243754902,1.03809043947268,-0.204897521380022,0.188808808737601
"10",-0.16862243754902,1.05379875710485,-0.000877694876245066,-0.33240194061923
"11",-0.16862243754902,1.01317523991414,-0.00895879244063513,-0.1626155183649
"12",-0.16862243754902,1.00896083445202,0.0949991139497713,-0.0947477377401844
"13",-0.16862243754902,1.00898921467421,0.0524516289653857,0.123725752969025
"14",-0.16862243754902,1.0187551252933,-0.126519415305116,-0.147833835309192
"15",-0.16862243754902,1.09593152407816,-0.257572350540923,-0.367045487242522
"16",-0.16862243754902,1.01496663420842,-0.0759421952205341,-0.156173146031772
"17",-0.16862243754902,1.01520272340992,0.0923540306559751,0.148685246882521
"18",-0.16862243754902,1.02722049785166,-0.18127656865489,-0.149401328184582
"19",-0.16862243754902,1.06250415453674,-0.352932193951068,-0.0659844290778307
"20",-0.16862243754902,1.04586960044136,-0.0626234145034079,-0.299869186618593
"21",-0.16862243754902,1.00207118970963,-0.0456860601985149,-0.0453811981949192
"22",-0.16862243754902,1.01499825486173,-0.173649972142712,-0.00819417764015745
"23",-0.16862243754902,1.03200073231187,-0.252564016625273,0.0351700013980892
"24",-0.16862243754902,1.06407776941507,-0.279547297674816,-0.232625896507807
"25",-0.16862243754902,1.00656546701981,-0.0817752005634869,-0.0805410204156919
"26",-0.16862243754902,1.07516663161704,-0.0806213853654251,-0.386630932498289
"27",-0.16862243754902,1.01005011646489,-0.101506104641675,-0.0994874288099114
"28",-0.16862243754902,1.0164310250242,-0.0984944468497968,-0.153071462302759
"29",-0.16862243754902,1.03892204802966,-0.270714959717391,0.0779258138703132
"30",-0.16862243754902,1.04843467334219,-0.0627187187434486,-0.308677220710116
"31",-0.16862243754902,1.02115755356953,-0.152901666332134,-0.139225822479015
"32",-0.16862243754902,1.0439132155093,-0.223921873417507,-0.199032148458871
"33",-0.16862243754902,1.05602250721819,-0.177869004697747,-0.289043513885391
"34",-0.16862243754902,1.01171036581483,-0.151716346318337,-0.0232382132917443
"35",-0.16862243754902,1.03262751300509,0.0375064447283642,-0.254779997682154
"36",-0.16862243754902,1.0197661818331,-0.199796606131709,0.00209327224999889
"37",-0.16862243754902,1.02601674534003,-0.179675883494735,-0.142922841451406
"38",-0.16862243754902,1.03842962540831,-0.266726994943275,0.0848103595922789
"39",-0.16862243754902,1.01181739544978,0.0537487385104185,-0.144518216302695
"40",-0.16862243754902,1.01505091253051,-0.173642219448769,-0.0132941586396101
"41",-0.16862243754902,1.01005667343409,-0.110352855632575,-0.0896478153803336
"42",-0.16862243754902,1.08914918397009,-0.335705564026369,-0.271196827460133
"43",-0.16862243754902,1.01589136130922,-0.0975347996880427,-0.150074051163133
"44",-0.16862243754902,1.05131056506845,-0.293016622489532,-0.139266518479362
"45",-0.16862243754902,1.03506415002702,-0.0290407955688476,-0.26554552691371
"46",-0.16862243754902,1.0810355907826,0.0130346218660388,-0.410448592605088
"47",-0.16862243754902,1.02629114019546,-0.151815918103887,-0.173854627358541
"48",-0.16862243754902,1.0963285816515,-0.449360365887042,0.00340888777274473
"49",-0.16862243754902,1.00896595837162,-0.0909425856207579,-0.0987003104016179
"50",-0.16862243754902,1.00818790697621,-0.112191147491352,-0.0620967164803392
"51",-0.16862243754902,1.01378600224823,-0.166552998444689,-0.00470712901197111
"52",-0.16862243754902,1.04161785675012,-0.261159578011442,-0.129473681934236
"53",-0.16862243754902,1.01334439351565,-0.160926371775811,0.031137802373728
"54",-0.16862243754902,1.00889032408581,0.0948297690196648,-0.0941647542430258
"55",-0.16862243754902,1.00210431365267,-0.0463531286344833,-0.0454361409791134
"56",-0.16862243754902,1.01669523101484,0.0358168597024592,-0.17996206636225
"57",-0.16862243754902,1.03786939372118,-0.277647807863061,0.00919636950090259
"58",-0.16862243754902,1.04023954397149,-0.0341586041669393,-0.284484619273836
"59",-0.16862243754902,1.14173677323435,-0.480962183167225,-0.268771720459187
"60",-0.16862243754902,1.00362129107591,-0.0750296897732472,0.0403266853757747
"61",-0.16862243754902,1.0845672701266,0.124517858993424,-0.400975642928036
"62",-0.16862243754902,1.0154282451466,0.0937757752986217,-0.149333937899761
"63",-0.16862243754902,1.00450060763268,-0.0924453176504539,0.0218021553735622
"64",-0.16862243754902,1.01688571396989,0.079380033500218,-0.166599416438241
"65",-0.16862243754902,1.07993135364381,-0.393236265878687,0.107782038302911
"66",-0.16862243754902,1.04103409977523,-0.276016045092645,-0.0869893082294159
"67",-0.16862243754902,1.06279479673011,-0.238344217607206,-0.269675386140088
